Datum Zeit,Borna SO2
,µg/m³
01-02-06 00:00,5.3
31-01-06 23:00,4.5
31-01-06 22:00,4.7
31-01-06 21:00,4.3
31-01-06 20:00,4.3
31-01-06 19:00,3.5
31-01-06 18:00,3.8
31-01-06 17:00,4.4
31-01-06 16:00,5.1
31-01-06 15:00,4.9
31-01-06 14:00,4.3
31-01-06 13:00,3.7
31-01-06 12:00,3.8
31-01-06 11:00,3.6
31-01-06 10:00,4.6
31-01-06 09:00,5.4
31-01-06 08:00,6.4
31-01-06 07:00,7.9
31-01-06 06:00,8.8
31-01-06 05:00,5.9
31-01-06 04:00,5.6
31-01-06 03:00,5.7
31-01-06 02:00,6.0
31-01-06 01:00,6.2
31-01-06 00:00,7.3
30-01-06 23:00,12.5
30-01-06 22:00,13.5
30-01-06 21:00,17.3
30-01-06 20:00,17.5
30-01-06 19:00,12.5
30-01-06 18:00,17.1
30-01-06 17:00,20.5
30-01-06 16:00,27.2
30-01-06 15:00,26.9
30-01-06 14:00,21.8
30-01-06 13:00,18.0
30-01-06 12:00,14.8
30-01-06 11:00,9.9
30-01-06 10:00,8.0
30-01-06 09:00,6.4
30-01-06 08:00,5.7
30-01-06 07:00,5.6
30-01-06 06:00,5.9
30-01-06 05:00,5.4
30-01-06 04:00,5.4
30-01-06 03:00,5.3
30-01-06 02:00,5.2
30-01-06 01:00,5.7
30-01-06 00:00,5.8
29-01-06 23:00,5.2
29-01-06 22:00,5.5
29-01-06 21:00,7.0
29-01-06 20:00,9.2
29-01-06 19:00,12.2
29-01-06 18:00,19.4
29-01-06 17:00,22.5
29-01-06 16:00,23.5
29-01-06 15:00,24.2
29-01-06 14:00,20.9
29-01-06 13:00,18.2
29-01-06 12:00,17.1
29-01-06 11:00,12.0
29-01-06 10:00,9.4
29-01-06 09:00,5.6
29-01-06 08:00,5.1
29-01-06 07:00,5.5
29-01-06 06:00,4.9
29-01-06 05:00,4.9
29-01-06 04:00,5.8
29-01-06 03:00,5.7
29-01-06 02:00,6.1
29-01-06 01:00,7.9
29-01-06 00:00,6.9
28-01-06 23:00,7.8
28-01-06 22:00,6.4
28-01-06 21:00,6.4
28-01-06 20:00,7.7
28-01-06 19:00,11.1
28-01-06 18:00,16.6
28-01-06 17:00,20.5
28-01-06 16:00,24.0
28-01-06 15:00,25.8
28-01-06 14:00,22.5
28-01-06 13:00,18.9
28-01-06 12:00,15.7
28-01-06 11:00,10.9
28-01-06 10:00,8.9
28-01-06 09:00,6.5
28-01-06 08:00,6.1
28-01-06 07:00,5.4
28-01-06 06:00,5.8
28-01-06 05:00,7.2
28-01-06 04:00,9.3
28-01-06 03:00,9.8
28-01-06 02:00,11.6
28-01-06 01:00,12.4
28-01-06 00:00,13.5
27-01-06 23:00,17.7
27-01-06 22:00,20.5
27-01-06 21:00,10.8
27-01-06 20:00,15.9
27-01-06 19:00,16.2
27-01-06 18:00,15.5
27-01-06 17:00,22.1
27-01-06 16:00,29.1
27-01-06 15:00,24.5
27-01-06 14:00,27.7
27-01-06 13:00,26.6
27-01-06 12:00,24.6
27-01-06 11:00,13.7
27-01-06 10:00,10.4
27-01-06 09:00,7.5
27-01-06 08:00,4.5
27-01-06 07:00,6.5
27-01-06 06:00,9.7
27-01-06 05:00,9.7
27-01-06 04:00,9.8
27-01-06 03:00,11.0
27-01-06 02:00,12.7
27-01-06 01:00,13.2
27-01-06 00:00,14.9
26-01-06 23:00,21.4
26-01-06 22:00,18.4
26-01-06 21:00,18.0
26-01-06 20:00,19.0
26-01-06 19:00,17.5
26-01-06 18:00,17.4
26-01-06 17:00,23.0
26-01-06 16:00,26.8
26-01-06 15:00,39.6
26-01-06 14:00,34.2
26-01-06 13:00,28.5
26-01-06 12:00,23.7
26-01-06 11:00,20.4
26-01-06 10:00,16.6
26-01-06 09:00,13.3
26-01-06 08:00,11.5
26-01-06 07:00,11.4
26-01-06 06:00,10.2
26-01-06 05:00,10.6
26-01-06 04:00,11.8
26-01-06 03:00,11.6
26-01-06 02:00,11.2
26-01-06 01:00,10.2
26-01-06 00:00,9.8
25-01-06 23:00,12.0
25-01-06 22:00,12.3
25-01-06 21:00,13.0
25-01-06 20:00,14.1
25-01-06 19:00,16.6
25-01-06 18:00,19.5
25-01-06 17:00,22.7
25-01-06 16:00,38.2
25-01-06 15:00,32.6
25-01-06 14:00,17.5
25-01-06 13:00,20.5
25-01-06 12:00,21.7
25-01-06 11:00,23.2
25-01-06 10:00,26.4
25-01-06 09:00,24.8
25-01-06 08:00,18.2
25-01-06 07:00,17.1
25-01-06 06:00,17.9
25-01-06 05:00,17.7
25-01-06 04:00,16.0
25-01-06 03:00,16.5
25-01-06 02:00,14.2
25-01-06 01:00,15.0
25-01-06 00:00,24.4
24-01-06 23:00,16.8
24-01-06 22:00,8.1
24-01-06 21:00,7.0
24-01-06 20:00,9.8
24-01-06 19:00,11.6
24-01-06 18:00,14.7
24-01-06 17:00,22.6
24-01-06 16:00,34.0
24-01-06 15:00,26.6
24-01-06 14:00,26.4
24-01-06 13:00,28.0
24-01-06 12:00,24.0
24-01-06 11:00,12.9
24-01-06 10:00,10.5
24-01-06 09:00,9.2
24-01-06 08:00,9.5
24-01-06 07:00,10.9
24-01-06 06:00,10.6
24-01-06 05:00,11.5
24-01-06 04:00,15.7
24-01-06 03:00,18.7
24-01-06 02:00,19.5
24-01-06 01:00,23.3
24-01-06 00:00,24.9
23-01-06 23:00,18.2
23-01-06 22:00,17.6
23-01-06 21:00,16.8
23-01-06 20:00,14.9
23-01-06 19:00,13.1
23-01-06 18:00,13.9
23-01-06 17:00,15.4
23-01-06 16:00,14.4
23-01-06 15:00,14.1
23-01-06 14:00,14.4
23-01-06 13:00,15.5
23-01-06 12:00,16.1
23-01-06 11:00,15.6
23-01-06 10:00,14.0
23-01-06 09:00,12.4
23-01-06 08:00,12.2
23-01-06 07:00,11.3
23-01-06 06:00,12.6
23-01-06 05:00,12.7
23-01-06 04:00,12.8
23-01-06 03:00,8.8
23-01-06 02:00,9.2
23-01-06 01:00,10.1
23-01-06 00:00,12.1
22-01-06 23:00,8.1
22-01-06 22:00,5.9
22-01-06 21:00,5.8
22-01-06 20:00,5.9
22-01-06 19:00,7.7
22-01-06 18:00,10.2
22-01-06 17:00,11.1
22-01-06 16:00,10.5
22-01-06 15:00,11.6
22-01-06 14:00,12.8
22-01-06 13:00,13.6
22-01-06 12:00,12.5
22-01-06 11:00,11.6
22-01-06 10:00,12.0
22-01-06 09:00,12.9
22-01-06 08:00,13.7
22-01-06 07:00,14.6
22-01-06 06:00,13.8
22-01-06 05:00,10.7
22-01-06 04:00,5.9
22-01-06 03:00,3.5
22-01-06 02:00,1.4
22-01-06 01:00,1.0
22-01-06 00:00,1.0
21-01-06 23:00,1.2
21-01-06 22:00,1.5
21-01-06 21:00,1.1
21-01-06 20:00,1.1
21-01-06 19:00,1.4
21-01-06 18:00,1.7
21-01-06 17:00,2.4
21-01-06 16:00,1.6
21-01-06 15:00,1.5
21-01-06 14:00,1.6
21-01-06 13:00,1.9
21-01-06 12:00,2.3
21-01-06 11:00,3.0
21-01-06 10:00,3.6
21-01-06 09:00,3.3
21-01-06 08:00,2.7
21-01-06 07:00,2.8
21-01-06 06:00,3.4
21-01-06 05:00,2.9
21-01-06 04:00,2.3
21-01-06 03:00,2.8
21-01-06 02:00,3.4
21-01-06 01:00,3.0
21-01-06 00:00,2.9
20-01-06 23:00,1.3
20-01-06 22:00,1.9
20-01-06 21:00,2.6
20-01-06 20:00,3.1
20-01-06 19:00,3.9
20-01-06 18:00,3.9
20-01-06 17:00,5.4
20-01-06 16:00,3.9
20-01-06 15:00,5.3
20-01-06 14:00,6.1
20-01-06 13:00,5.1
20-01-06 12:00,4.5
20-01-06 11:00,3.6
20-01-06 10:00,3.6
20-01-06 09:00,3.0
20-01-06 08:00,3.0
20-01-06 07:00,2.6
20-01-06 06:00,2.3
20-01-06 05:00,1.5
20-01-06 04:00,1.5
20-01-06 03:00,2.3
20-01-06 02:00,2.1
20-01-06 01:00,3.0
20-01-06 00:00,5.1
19-01-06 23:00,5.2
19-01-06 22:00,4.8
19-01-06 21:00,4.5
19-01-06 20:00,4.9
19-01-06 19:00,5.0
19-01-06 18:00,5.4
