Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-02-06 00:00,16
31-01-06 23:00,14
31-01-06 22:00,11
31-01-06 21:00,22
31-01-06 20:00,19
31-01-06 19:00,20
31-01-06 18:00,22
31-01-06 17:00,33
31-01-06 16:00,39
31-01-06 15:00,41
31-01-06 14:00,40
31-01-06 13:00,39
31-01-06 12:00,34
31-01-06 11:00,24
31-01-06 10:00,19
31-01-06 09:00,7
31-01-06 08:00,2
31-01-06 07:00,11
31-01-06 06:00,20
31-01-06 05:00,26
31-01-06 04:00,19
31-01-06 03:00,20
31-01-06 02:00,21
31-01-06 01:00,28
31-01-06 00:00,24
30-01-06 23:00,25
30-01-06 22:00,23
30-01-06 21:00,23
30-01-06 20:00,25
30-01-06 19:00,23
30-01-06 18:00,11
30-01-06 17:00,11
30-01-06 16:00,24
30-01-06 15:00,22
30-01-06 14:00,19
30-01-06 13:00,14
30-01-06 12:00,7
30-01-06 11:00,4
30-01-06 10:00,3
30-01-06 09:00,2
30-01-06 08:00,1
30-01-06 07:00,1
30-01-06 06:00,1
30-01-06 05:00,1
30-01-06 04:00,1
30-01-06 03:00,1
30-01-06 02:00,1
30-01-06 01:00,1
30-01-06 00:00,1
29-01-06 23:00,1
29-01-06 22:00,1
29-01-06 21:00,1
29-01-06 20:00,1
29-01-06 19:00,12
29-01-06 18:00,46
29-01-06 17:00,65
29-01-06 16:00,68
29-01-06 15:00,72
29-01-06 14:00,71
29-01-06 13:00,61
29-01-06 12:00,26
29-01-06 11:00,10
29-01-06 10:00,3
29-01-06 09:00,2
29-01-06 08:00,1
29-01-06 07:00,1
29-01-06 06:00,1
29-01-06 05:00,2
29-01-06 04:00,1
29-01-06 03:00,2
29-01-06 02:00,2
29-01-06 01:00,2
29-01-06 00:00,1
28-01-06 23:00,2
28-01-06 22:00,1
28-01-06 21:00,2
28-01-06 20:00,2
28-01-06 19:00,1
28-01-06 18:00,37
28-01-06 17:00,63
28-01-06 16:00,55
28-01-06 15:00,47
28-01-06 14:00,35
28-01-06 13:00,27
28-01-06 12:00,16
28-01-06 11:00,8
28-01-06 10:00,3
28-01-06 09:00,2
28-01-06 08:00,1
28-01-06 07:00,1
28-01-06 06:00,1
28-01-06 05:00,1
28-01-06 04:00,1
28-01-06 03:00,1
28-01-06 02:00,2
28-01-06 01:00,3
28-01-06 00:00,2
27-01-06 23:00,1
27-01-06 22:00,1
27-01-06 21:00,1
27-01-06 20:00,2
27-01-06 19:00,2
27-01-06 18:00,18
27-01-06 17:00,42
27-01-06 16:00,63
