Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-01-06,
30-01-06,86.76
29-01-06,
28-01-06,68.11
27-01-06,
26-01-06,47.97
25-01-06,
24-01-06,75.49
23-01-06,
22-01-06,43.87
21-01-06,
20-01-06,36.32
19-01-06,
18-01-06,35.16
17-01-06,
16-01-06,47.28
15-01-06,
14-01-06,36.68
13-01-06,
12-01-06,101.72
11-01-06,
10-01-06,59.45
09-01-06,
08-01-06,29.64
07-01-06,
06-01-06,32.02
05-01-06,
04-01-06,24.98
03-01-06,
02-01-06,41.47
01-01-06,

