Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-02-06 00:00,2.6
31-01-06 23:00,3.5
31-01-06 22:00,4.0
31-01-06 21:00,2.3
31-01-06 20:00,4.6
31-01-06 19:00,4.6
31-01-06 18:00,4.7
31-01-06 17:00,3.7
31-01-06 16:00,4.5
31-01-06 15:00,5.7
31-01-06 14:00,3.9
31-01-06 13:00,3.0
31-01-06 12:00,3.2
31-01-06 11:00,3.2
31-01-06 10:00,4.0
31-01-06 09:00,3.7
31-01-06 08:00,3.6
31-01-06 07:00,3.5
31-01-06 06:00,2.8
31-01-06 05:00,2.6
31-01-06 04:00,2.9
31-01-06 03:00,3.3
31-01-06 02:00,3.6
31-01-06 01:00,3.3
31-01-06 00:00,3.3
30-01-06 23:00,5.0
30-01-06 22:00,3.3
30-01-06 21:00,4.3
30-01-06 20:00,5.1
30-01-06 19:00,7.3
30-01-06 18:00,7.7
30-01-06 17:00,7.6
30-01-06 16:00,8.0
30-01-06 15:00,7.5
30-01-06 14:00,7.2
30-01-06 13:00,9.3
30-01-06 12:00,9.9
30-01-06 11:00,
30-01-06 10:00,
30-01-06 09:00,
30-01-06 08:00,
30-01-06 07:00,
30-01-06 06:00,7.8
30-01-06 05:00,7.0
30-01-06 04:00,7.2
30-01-06 03:00,8.4
30-01-06 02:00,8.5
30-01-06 01:00,9.3
30-01-06 00:00,7.8
29-01-06 23:00,6.6
29-01-06 22:00,8.2
29-01-06 21:00,7.8
29-01-06 20:00,7.3
29-01-06 19:00,7.1
29-01-06 18:00,5.9
29-01-06 17:00,4.4
29-01-06 16:00,4.3
29-01-06 15:00,3.9
29-01-06 14:00,4.8
29-01-06 13:00,6.4
29-01-06 12:00,8.2
29-01-06 11:00,8.5
29-01-06 10:00,8.6
29-01-06 09:00,10.6
29-01-06 08:00,9.9
29-01-06 07:00,9.8
29-01-06 06:00,10.0
29-01-06 05:00,9.0
29-01-06 04:00,13.1
29-01-06 03:00,11.7
29-01-06 02:00,13.3
29-01-06 01:00,9.4
29-01-06 00:00,14.5
28-01-06 23:00,7.4
28-01-06 22:00,7.4
28-01-06 21:00,7.3
28-01-06 20:00,8.1
28-01-06 19:00,6.2
28-01-06 18:00,6.0
28-01-06 17:00,5.4
28-01-06 16:00,5.0
28-01-06 15:00,6.2
28-01-06 14:00,7.1
28-01-06 13:00,7.3
28-01-06 12:00,7.4
28-01-06 11:00,7.3
28-01-06 10:00,8.2
28-01-06 09:00,8.6
28-01-06 08:00,9.4
28-01-06 07:00,8.2
28-01-06 06:00,7.1
28-01-06 05:00,5.8
28-01-06 04:00,5.7
28-01-06 03:00,5.2
28-01-06 02:00,5.7
28-01-06 01:00,6.0
28-01-06 00:00,5.6
27-01-06 23:00,5.4
27-01-06 22:00,6.4
27-01-06 21:00,6.8
27-01-06 20:00,7.8
27-01-06 19:00,7.0
27-01-06 18:00,5.7
27-01-06 17:00,4.1
27-01-06 16:00,4.8
27-01-06 15:00,5.0
27-01-06 14:00,4.3
27-01-06 13:00,4.5
27-01-06 12:00,
27-01-06 11:00,
27-01-06 10:00,
27-01-06 09:00,
27-01-06 08:00,
27-01-06 07:00,5.0
27-01-06 06:00,3.7
27-01-06 05:00,3.2
27-01-06 04:00,3.0
27-01-06 03:00,3.6
27-01-06 02:00,3.8
27-01-06 01:00,3.3
27-01-06 00:00,3.8
26-01-06 23:00,4.3
26-01-06 22:00,4.2
26-01-06 21:00,4.6
26-01-06 20:00,
26-01-06 19:00,
26-01-06 18:00,
