Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-02-06 00:00,14
31-01-06 23:00,11
31-01-06 22:00,7
31-01-06 21:00,6
31-01-06 20:00,5
31-01-06 19:00,7
31-01-06 18:00,5
31-01-06 17:00,5
31-01-06 16:00,14
31-01-06 15:00,30
31-01-06 14:00,27
31-01-06 13:00,34
31-01-06 12:00,27
31-01-06 11:00,27
31-01-06 10:00,30
31-01-06 09:00,30
31-01-06 08:00,17
31-01-06 07:00,11
31-01-06 06:00,3
31-01-06 05:00,2
31-01-06 04:00,7
31-01-06 03:00,6
31-01-06 02:00,3
31-01-06 01:00,2
31-01-06 00:00,3
30-01-06 23:00,4
30-01-06 22:00,5
30-01-06 21:00,8
30-01-06 20:00,9
30-01-06 19:00,7
30-01-06 18:00,5
30-01-06 17:00,8
30-01-06 16:00,32
30-01-06 15:00,65
30-01-06 14:00,60
30-01-06 13:00,47
30-01-06 12:00,34
30-01-06 11:00,21
30-01-06 10:00,12
30-01-06 09:00,8
30-01-06 08:00,5
30-01-06 07:00,6
30-01-06 06:00,19
30-01-06 05:00,21
30-01-06 04:00,28
30-01-06 03:00,18
30-01-06 02:00,4
30-01-06 01:00,4
30-01-06 00:00,5
29-01-06 23:00,6
29-01-06 22:00,10
29-01-06 21:00,9
29-01-06 20:00,8
29-01-06 19:00,7
29-01-06 18:00,5
29-01-06 17:00,13
29-01-06 16:00,26
29-01-06 15:00,49
29-01-06 14:00,71
29-01-06 13:00,66
29-01-06 12:00,52
29-01-06 11:00,49
29-01-06 10:00,28
29-01-06 09:00,37
29-01-06 08:00,29
29-01-06 07:00,26
29-01-06 06:00,18
29-01-06 05:00,14
29-01-06 04:00,12
29-01-06 03:00,10
29-01-06 02:00,4
29-01-06 01:00,3
29-01-06 00:00,4
28-01-06 23:00,6
28-01-06 22:00,9
28-01-06 21:00,14
28-01-06 20:00,9
28-01-06 19:00,5
28-01-06 18:00,6
28-01-06 17:00,6
28-01-06 16:00,10
28-01-06 15:00,16
28-01-06 14:00,33
28-01-06 13:00,30
28-01-06 12:00,22
28-01-06 11:00,10
28-01-06 10:00,7
28-01-06 09:00,3
28-01-06 08:00,1
28-01-06 07:00,1
28-01-06 06:00,10
28-01-06 05:00,2
28-01-06 04:00,4
28-01-06 03:00,6
28-01-06 02:00,7
28-01-06 01:00,4
28-01-06 00:00,4
27-01-06 23:00,5
27-01-06 22:00,10
27-01-06 21:00,7
27-01-06 20:00,6
27-01-06 19:00,5
27-01-06 18:00,6
27-01-06 17:00,8
27-01-06 16:00,24
27-01-06 15:00,28
27-01-06 14:00,54
27-01-06 13:00,55
27-01-06 12:00,32
27-01-06 11:00,20
27-01-06 10:00,14
27-01-06 09:00,12
27-01-06 08:00,5
27-01-06 07:00,4
27-01-06 06:00,24
27-01-06 05:00,32
27-01-06 04:00,31
27-01-06 03:00,26
27-01-06 02:00,29
27-01-06 01:00,24
27-01-06 00:00,20
26-01-06 23:00,20
26-01-06 22:00,45
26-01-06 21:00,42
26-01-06 20:00,43
26-01-06 19:00,44
26-01-06 18:00,39
26-01-06 17:00,36
26-01-06 16:00,35
26-01-06 15:00,39
26-01-06 14:00,45
26-01-06 13:00,35
26-01-06 12:00,28
26-01-06 11:00,14
26-01-06 10:00,10
26-01-06 09:00,11
26-01-06 08:00,10
26-01-06 07:00,7
26-01-06 06:00,7
26-01-06 05:00,4
26-01-06 04:00,6
26-01-06 03:00,10
26-01-06 02:00,8
26-01-06 01:00,6
26-01-06 00:00,6
25-01-06 23:00,9
25-01-06 22:00,17
25-01-06 21:00,19
25-01-06 20:00,20
25-01-06 19:00,22
25-01-06 18:00,25
25-01-06 17:00,27
25-01-06 16:00,34
25-01-06 15:00,35
25-01-06 14:00,39
25-01-06 13:00,43
25-01-06 12:00,47
25-01-06 11:00,34
25-01-06 10:00,32
25-01-06 09:00,22
25-01-06 08:00,21
25-01-06 07:00,22
25-01-06 06:00,29
25-01-06 05:00,54
25-01-06 04:00,60
25-01-06 03:00,62
25-01-06 02:00,54
25-01-06 01:00,55
25-01-06 00:00,66
24-01-06 23:00,59
24-01-06 22:00,50
24-01-06 21:00,60
24-01-06 20:00,64
24-01-06 19:00,15
24-01-06 18:00,22
24-01-06 17:00,12
24-01-06 16:00,38
24-01-06 15:00,50
24-01-06 14:00,55
24-01-06 13:00,66
24-01-06 12:00,69
24-01-06 11:00,50
24-01-06 10:00,39
24-01-06 09:00,6
24-01-06 08:00,13
24-01-06 07:00,21
24-01-06 06:00,33
24-01-06 05:00,35
24-01-06 04:00,36
24-01-06 03:00,17
24-01-06 02:00,5
24-01-06 01:00,2
24-01-06 00:00,4
23-01-06 23:00,5
23-01-06 22:00,6
23-01-06 21:00,8
23-01-06 20:00,9
23-01-06 19:00,10
23-01-06 18:00,13
23-01-06 17:00,16
23-01-06 16:00,35
23-01-06 15:00,37
23-01-06 14:00,33
23-01-06 13:00,28
23-01-06 12:00,21
23-01-06 11:00,22
23-01-06 10:00,16
23-01-06 09:00,12
23-01-06 08:00,7
23-01-06 07:00,12
23-01-06 06:00,14
23-01-06 05:00,25
23-01-06 04:00,30
23-01-06 03:00,34
23-01-06 02:00,34
23-01-06 01:00,34
23-01-06 00:00,39
22-01-06 23:00,44
22-01-06 22:00,50
22-01-06 21:00,51
22-01-06 20:00,49
22-01-06 19:00,50
22-01-06 18:00,48
22-01-06 17:00,47
22-01-06 16:00,50
22-01-06 15:00,52
22-01-06 14:00,52
22-01-06 13:00,49
22-01-06 12:00,46
22-01-06 11:00,38
22-01-06 10:00,31
22-01-06 09:00,31
22-01-06 08:00,31
22-01-06 07:00,27
22-01-06 06:00,27
22-01-06 05:00,31
22-01-06 04:00,23
22-01-06 03:00,25
22-01-06 02:00,50
22-01-06 01:00,55
22-01-06 00:00,54
21-01-06 23:00,51
21-01-06 22:00,53
21-01-06 21:00,54
21-01-06 20:00,51
21-01-06 19:00,53
21-01-06 18:00,53
21-01-06 17:00,49
21-01-06 16:00,51
21-01-06 15:00,57
21-01-06 14:00,59
21-01-06 13:00,60
21-01-06 12:00,59
21-01-06 11:00,59
21-01-06 10:00,59
21-01-06 09:00,61
21-01-06 08:00,64
21-01-06 07:00,67
21-01-06 06:00,70
21-01-06 05:00,69
21-01-06 04:00,72
21-01-06 03:00,72
21-01-06 02:00,62
21-01-06 01:00,39
21-01-06 00:00,32
20-01-06 23:00,35
20-01-06 22:00,35
20-01-06 21:00,38
20-01-06 20:00,42
20-01-06 19:00,26
20-01-06 18:00,36
20-01-06 17:00,33
20-01-06 16:00,4
20-01-06 15:00,21
20-01-06 14:00,33
20-01-06 13:00,32
20-01-06 12:00,37
20-01-06 11:00,33
20-01-06 10:00,25
20-01-06 09:00,18
