Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-01-06,
30-01-06,82.98
29-01-06,
28-01-06,68.61
27-01-06,
26-01-06,50.67
25-01-06,
24-01-06,75.09
23-01-06,
22-01-06,43.01
21-01-06,
20-01-06,31.79
19-01-06,
18-01-06,33.11
17-01-06,
16-01-06,44.45
15-01-06,
14-01-06,37.96
13-01-06,
12-01-06,104.63
11-01-06,
10-01-06,66.19
09-01-06,
08-01-06,29.96
07-01-06,
06-01-06,31.66
05-01-06,
04-01-06,27.69
03-01-06,
02-01-06,38.01
01-01-06,

