Datum Zeit,Borna BEN
,µg/m³
01-02-06 00:00,
31-01-06 23:00,
31-01-06 22:00,
31-01-06 21:00,
31-01-06 20:00,
31-01-06 19:00,5.1
31-01-06 18:00,4.8
31-01-06 17:00,4.2
31-01-06 16:00,5.3
31-01-06 15:00,5.0
31-01-06 14:00,3.6
31-01-06 13:00,2.8
31-01-06 12:00,3.8
31-01-06 11:00,3.0
31-01-06 10:00,4.0
31-01-06 09:00,3.6
31-01-06 08:00,5.0
31-01-06 07:00,5.5
31-01-06 06:00,3.0
31-01-06 05:00,2.3
31-01-06 04:00,2.1
31-01-06 03:00,1.9
31-01-06 02:00,2.7
31-01-06 01:00,2.8
31-01-06 00:00,3.4
30-01-06 23:00,5.0
30-01-06 22:00,5.2
30-01-06 21:00,7.3
30-01-06 20:00,10.4
30-01-06 19:00,13.4
30-01-06 18:00,9.8
30-01-06 17:00,5.5
30-01-06 16:00,6.1
30-01-06 15:00,6.5
30-01-06 14:00,6.8
30-01-06 13:00,6.7
30-01-06 12:00,8.5
30-01-06 11:00,10.5
30-01-06 10:00,11.8
30-01-06 09:00,11.7
30-01-06 08:00,11.2
30-01-06 07:00,9.3
30-01-06 06:00,7.6
30-01-06 05:00,6.4
30-01-06 04:00,5.9
30-01-06 03:00,5.4
30-01-06 02:00,5.1
30-01-06 01:00,5.1
30-01-06 00:00,5.3
29-01-06 23:00,7.4
29-01-06 22:00,6.0
29-01-06 21:00,6.6
29-01-06 20:00,5.1
29-01-06 19:00,5.7
29-01-06 18:00,4.7
29-01-06 17:00,4.4
29-01-06 16:00,4.2
29-01-06 15:00,5.1
29-01-06 14:00,6.0
29-01-06 13:00,7.1
29-01-06 12:00,8.2
29-01-06 11:00,8.2
29-01-06 10:00,8.5
29-01-06 09:00,8.7
29-01-06 08:00,7.7
29-01-06 07:00,6.4
29-01-06 06:00,6.3
29-01-06 05:00,6.0
29-01-06 04:00,6.1
29-01-06 03:00,6.3
29-01-06 02:00,6.9
29-01-06 01:00,6.5
29-01-06 00:00,7.8
28-01-06 23:00,8.8
28-01-06 22:00,8.5
28-01-06 21:00,7.3
28-01-06 20:00,5.3
28-01-06 19:00,7.7
28-01-06 18:00,4.1
28-01-06 17:00,3.9
28-01-06 16:00,4.3
28-01-06 15:00,5.6
28-01-06 14:00,6.2
28-01-06 13:00,6.3
28-01-06 12:00,8.8
28-01-06 11:00,6.8
28-01-06 10:00,8.4
28-01-06 09:00,8.7
28-01-06 08:00,8.1
28-01-06 07:00,7.0
28-01-06 06:00,5.6
28-01-06 05:00,5.5
28-01-06 04:00,
28-01-06 03:00,
28-01-06 02:00,
28-01-06 01:00,
28-01-06 00:00,
27-01-06 23:00,5.6
27-01-06 22:00,5.7
27-01-06 21:00,5.0
27-01-06 20:00,4.2
27-01-06 19:00,4.1
27-01-06 18:00,4.8
27-01-06 17:00,5.9
27-01-06 16:00,6.3
27-01-06 15:00,4.4
27-01-06 14:00,5.0
27-01-06 13:00,4.3
27-01-06 12:00,6.3
27-01-06 11:00,7.7
27-01-06 10:00,7.5
27-01-06 09:00,8.1
27-01-06 08:00,4.7
27-01-06 07:00,4.7
27-01-06 06:00,4.0
27-01-06 05:00,2.6
27-01-06 04:00,2.8
27-01-06 03:00,2.8
27-01-06 02:00,2.9
27-01-06 01:00,2.7
27-01-06 00:00,2.8
26-01-06 23:00,3.3
26-01-06 22:00,3.2
26-01-06 21:00,3.0
