Datum Zeit,Klingenthal BEN
,µg/m³
01-02-06 00:00,6.2
31-01-06 23:00,8.0
31-01-06 22:00,11.7
31-01-06 21:00,17.4
31-01-06 20:00,19.5
31-01-06 19:00,18.2
31-01-06 18:00,17.4
31-01-06 17:00,11.9
31-01-06 16:00,9.4
31-01-06 15:00,5.4
31-01-06 14:00,8.3
31-01-06 13:00,16.9
31-01-06 12:00,11.5
31-01-06 11:00,10.0
31-01-06 10:00,8.0
31-01-06 09:00,8.4
31-01-06 08:00,7.6
31-01-06 07:00,4.4
31-01-06 06:00,1.9
31-01-06 05:00,1.8
31-01-06 04:00,1.9
31-01-06 03:00,2.3
31-01-06 02:00,3.6
31-01-06 01:00,4.9
31-01-06 00:00,5.4
30-01-06 23:00,8.6
30-01-06 22:00,12.5
30-01-06 21:00,16.5
30-01-06 20:00,17.9
30-01-06 19:00,15.2
30-01-06 18:00,14.3
30-01-06 17:00,8.0
30-01-06 16:00,4.4
30-01-06 15:00,5.1
30-01-06 14:00,4.7
30-01-06 13:00,9.3
30-01-06 12:00,
30-01-06 11:00,
30-01-06 10:00,
30-01-06 09:00,
30-01-06 08:00,
30-01-06 07:00,3.7
30-01-06 06:00,3.0
30-01-06 05:00,3.9
30-01-06 04:00,4.3
30-01-06 03:00,6.0
30-01-06 02:00,7.5
30-01-06 01:00,9.4
30-01-06 00:00,12.1
29-01-06 23:00,13.0
29-01-06 22:00,14.4
29-01-06 21:00,14.0
29-01-06 20:00,17.3
29-01-06 19:00,12.3
29-01-06 18:00,10.5
29-01-06 17:00,9.6
29-01-06 16:00,5.3
29-01-06 15:00,4.4
29-01-06 14:00,7.0
29-01-06 13:00,9.3
29-01-06 12:00,10.7
29-01-06 11:00,14.5
29-01-06 10:00,7.4
29-01-06 09:00,3.3
29-01-06 08:00,3.0
29-01-06 07:00,2.4
29-01-06 06:00,2.4
29-01-06 05:00,2.7
29-01-06 04:00,3.1
29-01-06 03:00,4.7
29-01-06 02:00,6.3
29-01-06 01:00,10.6
29-01-06 00:00,11.7
28-01-06 23:00,15.4
28-01-06 22:00,16.8
28-01-06 21:00,16.5
28-01-06 20:00,16.6
28-01-06 19:00,17.6
28-01-06 18:00,14.2
28-01-06 17:00,13.6
28-01-06 16:00,9.4
28-01-06 15:00,9.5
28-01-06 14:00,5.9
28-01-06 13:00,6.5
28-01-06 12:00,10.5
28-01-06 11:00,11.9
28-01-06 10:00,9.7
28-01-06 09:00,5.6
28-01-06 08:00,5.2
28-01-06 07:00,3.8
28-01-06 06:00,3.2
28-01-06 05:00,3.5
28-01-06 04:00,3.9
28-01-06 03:00,4.0
28-01-06 02:00,4.6
28-01-06 01:00,5.1
28-01-06 00:00,5.8
27-01-06 23:00,8.5
27-01-06 22:00,11.9
27-01-06 21:00,15.2
27-01-06 20:00,15.5
27-01-06 19:00,7.0
27-01-06 18:00,6.5
27-01-06 17:00,3.3
27-01-06 16:00,3.9
27-01-06 15:00,3.0
27-01-06 14:00,2.7
27-01-06 13:00,2.8
27-01-06 12:00,2.9
27-01-06 11:00,6.5
27-01-06 10:00,15.5
27-01-06 09:00,10.9
27-01-06 08:00,8.5
27-01-06 07:00,5.8
27-01-06 06:00,3.1
27-01-06 05:00,3.5
27-01-06 04:00,4.2
27-01-06 03:00,3.2
27-01-06 02:00,3.6
27-01-06 01:00,5.2
27-01-06 00:00,4.5
26-01-06 23:00,3.3
26-01-06 22:00,2.9
26-01-06 21:00,2.7
26-01-06 20:00,3.1
26-01-06 19:00,2.9
26-01-06 18:00,3.4
26-01-06 17:00,3.0
26-01-06 16:00,
26-01-06 15:00,
26-01-06 14:00,
26-01-06 13:00,
26-01-06 12:00,
26-01-06 11:00,4.2
26-01-06 10:00,4.9
26-01-06 09:00,7.3
26-01-06 08:00,8.5
26-01-06 07:00,9.5
26-01-06 06:00,7.5
26-01-06 05:00,6.5
26-01-06 04:00,6.6
26-01-06 03:00,7.3
26-01-06 02:00,8.3
26-01-06 01:00,8.6
26-01-06 00:00,8.2
25-01-06 23:00,5.6
25-01-06 22:00,6.0
25-01-06 21:00,5.9
25-01-06 20:00,6.1
25-01-06 19:00,5.8
25-01-06 18:00,4.9
25-01-06 17:00,4.8
25-01-06 16:00,4.6
25-01-06 15:00,4.5
25-01-06 14:00,4.4
25-01-06 13:00,4.0
25-01-06 12:00,3.9
25-01-06 11:00,4.7
25-01-06 10:00,6.3
25-01-06 09:00,6.7
25-01-06 08:00,5.5
25-01-06 07:00,3.8
25-01-06 06:00,2.6
25-01-06 05:00,2.9
25-01-06 04:00,3.6
25-01-06 03:00,4.6
25-01-06 02:00,5.7
25-01-06 01:00,5.2
25-01-06 00:00,8.0
24-01-06 23:00,10.1
24-01-06 22:00,10.0
24-01-06 21:00,6.1
24-01-06 20:00,5.0
24-01-06 19:00,5.3
24-01-06 18:00,6.3
24-01-06 17:00,4.5
24-01-06 16:00,3.5
24-01-06 15:00,3.3
24-01-06 14:00,3.5
24-01-06 13:00,8.4
24-01-06 12:00,11.6
24-01-06 11:00,12.8
24-01-06 10:00,9.9
24-01-06 09:00,6.4
24-01-06 08:00,3.8
24-01-06 07:00,3.8
24-01-06 06:00,3.3
24-01-06 05:00,3.8
24-01-06 04:00,4.5
24-01-06 03:00,5.1
24-01-06 02:00,7.1
24-01-06 01:00,8.7
24-01-06 00:00,9.2
23-01-06 23:00,8.2
23-01-06 22:00,9.4
23-01-06 21:00,10.6
23-01-06 20:00,10.6
23-01-06 19:00,5.5
23-01-06 18:00,3.8
23-01-06 17:00,3.6
23-01-06 16:00,2.7
23-01-06 15:00,2.0
23-01-06 14:00,2.6
23-01-06 13:00,3.3
23-01-06 12:00,3.4
23-01-06 11:00,5.8
23-01-06 10:00,5.4
23-01-06 09:00,5.2
23-01-06 08:00,4.6
23-01-06 07:00,2.7
23-01-06 06:00,2.3
23-01-06 05:00,2.0
23-01-06 04:00,2.5
23-01-06 03:00,2.6
23-01-06 02:00,2.6
23-01-06 01:00,3.0
23-01-06 00:00,3.2
22-01-06 23:00,3.8
22-01-06 22:00,4.4
22-01-06 21:00,
22-01-06 20:00,
22-01-06 19:00,
22-01-06 18:00,
22-01-06 17:00,
22-01-06 16:00,2.7
22-01-06 15:00,2.8
22-01-06 14:00,3.0
22-01-06 13:00,3.3
22-01-06 12:00,3.3
22-01-06 11:00,3.6
22-01-06 10:00,3.5
22-01-06 09:00,3.5
22-01-06 08:00,3.3
22-01-06 07:00,2.6
22-01-06 06:00,2.7
22-01-06 05:00,3.0
22-01-06 04:00,1.1
22-01-06 03:00,0.8
22-01-06 02:00,0.8
22-01-06 01:00,0.8
22-01-06 00:00,0.8
21-01-06 23:00,1.2
21-01-06 22:00,1.1
21-01-06 21:00,0.9
21-01-06 20:00,1.2
21-01-06 19:00,1.4
21-01-06 18:00,1.3
21-01-06 17:00,1.4
21-01-06 16:00,1.3
21-01-06 15:00,1.1
21-01-06 14:00,1.0
21-01-06 13:00,1.1
21-01-06 12:00,1.3
21-01-06 11:00,1.1
21-01-06 10:00,1.0
21-01-06 09:00,0.9
21-01-06 08:00,0.7
21-01-06 07:00,0.5
21-01-06 06:00,0.5
21-01-06 05:00,0.5
21-01-06 04:00,0.5
21-01-06 03:00,0.9
21-01-06 02:00,0.8
21-01-06 01:00,1.8
21-01-06 00:00,2.2
20-01-06 23:00,1.9
20-01-06 22:00,2.0
20-01-06 21:00,2.1
20-01-06 20:00,2.5
20-01-06 19:00,2.6
20-01-06 18:00,2.9
20-01-06 17:00,2.7
20-01-06 16:00,2.7
20-01-06 15:00,2.5
20-01-06 14:00,2.5
20-01-06 13:00,2.9
20-01-06 12:00,3.8
20-01-06 11:00,5.4
20-01-06 10:00,4.1
20-01-06 09:00,3.6
20-01-06 08:00,3.5
20-01-06 07:00,3.7
20-01-06 06:00,4.7
20-01-06 05:00,6.6
20-01-06 04:00,6.1
20-01-06 03:00,6.6
20-01-06 02:00,6.9
20-01-06 01:00,7.3
20-01-06 00:00,9.4
19-01-06 23:00,10.5
19-01-06 22:00,12.5
19-01-06 21:00,7.3
19-01-06 20:00,3.1
19-01-06 19:00,2.9
19-01-06 18:00,2.1
19-01-06 17:00,2.2
19-01-06 16:00,2.0
19-01-06 15:00,2.3
19-01-06 14:00,2.2
19-01-06 13:00,3.0
19-01-06 12:00,3.3
19-01-06 11:00,3.5
19-01-06 10:00,3.2
19-01-06 09:00,3.5
19-01-06 08:00,2.9
19-01-06 07:00,2.9
19-01-06 06:00,3.0
19-01-06 05:00,2.9
19-01-06 04:00,3.0
19-01-06 03:00,3.2
19-01-06 02:00,2.8
19-01-06 01:00,
19-01-06 00:00,
18-01-06 23:00,
18-01-06 22:00,
18-01-06 21:00,
18-01-06 20:00,2.6
18-01-06 19:00,2.5
18-01-06 18:00,2.3
18-01-06 17:00,0.9
18-01-06 16:00,1.0
18-01-06 15:00,0.7
18-01-06 14:00,1.1
18-01-06 13:00,1.4
18-01-06 12:00,1.6
18-01-06 11:00,1.5
18-01-06 10:00,1.8
18-01-06 09:00,2.1
18-01-06 08:00,1.9
18-01-06 07:00,2.4
18-01-06 06:00,3.3
18-01-06 05:00,3.4
18-01-06 04:00,3.3
18-01-06 03:00,3.2
18-01-06 02:00,3.2
18-01-06 01:00,3.0
18-01-06 00:00,3.0
17-01-06 23:00,3.7
17-01-06 22:00,3.4
17-01-06 21:00,3.1
17-01-06 20:00,3.1
17-01-06 19:00,3.0
17-01-06 18:00,2.8
17-01-06 17:00,2.6
17-01-06 16:00,2.6
17-01-06 15:00,3.1
17-01-06 14:00,3.2
17-01-06 13:00,4.5
17-01-06 12:00,6.6
17-01-06 11:00,7.2
17-01-06 10:00,6.1
17-01-06 09:00,5.5
17-01-06 08:00,4.7
17-01-06 07:00,3.7
17-01-06 06:00,3.6
17-01-06 05:00,3.4
17-01-06 04:00,3.4
17-01-06 03:00,3.6
17-01-06 02:00,3.8
17-01-06 01:00,3.5
17-01-06 00:00,3.3
16-01-06 23:00,2.7
16-01-06 22:00,2.8
16-01-06 21:00,2.8
16-01-06 20:00,3.4
16-01-06 19:00,3.5
16-01-06 18:00,3.4
16-01-06 17:00,3.5
16-01-06 16:00,3.5
16-01-06 15:00,3.3
16-01-06 14:00,3.1
16-01-06 13:00,2.9
16-01-06 12:00,2.9
16-01-06 11:00,4.4
16-01-06 10:00,5.6
16-01-06 09:00,6.3
16-01-06 08:00,6.9
16-01-06 07:00,2.9
16-01-06 06:00,3.2
16-01-06 05:00,3.0
16-01-06 04:00,2.9
16-01-06 03:00,3.0
16-01-06 02:00,3.9
16-01-06 01:00,5.9
16-01-06 00:00,6.4
15-01-06 23:00,8.4
15-01-06 22:00,10.1
15-01-06 21:00,10.0
15-01-06 20:00,11.2
15-01-06 19:00,6.7
15-01-06 18:00,3.9
15-01-06 17:00,2.8
15-01-06 16:00,2.7
15-01-06 15:00,2.5
15-01-06 14:00,2.4
15-01-06 13:00,2.4
15-01-06 12:00,2.3
15-01-06 11:00,2.3
15-01-06 10:00,2.2
15-01-06 09:00,2.5
15-01-06 08:00,2.9
15-01-06 07:00,2.4
15-01-06 06:00,
15-01-06 05:00,
15-01-06 04:00,
15-01-06 03:00,
15-01-06 02:00,
15-01-06 01:00,5.8
15-01-06 00:00,6.5
14-01-06 23:00,14.7
14-01-06 22:00,14.0
14-01-06 21:00,8.1
14-01-06 20:00,7.7
14-01-06 19:00,8.8
14-01-06 18:00,7.2
14-01-06 17:00,7.3
14-01-06 16:00,3.9
14-01-06 15:00,4.1
14-01-06 14:00,3.5
14-01-06 13:00,4.3
14-01-06 12:00,4.4
14-01-06 11:00,5.8
14-01-06 10:00,7.2
14-01-06 09:00,4.2
14-01-06 08:00,3.4
14-01-06 07:00,3.3
14-01-06 06:00,3.5
14-01-06 05:00,3.4
14-01-06 04:00,3.6
14-01-06 03:00,4.1
14-01-06 02:00,4.3
14-01-06 01:00,4.5
14-01-06 00:00,6.1
13-01-06 23:00,3.3
13-01-06 22:00,3.4
13-01-06 21:00,3.7
13-01-06 20:00,3.9
13-01-06 19:00,3.8
13-01-06 18:00,3.8
13-01-06 17:00,3.5
13-01-06 16:00,3.3
13-01-06 15:00,3.1
13-01-06 14:00,3.0
13-01-06 13:00,2.7
13-01-06 12:00,2.7
13-01-06 11:00,2.4
13-01-06 10:00,2.2
13-01-06 09:00,2.2
13-01-06 08:00,2.1
13-01-06 07:00,2.0
13-01-06 06:00,1.6
13-01-06 05:00,1.6
13-01-06 04:00,2.0
13-01-06 03:00,1.4
13-01-06 02:00,1.8
13-01-06 01:00,1.6
13-01-06 00:00,1.3
12-01-06 23:00,1.3
12-01-06 22:00,1.7
12-01-06 21:00,6.1
12-01-06 20:00,8.9
12-01-06 19:00,7.7
12-01-06 18:00,6.7
12-01-06 17:00,7.7
12-01-06 16:00,8.7
12-01-06 15:00,8.0
12-01-06 14:00,8.7
12-01-06 13:00,10.6
12-01-06 12:00,9.9
12-01-06 11:00,10.6
12-01-06 10:00,11.4
12-01-06 09:00,9.4
12-01-06 08:00,7.6
12-01-06 07:00,5.8
12-01-06 06:00,4.5
12-01-06 05:00,5.3
12-01-06 04:00,7.2
12-01-06 03:00,8.1
12-01-06 02:00,8.3
12-01-06 01:00,12.0
12-01-06 00:00,14.4
11-01-06 23:00,16.3
11-01-06 22:00,12.9
11-01-06 21:00,14.6
11-01-06 20:00,16.1
11-01-06 19:00,13.5
11-01-06 18:00,11.8
11-01-06 17:00,6.0
11-01-06 16:00,6.0
11-01-06 15:00,5.5
11-01-06 14:00,6.9
11-01-06 13:00,8.3
11-01-06 12:00,8.5
11-01-06 11:00,8.5
11-01-06 10:00,
11-01-06 09:00,
11-01-06 08:00,
11-01-06 07:00,
11-01-06 06:00,
11-01-06 05:00,4.2
11-01-06 04:00,3.8
11-01-06 03:00,4.2
11-01-06 02:00,4.0
11-01-06 01:00,3.6
11-01-06 00:00,5.3
10-01-06 23:00,4.5
10-01-06 22:00,7.2
10-01-06 21:00,7.6
10-01-06 20:00,2.9
10-01-06 19:00,3.3
10-01-06 18:00,5.2
10-01-06 17:00,5.6
10-01-06 16:00,4.1
10-01-06 15:00,4.0
10-01-06 14:00,4.0
10-01-06 13:00,4.2
10-01-06 12:00,7.4
10-01-06 11:00,10.1
10-01-06 10:00,6.1
10-01-06 09:00,4.2
10-01-06 08:00,3.9
10-01-06 07:00,3.9
10-01-06 06:00,3.1
10-01-06 05:00,3.1
10-01-06 04:00,3.9
10-01-06 03:00,5.3
10-01-06 02:00,5.6
10-01-06 01:00,5.3
10-01-06 00:00,6.5
09-01-06 23:00,6.9
09-01-06 22:00,9.0
09-01-06 21:00,9.7
09-01-06 20:00,7.4
09-01-06 19:00,3.8
09-01-06 18:00,3.0
09-01-06 17:00,2.9
09-01-06 16:00,2.1
09-01-06 15:00,1.9
09-01-06 14:00,1.8
09-01-06 13:00,1.8
09-01-06 12:00,1.9
09-01-06 11:00,2.0
09-01-06 10:00,2.3
09-01-06 09:00,2.4
09-01-06 08:00,1.8
09-01-06 07:00,1.7
09-01-06 06:00,1.7
09-01-06 05:00,1.9
09-01-06 04:00,1.9
09-01-06 03:00,1.8
09-01-06 02:00,2.0
09-01-06 01:00,1.9
09-01-06 00:00,1.8
08-01-06 23:00,1.8
08-01-06 22:00,1.9
08-01-06 21:00,1.9
08-01-06 20:00,1.8
08-01-06 19:00,1.9
08-01-06 18:00,1.9
08-01-06 17:00,2.3
08-01-06 16:00,2.2
08-01-06 15:00,2.2
08-01-06 14:00,2.1
08-01-06 13:00,2.2
08-01-06 12:00,2.0
08-01-06 11:00,2.0
08-01-06 10:00,2.1
08-01-06 09:00,2.0
08-01-06 08:00,2.1
08-01-06 07:00,2.1
08-01-06 06:00,2.1
08-01-06 05:00,2.1
08-01-06 04:00,2.3
08-01-06 03:00,2.4
08-01-06 02:00,2.5
08-01-06 01:00,2.6
08-01-06 00:00,2.5
07-01-06 23:00,2.0
07-01-06 22:00,1.7
07-01-06 21:00,1.9
07-01-06 20:00,2.1
07-01-06 19:00,2.4
07-01-06 18:00,2.5
07-01-06 17:00,2.7
07-01-06 16:00,2.5
07-01-06 15:00,
07-01-06 14:00,
07-01-06 13:00,
07-01-06 12:00,
07-01-06 11:00,
07-01-06 10:00,2.0
07-01-06 09:00,1.9
07-01-06 08:00,1.8
07-01-06 07:00,1.9
07-01-06 06:00,2.2
07-01-06 05:00,2.1
07-01-06 04:00,2.2
07-01-06 03:00,2.0
07-01-06 02:00,2.2
07-01-06 01:00,1.8
07-01-06 00:00,1.7
06-01-06 23:00,1.6
06-01-06 22:00,1.9
06-01-06 21:00,2.5
06-01-06 20:00,2.5
06-01-06 19:00,2.4
06-01-06 18:00,2.4
06-01-06 17:00,2.1
06-01-06 16:00,2.4
06-01-06 15:00,2.2
06-01-06 14:00,2.5
06-01-06 13:00,2.2
06-01-06 12:00,2.6
06-01-06 11:00,2.5
06-01-06 10:00,2.3
06-01-06 09:00,2.2
06-01-06 08:00,2.0
06-01-06 07:00,1.9
06-01-06 06:00,1.9
06-01-06 05:00,1.9
06-01-06 04:00,1.9
06-01-06 03:00,2.0
06-01-06 02:00,2.1
06-01-06 01:00,2.1
06-01-06 00:00,2.1
05-01-06 23:00,2.0
05-01-06 22:00,2.2
05-01-06 21:00,2.2
05-01-06 20:00,2.3
05-01-06 19:00,2.3
05-01-06 18:00,2.7
05-01-06 17:00,2.3
05-01-06 16:00,3.4
05-01-06 15:00,3.2
05-01-06 14:00,3.3
05-01-06 13:00,3.2
05-01-06 12:00,2.9
05-01-06 11:00,2.8
05-01-06 10:00,2.6
05-01-06 09:00,3.5
05-01-06 08:00,2.3
05-01-06 07:00,2.2
05-01-06 06:00,2.1
05-01-06 05:00,2.0
05-01-06 04:00,2.0
05-01-06 03:00,2.0
05-01-06 02:00,1.8
05-01-06 01:00,1.9
05-01-06 00:00,2.0
04-01-06 23:00,2.1
04-01-06 22:00,2.0
04-01-06 21:00,2.2
04-01-06 20:00,2.3
04-01-06 19:00,2.0
04-01-06 18:00,2.3
04-01-06 17:00,2.7
04-01-06 16:00,2.5
04-01-06 15:00,2.3
04-01-06 14:00,2.3
04-01-06 13:00,2.3
04-01-06 12:00,2.3
04-01-06 11:00,2.7
04-01-06 10:00,2.7
04-01-06 09:00,2.5
04-01-06 08:00,2.3
04-01-06 07:00,2.4
04-01-06 06:00,1.5
04-01-06 05:00,1.4
04-01-06 04:00,1.3
04-01-06 03:00,1.4
04-01-06 02:00,1.6
04-01-06 01:00,1.6
04-01-06 00:00,1.9
03-01-06 23:00,2.8
03-01-06 22:00,3.1
03-01-06 21:00,2.6
03-01-06 20:00,3.2
03-01-06 19:00,
03-01-06 18:00,
03-01-06 17:00,
03-01-06 16:00,
03-01-06 15:00,
03-01-06 14:00,
03-01-06 13:00,
03-01-06 12:00,
03-01-06 11:00,
03-01-06 10:00,
03-01-06 09:00,
03-01-06 08:00,
03-01-06 07:00,
03-01-06 06:00,
03-01-06 05:00,
03-01-06 04:00,
03-01-06 03:00,
03-01-06 02:00,
03-01-06 01:00,
03-01-06 00:00,
02-01-06 23:00,
02-01-06 22:00,
02-01-06 21:00,
02-01-06 20:00,
02-01-06 19:00,
02-01-06 18:00,
02-01-06 17:00,
02-01-06 16:00,
02-01-06 15:00,
02-01-06 14:00,
02-01-06 13:00,
02-01-06 12:00,
02-01-06 11:00,
02-01-06 10:00,
02-01-06 09:00,
02-01-06 08:00,
02-01-06 07:00,
02-01-06 06:00,
02-01-06 05:00,
02-01-06 04:00,
02-01-06 03:00,
02-01-06 02:00,
02-01-06 01:00,
02-01-06 00:00,
01-01-06 23:00,
01-01-06 22:00,
01-01-06 21:00,
01-01-06 20:00,
01-01-06 19:00,
01-01-06 18:00,
01-01-06 17:00,
01-01-06 16:00,
01-01-06 15:00,
01-01-06 14:00,
01-01-06 13:00,
01-01-06 12:00,
01-01-06 11:00,
01-01-06 10:00,
01-01-06 09:00,
01-01-06 08:00,
01-01-06 07:00,
01-01-06 06:00,
01-01-06 05:00,
01-01-06 04:00,
01-01-06 03:00,
01-01-06 02:00,
01-01-06 01:00,

