Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-06,39
30-01-06,97
29-01-06,77
28-01-06,70
27-01-06,50
26-01-06,50
25-01-06,62
24-01-06,80
23-01-06,69
22-01-06,47
21-01-06,9
20-01-06,21
19-01-06,34
18-01-06,33
17-01-06,44
16-01-06,50
15-01-06,35
14-01-06,36
13-01-06,39
12-01-06,87
11-01-06,76
10-01-06,63
09-01-06,23
08-01-06,27
07-01-06,45
06-01-06,30
05-01-06,24
04-01-06,21
03-01-06,20
02-01-06,29
01-01-06,58

