Datum Zeit,Borna NO
,µg/m³
01-02-06 00:00,8
31-01-06 23:00,16
31-01-06 22:00,24
31-01-06 21:00,51
31-01-06 20:00,78
31-01-06 19:00,98
31-01-06 18:00,110
31-01-06 17:00,109
31-01-06 16:00,112
31-01-06 15:00,129
31-01-06 14:00,86
31-01-06 13:00,86
31-01-06 12:00,79
31-01-06 11:00,88
31-01-06 10:00,87
31-01-06 09:00,86
31-01-06 08:00,126
31-01-06 07:00,113
31-01-06 06:00,58
31-01-06 05:00,21
31-01-06 04:00,11
31-01-06 03:00,10
31-01-06 02:00,10
31-01-06 01:00,14
31-01-06 00:00,9
30-01-06 23:00,11
30-01-06 22:00,27
30-01-06 21:00,53
30-01-06 20:00,110
30-01-06 19:00,212
30-01-06 18:00,147
30-01-06 17:00,23
30-01-06 16:00,41
30-01-06 15:00,60
30-01-06 14:00,109
30-01-06 13:00,49
30-01-06 12:00,104
30-01-06 11:00,168
30-01-06 10:00,185
30-01-06 09:00,188
30-01-06 08:00,186
30-01-06 07:00,152
30-01-06 06:00,106
30-01-06 05:00,51
30-01-06 04:00,36
30-01-06 03:00,27
30-01-06 02:00,31
30-01-06 01:00,19
30-01-06 00:00,47
29-01-06 23:00,49
29-01-06 22:00,64
29-01-06 21:00,29
29-01-06 20:00,43
29-01-06 19:00,25
29-01-06 18:00,34
29-01-06 17:00,34
29-01-06 16:00,17
29-01-06 15:00,7
29-01-06 14:00,9
29-01-06 13:00,19
29-01-06 12:00,35
29-01-06 11:00,44
29-01-06 10:00,49
29-01-06 09:00,50
29-01-06 08:00,30
29-01-06 07:00,23
29-01-06 06:00,20
29-01-06 05:00,16
29-01-06 04:00,20
29-01-06 03:00,28
29-01-06 02:00,20
29-01-06 01:00,32
29-01-06 00:00,51
28-01-06 23:00,52
28-01-06 22:00,69
28-01-06 21:00,70
28-01-06 20:00,33
28-01-06 19:00,62
28-01-06 18:00,16
28-01-06 17:00,4
28-01-06 16:00,8
28-01-06 15:00,16
28-01-06 14:00,36
28-01-06 13:00,63
28-01-06 12:00,68
28-01-06 11:00,92
28-01-06 10:00,58
28-01-06 09:00,87
28-01-06 08:00,85
28-01-06 07:00,57
28-01-06 06:00,57
28-01-06 05:00,45
28-01-06 04:00,36
28-01-06 03:00,19
28-01-06 02:00,13
28-01-06 01:00,16
28-01-06 00:00,14
27-01-06 23:00,26
27-01-06 22:00,34
27-01-06 21:00,30
27-01-06 20:00,29
27-01-06 19:00,10
27-01-06 18:00,31
27-01-06 17:00,75
27-01-06 16:00,78
27-01-06 15:00,63
27-01-06 14:00,74
27-01-06 13:00,44
27-01-06 12:00,87
27-01-06 11:00,137
27-01-06 10:00,142
27-01-06 09:00,182
27-01-06 08:00,140
27-01-06 07:00,25
27-01-06 06:00,80
27-01-06 05:00,68
27-01-06 04:00,8
27-01-06 03:00,13
27-01-06 02:00,2
27-01-06 01:00,8
27-01-06 00:00,3
26-01-06 23:00,8
26-01-06 22:00,25
26-01-06 21:00,23
26-01-06 20:00,37
26-01-06 19:00,42
26-01-06 18:00,48
26-01-06 17:00,33
26-01-06 16:00,24
26-01-06 15:00,89
26-01-06 14:00,61
26-01-06 13:00,57
26-01-06 12:00,56
26-01-06 11:00,86
26-01-06 10:00,72
26-01-06 09:00,79
26-01-06 08:00,98
26-01-06 07:00,101
26-01-06 06:00,56
26-01-06 05:00,40
26-01-06 04:00,27
26-01-06 03:00,11
26-01-06 02:00,16
26-01-06 01:00,10
26-01-06 00:00,7
25-01-06 23:00,14
25-01-06 22:00,29
25-01-06 21:00,42
25-01-06 20:00,44
25-01-06 19:00,53
25-01-06 18:00,90
25-01-06 17:00,84
25-01-06 16:00,88
25-01-06 15:00,67
25-01-06 14:00,57
25-01-06 13:00,67
25-01-06 12:00,68
25-01-06 11:00,96
25-01-06 10:00,101
25-01-06 09:00,112
25-01-06 08:00,126
25-01-06 07:00,53
25-01-06 06:00,31
25-01-06 05:00,25
25-01-06 04:00,13
25-01-06 03:00,13
25-01-06 02:00,22
25-01-06 01:00,41
25-01-06 00:00,44
24-01-06 23:00,52
24-01-06 22:00,57
24-01-06 21:00,112
24-01-06 20:00,162
24-01-06 19:00,284
24-01-06 18:00,205
24-01-06 17:00,169
24-01-06 16:00,155
24-01-06 15:00,148
24-01-06 14:00,89
24-01-06 13:00,127
24-01-06 12:00,87
24-01-06 11:00,137
24-01-06 10:00,177
24-01-06 09:00,220
24-01-06 08:00,252
24-01-06 07:00,179
24-01-06 06:00,90
24-01-06 05:00,62
24-01-06 04:00,30
24-01-06 03:00,16
24-01-06 02:00,4
24-01-06 01:00,8
24-01-06 00:00,8
23-01-06 23:00,9
23-01-06 22:00,14
23-01-06 21:00,31
23-01-06 20:00,42
