Datum Zeit,Borna NO2
,µg/m³
01-02-06 00:00,32
31-01-06 23:00,35
31-01-06 22:00,38
31-01-06 21:00,52
31-01-06 20:00,59
31-01-06 19:00,61
31-01-06 18:00,60
31-01-06 17:00,58
31-01-06 16:00,62
31-01-06 15:00,62
31-01-06 14:00,55
31-01-06 13:00,52
31-01-06 12:00,47
31-01-06 11:00,48
31-01-06 10:00,55
31-01-06 09:00,59
31-01-06 08:00,75
31-01-06 07:00,76
31-01-06 06:00,58
31-01-06 05:00,38
31-01-06 04:00,28
31-01-06 03:00,31
31-01-06 02:00,36
31-01-06 01:00,41
31-01-06 00:00,36
30-01-06 23:00,43
30-01-06 22:00,54
30-01-06 21:00,62
30-01-06 20:00,73
30-01-06 19:00,87
30-01-06 18:00,87
30-01-06 17:00,65
30-01-06 16:00,61
30-01-06 15:00,59
30-01-06 14:00,71
30-01-06 13:00,48
30-01-06 12:00,63
30-01-06 11:00,75
30-01-06 10:00,75
30-01-06 09:00,69
30-01-06 08:00,73
30-01-06 07:00,62
30-01-06 06:00,54
30-01-06 05:00,47
30-01-06 04:00,43
30-01-06 03:00,41
30-01-06 02:00,41
30-01-06 01:00,42
30-01-06 00:00,47
29-01-06 23:00,55
29-01-06 22:00,62
29-01-06 21:00,57
29-01-06 20:00,64
29-01-06 19:00,62
29-01-06 18:00,69
29-01-06 17:00,57
29-01-06 16:00,38
29-01-06 15:00,33
29-01-06 14:00,38
29-01-06 13:00,43
29-01-06 12:00,53
29-01-06 11:00,49
29-01-06 10:00,45
29-01-06 09:00,42
29-01-06 08:00,37
29-01-06 07:00,35
29-01-06 06:00,32
29-01-06 05:00,34
29-01-06 04:00,35
29-01-06 03:00,36
29-01-06 02:00,37
29-01-06 01:00,41
29-01-06 00:00,49
28-01-06 23:00,54
28-01-06 22:00,61
28-01-06 21:00,63
28-01-06 20:00,61
28-01-06 19:00,69
28-01-06 18:00,64
28-01-06 17:00,42
28-01-06 16:00,42
28-01-06 15:00,47
28-01-06 14:00,55
28-01-06 13:00,64
28-01-06 12:00,61
28-01-06 11:00,64
28-01-06 10:00,52
28-01-06 09:00,50
28-01-06 08:00,50
28-01-06 07:00,48
28-01-06 06:00,49
28-01-06 05:00,48
28-01-06 04:00,52
28-01-06 03:00,48
28-01-06 02:00,50
28-01-06 01:00,50
28-01-06 00:00,51
27-01-06 23:00,61
27-01-06 22:00,64
27-01-06 21:00,64
27-01-06 20:00,71
27-01-06 19:00,66
27-01-06 18:00,64
27-01-06 17:00,74
27-01-06 16:00,75
27-01-06 15:00,59
27-01-06 14:00,62
27-01-06 13:00,48
27-01-06 12:00,61
27-01-06 11:00,70
27-01-06 10:00,69
27-01-06 09:00,78
27-01-06 08:00,72
27-01-06 07:00,51
27-01-06 06:00,63
27-01-06 05:00,49
27-01-06 04:00,31
27-01-06 03:00,42
27-01-06 02:00,31
27-01-06 01:00,43
27-01-06 00:00,32
26-01-06 23:00,37
26-01-06 22:00,53
26-01-06 21:00,50
26-01-06 20:00,53
26-01-06 19:00,53
26-01-06 18:00,51
26-01-06 17:00,53
26-01-06 16:00,53
26-01-06 15:00,68
26-01-06 14:00,58
26-01-06 13:00,53
26-01-06 12:00,48
26-01-06 11:00,59
26-01-06 10:00,58
26-01-06 09:00,64
26-01-06 08:00,67
26-01-06 07:00,69
26-01-06 06:00,62
26-01-06 05:00,60
26-01-06 04:00,58
26-01-06 03:00,58
26-01-06 02:00,58
26-01-06 01:00,57
26-01-06 00:00,56
25-01-06 23:00,58
25-01-06 22:00,60
25-01-06 21:00,65
25-01-06 20:00,63
25-01-06 19:00,64
25-01-06 18:00,73
25-01-06 17:00,72
25-01-06 16:00,68
25-01-06 15:00,60
25-01-06 14:00,53
25-01-06 13:00,59
25-01-06 12:00,58
25-01-06 11:00,65
25-01-06 10:00,69
25-01-06 09:00,78
25-01-06 08:00,79
25-01-06 07:00,54
25-01-06 06:00,42
25-01-06 05:00,37
25-01-06 04:00,35
25-01-06 03:00,41
25-01-06 02:00,60
25-01-06 01:00,69
25-01-06 00:00,72
24-01-06 23:00,70
