Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-02,32
30-08-02,39
29-08-02,36
28-08-02,36
27-08-02,40
26-08-02,34
25-08-02,27
24-08-02,35
23-08-02,23
22-08-02,15
21-08-02,32
20-08-02,33
19-08-02,27
18-08-02,35
17-08-02,32
16-08-02,14
15-08-02,9
14-08-02,8
13-08-02,6
12-08-02,3
11-08-02,16
10-08-02,32
09-08-02,36
08-08-02,19
07-08-02,10
06-08-02,12
05-08-02,7
04-08-02,12
03-08-02,17
02-08-02,9
01-08-02,26

