Datum Zeit,Goerlitz PM10
,µg/m³
31-08-02,46
30-08-02,51
29-08-02,44
28-08-02,53
27-08-02,49
26-08-02,50
25-08-02,50
24-08-02,60
23-08-02,43
22-08-02,39
21-08-02,43
20-08-02,53
19-08-02,38
18-08-02,32
17-08-02,40
16-08-02,31
15-08-02,26
14-08-02,17
13-08-02,9
12-08-02,24
11-08-02,22
10-08-02,44
09-08-02,48
08-08-02,39
07-08-02,32
06-08-02,20
05-08-02,21
04-08-02,24
03-08-02,22
02-08-02,25
01-08-02,37

