Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-02,47
30-08-02,80
29-08-02,74
28-08-02,49
27-08-02,65
26-08-02,51
25-08-02,28
24-08-02,45
23-08-02,47
22-08-02,40
21-08-02,41
20-08-02,54
19-08-02,51
18-08-02,39
17-08-02,38
16-08-02,36
15-08-02,35
14-08-02,36
13-08-02,22
12-08-02,20
11-08-02,34
10-08-02,46
09-08-02,48
08-08-02,33
07-08-02,32
06-08-02,31
05-08-02,30
04-08-02,20
03-08-02,21
02-08-02,27
01-08-02,45

