Datum Zeit,Borna PM10
,µg/m³
31-08-02,36
30-08-02,49
29-08-02,59
28-08-02,29
27-08-02,43
26-08-02,36
25-08-02,21
24-08-02,33
23-08-02,34
22-08-02,26
21-08-02,34
20-08-02,42
19-08-02,41
18-08-02,37
17-08-02,35
16-08-02,29
15-08-02,21
14-08-02,18
13-08-02,16
12-08-02,15
11-08-02,26
10-08-02,33
09-08-02,32
08-08-02,23
07-08-02,25
06-08-02,22
05-08-02,23
04-08-02,19
03-08-02,20
02-08-02,24
01-08-02,41

