Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-14,86
30-03-14,74
29-03-14,57
28-03-14,54
27-03-14,37
26-03-14,32
25-03-14,27
24-03-14,30
23-03-14,19
22-03-14,19
21-03-14,30
20-03-14,22
19-03-14,21
18-03-14,45
17-03-14,25
16-03-14,13
15-03-14,37
14-03-14,93
13-03-14,82
12-03-14,53
11-03-14,83
10-03-14,75
09-03-14,74
08-03-14,75
07-03-14,73
06-03-14,86
05-03-14,68
04-03-14,67
03-03-14,61
02-03-14,46
01-03-14,42

