Datum Zeit,Collmberg PM10
,µg/m³
31-03-14,51
30-03-14,47
29-03-14,39
28-03-14,35
27-03-14,26
26-03-14,19
25-03-14,12
24-03-14,15
23-03-14,12
22-03-14,9
21-03-14,15
20-03-14,11
19-03-14,14
18-03-14,34
17-03-14,17
16-03-14,9
15-03-14,27
14-03-14,55
13-03-14,42
12-03-14,27
11-03-14,49
10-03-14,53
09-03-14,49
08-03-14,62
07-03-14,60
06-03-14,59
05-03-14,48
04-03-14,31
03-03-14,37
02-03-14,38
01-03-14,33

