Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-14,46
30-03-14,43
29-03-14,39
28-03-14,23
27-03-14,16
26-03-14,17
25-03-14,8
24-03-14,8
23-03-14,7
22-03-14,11
21-03-14,14
20-03-14,9
19-03-14,10
18-03-14,24
17-03-14,15
16-03-14,5
15-03-14,22
14-03-14,41
13-03-14,31
12-03-14,36
11-03-14,36
10-03-14,47
09-03-14,65
08-03-14,51
07-03-14,64
06-03-14,41
05-03-14,42
04-03-14,24
03-03-14,32
02-03-14,33
01-03-14,28

