Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-14,49
30-03-14,41
29-03-14,43
28-03-14,40
27-03-14,26
26-03-14,17
25-03-14,15
24-03-14,14
23-03-14,10
22-03-14,12
21-03-14,14
20-03-14,13
19-03-14,15
18-03-14,31
17-03-14,18
16-03-14,10
15-03-14,27
14-03-14,59
13-03-14,38
12-03-14,38
11-03-14,47
10-03-14,46
09-03-14,55
08-03-14,72
07-03-14,55
06-03-14,76
05-03-14,50
04-03-14,25
03-03-14,28
02-03-14,35
01-03-14,40

