Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-14,77
30-03-14,61
29-03-14,51
28-03-14,51
27-03-14,30
26-03-14,29
25-03-14,22
24-03-14,24
23-03-14,20
22-03-14,19
21-03-14,31
20-03-14,23
19-03-14,23
18-03-14,48
17-03-14,28
16-03-14,14
15-03-14,38
14-03-14,83
13-03-14,74
12-03-14,44
11-03-14,78
10-03-14,71
09-03-14,67
08-03-14,68
07-03-14,65
06-03-14,77
05-03-14,65
04-03-14,71
03-03-14,56
02-03-14,44
01-03-14,39

