Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-14,60
30-03-14,52
29-03-14,55
28-03-14,54
27-03-14,39
26-03-14,25
25-03-14,23
24-03-14,20
23-03-14,13
22-03-14,19
21-03-14,24
20-03-14,19
19-03-14,21
18-03-14,38
17-03-14,23
16-03-14,12
15-03-14,36
14-03-14,71
13-03-14,57
12-03-14,64
11-03-14,64
10-03-14,54
09-03-14,68
08-03-14,83
07-03-14,77
06-03-14,92
05-03-14,58
04-03-14,38
03-03-14,40
02-03-14,48
01-03-14,48

