Datum Zeit,Plauen-Sued PM10
,µg/m³
31-03-14,52
30-03-14,37
29-03-14,38
28-03-14,54
27-03-14,30
26-03-14,22
25-03-14,22
24-03-14,16
23-03-14,7
22-03-14,10
21-03-14,17
20-03-14,15
19-03-14,15
18-03-14,41
17-03-14,26
16-03-14,11
15-03-14,42
14-03-14,53
13-03-14,44
12-03-14,54
11-03-14,63
10-03-14,44
09-03-14,44
08-03-14,58
07-03-14,55
06-03-14,63
05-03-14,41
04-03-14,42
03-03-14,35
02-03-14,40
01-03-14,34

