Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-03-14,58
30-03-14,47
29-03-14,48
28-03-14,42
27-03-14,23
26-03-14,21
25-03-14,21
24-03-14,16
23-03-14,9
22-03-14,10
21-03-14,15
20-03-14,11
19-03-14,12
18-03-14,30
17-03-14,17
16-03-14,11
15-03-14,30
14-03-14,57
13-03-14,51
12-03-14,52
11-03-14,57
10-03-14,51
09-03-14,52
08-03-14,63
07-03-14,61
06-03-14,69
05-03-14,49
04-03-14,36
03-03-14,40
02-03-14,41
01-03-14,34

