Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-06-01,,,,,,,9,,,
2005-06-01,01:00,,,1,10,56,,,,1.1
2005-06-01,02:00,,,1,9,56,,,,1.1
2005-06-01,03:00,,,1,9,53,,,,1.1
2005-06-01,04:00,,,1,9,48,,,,1.0
2005-06-01,05:00,,,1,10,42,,,,1.0
2005-06-01,06:00,,,1,11,42,,,,1.0
2005-06-01,07:00,,,2,11,50,,,,1.0
2005-06-01,08:00,,,1,6,66,,,,1.0
2005-06-01,09:00,,,1,4,75,,,,1.0
2005-06-01,10:00,,,1,4,77,,,,1.0
2005-06-01,11:00,,,1,5,77,,,,1.0
2005-06-01,12:00,,,1,5,81,,,,1.0
2005-06-01,13:00,,,1,5,81,,,,1.0
2005-06-01,14:00,,,5,8,84,,,,1.0
2005-06-01,15:00,,,9,10,87,,,,1.0
2005-06-01,16:00,,,17,12,84,,,,1.8
2005-06-01,17:00,,,21,17,82,,,,1.5
2005-06-01,18:00,,,1,5,87,,,,1.0
2005-06-01,19:00,,,1,5,86,,,,1.0
2005-06-01,20:00,,,1,5,84,,,,1.0
2005-06-01,21:00,,,1,7,75,,,,1.0
2005-06-01,22:00,,,1,7,79,,,,1.0
2005-06-01,23:00,,,1,6,82,,,,1.0
2005-06-02,,,,,,,15,,,
2005-06-02,00:00,,,1,5,87,,,,1.0
2005-06-02,01:00,,,1,5,89,,,,1.0
2005-06-02,02:00,,,1,7,78,,,,1.0
2005-06-02,03:00,,,1,6,79,,,,1.0
2005-06-02,04:00,,,1,6,82,,,,1.0
2005-06-02,05:00,,,1,8,77,,,,1.0
2005-06-02,06:00,,,1,8,72,,,,1.0
2005-06-02,07:00,,,1,10,62,,,,1.0
2005-06-02,08:00,,,1,12,51,,,,2.1
2005-06-02,09:00,,,1,10,62,,,,1.7
2005-06-02,10:00,,,1,9,75,,,,1.9
2005-06-02,11:00,,,1,10,76,,,,3.0
2005-06-02,12:00,,,1,13,77,,,,5.8
2005-06-02,13:00,,,1,11,88,,,,3.4
2005-06-02,14:00,,,1,13,90,,,,6.1
2005-06-02,15:00,,,1,10,97,,,,2.7
2005-06-02,16:00,,,1,10,104,,,,2.4
2005-06-02,17:00,,,1,11,95,,,,1.2
2005-06-02,18:00,,,1,10,87,,,,1.0
2005-06-02,19:00,,,1,12,93,,,,1.2
2005-06-02,20:00,,,1,13,89,,,,1.0
2005-06-02,21:00,,,1,12,81,,,,1.0
2005-06-02,22:00,,,1,14,80,,,,1.3
2005-06-02,23:00,,,1,11,81,,,,1.0
2005-06-03,,,,,,,15,,,
2005-06-03,00:00,,,1,10,78,,,,1.0
2005-06-03,01:00,,,1,10,73,,,,1.2
2005-06-03,02:00,,,1,11,68,,,,1.3
2005-06-03,03:00,,,1,11,73,,,,1.4
2005-06-03,04:00,,,1,12,72,,,,1.8
2005-06-03,05:00,,,1,14,73,,,,1.7
2005-06-03,06:00,,,1,14,73,,,,1.7
2005-06-03,07:00,,,1,15,71,,,,1.5
2005-06-03,08:00,,,1,13,72,,,,1.5
2005-06-03,09:00,,,1,11,81,,,,1.5
2005-06-03,10:00,,,1,9,91,,,,1.3
2005-06-03,11:00,,,1,7,121,,,,1.7
2005-06-03,12:00,,,1,6,129,,,,1.9
2005-06-03,13:00,,,1,6,135,,,,2.0
2005-06-03,14:00,,,1,6,133,,,,1.6
2005-06-03,15:00,,,1,5,133,,,,1.4
2005-06-03,16:00,,,1,6,140,,,,1.5
2005-06-03,17:00,,,1,6,136,,,,2.3
2005-06-03,18:00,,,1,6,136,,,,3.3
2005-06-03,19:00,,,1,9,114,,,,2.6
2005-06-03,20:00,,,1,10,103,,,,2.1
2005-06-03,21:00,,,1,12,96,,,,3.2
2005-06-03,22:00,,,1,11,111,,,,4.3
2005-06-03,23:00,,,1,10,110,,,,3.2
2005-06-04,,,,,,,11,,,
2005-06-04,00:00,,,1,9,99,,,,2.1
2005-06-04,01:00,,,1,9,93,,,,1.8
2005-06-04,02:00,,,1,10,95,,,,2.1
2005-06-04,03:00,,,1,8,102,,,,1.3
2005-06-04,04:00,,,1,8,96,,,,1.0
2005-06-04,05:00,,,1,7,97,,,,1.0
2005-06-04,06:00,,,1,6,90,,,,1.0
2005-06-04,07:00,,,1,6,83,,,,1.0
2005-06-04,08:00,,,1,8,78,,,,1.3
2005-06-04,09:00,,,1,6,83,,,,1.3
2005-06-04,10:00,,,1,4,87,,,,1.0
2005-06-04,11:00,,,1,4,88,,,,1.0
2005-06-04,12:00,,,1,4,89,,,,1.1
