Datum Zeit,Dresden-Bergstraße O3
20-03-17 19:00,33
20-03-17 18:00,42
20-03-17 17:00,46
20-03-17 16:00,45
20-03-17 15:00,51
20-03-17 14:00,53
20-03-17 13:00,53
20-03-17 12:00,51
20-03-17 11:00,51
20-03-17 10:00,47
20-03-17 09:00,44
20-03-17 08:00,44
20-03-17 07:00,55
20-03-17 06:00,65
20-03-17 05:00,76
20-03-17 04:00,78
20-03-17 03:00,74
20-03-17 02:00,69
20-03-17 01:00,63
20-03-17 00:00,59
19-03-17 23:00,45
19-03-17 22:00,42
19-03-17 21:00,43
19-03-17 20:00,38
19-03-17 19:00,36
19-03-17 18:00,37
19-03-17 17:00,35
19-03-17 16:00,21
19-03-17 15:00,41
19-03-17 14:00,57
19-03-17 13:00,65
19-03-17 12:00,69
19-03-17 11:00,67
19-03-17 10:00,64
19-03-17 09:00,66
19-03-17 08:00,71
19-03-17 07:00,70
19-03-17 06:00,75
19-03-17 05:00,77
19-03-17 04:00,84
19-03-17 03:00,82
19-03-17 02:00,77
19-03-17 01:00,76
19-03-17 00:00,80
18-03-17 23:00,78
18-03-17 22:00,81
18-03-17 21:00,81
18-03-17 20:00,79
18-03-17 19:00,82
18-03-17 18:00,86
18-03-17 17:00,83
18-03-17 16:00,76
18-03-17 15:00,54
18-03-17 14:00,52
18-03-17 13:00,54
18-03-17 12:00,58
18-03-17 11:00,59
18-03-17 10:00,58
18-03-17 09:00,56
18-03-17 08:00,55
18-03-17 07:00,51
18-03-17 06:00,48
18-03-17 05:00,59
18-03-17 04:00,64
18-03-17 03:00,62
18-03-17 02:00,45
18-03-17 01:00,45
18-03-17 00:00,40
17-03-17 23:00,29
17-03-17 22:00,37
17-03-17 21:00,37
17-03-17 20:00,38
17-03-17 19:00,54
17-03-17 18:00,39
17-03-17 17:00,36
17-03-17 16:00,50
17-03-17 15:00,54
17-03-17 14:00,53
17-03-17 13:00,44
17-03-17 12:00,43
17-03-17 11:00,49
17-03-17 10:00,48
17-03-17 09:00,14
17-03-17 08:00,10
17-03-17 07:00,14
17-03-17 06:00,25
17-03-17 05:00,27
17-03-17 04:00,29
17-03-17 03:00,27
17-03-17 02:00,23
17-03-17 01:00,20
17-03-17 00:00,17
16-03-17 23:00,17
16-03-17 22:00,2
16-03-17 21:00,2
16-03-17 20:00,2
16-03-17 19:00,3
16-03-17 18:00,25
16-03-17 17:00,
16-03-17 16:00,
16-03-17 15:00,
16-03-17 14:00,
16-03-17 13:00,
16-03-17 12:00,57
16-03-17 11:00,54
16-03-17 10:00,43
16-03-17 09:00,33
16-03-17 08:00,20
16-03-17 07:00,14
16-03-17 06:00,31
16-03-17 05:00,37
16-03-17 04:00,37
16-03-17 03:00,33
16-03-17 02:00,35
16-03-17 01:00,35
16-03-17 00:00,40
15-03-17 23:00,38
15-03-17 22:00,34
15-03-17 21:00,29
15-03-17 20:00,36
15-03-17 19:00,42
15-03-17 18:00,52
15-03-17 17:00,59
15-03-17 16:00,61
15-03-17 15:00,66
15-03-17 14:00,71
15-03-17 13:00,68
15-03-17 12:00,59
15-03-17 11:00,54
15-03-17 10:00,42
15-03-17 09:00,31
15-03-17 08:00,29
15-03-17 07:00,32
15-03-17 06:00,44
15-03-17 05:00,50
15-03-17 04:00,59
15-03-17 03:00,54
15-03-17 02:00,55
15-03-17 01:00,47
15-03-17 00:00,24
14-03-17 23:00,27
14-03-17 22:00,35
14-03-17 21:00,26
14-03-17 20:00,23
14-03-17 19:00,23
14-03-17 18:00,43
14-03-17 17:00,52
14-03-17 16:00,56
14-03-17 15:00,59
14-03-17 14:00,57
14-03-17 13:00,61
14-03-17 12:00,60
14-03-17 11:00,38
14-03-17 10:00,10
14-03-17 09:00,3
14-03-17 08:00,2
14-03-17 07:00,8
14-03-17 06:00,14
14-03-17 05:00,11
14-03-17 04:00,25
14-03-17 03:00,10
14-03-17 02:00,3
14-03-17 01:00,1
14-03-17 00:00,2
13-03-17 23:00,2
13-03-17 22:00,2
13-03-17 21:00,7
13-03-17 20:00,2
13-03-17 19:00,9
13-03-17 18:00,22
13-03-17 17:00,28
13-03-17 16:00,33
13-03-17 15:00,45
13-03-17 14:00,43
13-03-17 13:00,37
13-03-17 12:00,33
13-03-17 11:00,25
13-03-17 10:00,19
13-03-17 09:00,9
13-03-17 08:00,4
13-03-17 07:00,3
13-03-17 06:00,6
13-03-17 05:00,15
13-03-17 04:00,7
13-03-17 03:00,14
13-03-17 02:00,32
13-03-17 01:00,41
13-03-17 00:00,23
12-03-17 23:00,48
12-03-17 22:00,55
12-03-17 21:00,56
12-03-17 20:00,57
12-03-17 19:00,61
12-03-17 18:00,67
12-03-17 17:00,74
12-03-17 16:00,77
12-03-17 15:00,75
12-03-17 14:00,68
12-03-17 13:00,76
12-03-17 12:00,67
12-03-17 11:00,47
12-03-17 10:00,29
12-03-17 09:00,11
12-03-17 08:00,5
12-03-17 07:00,1
12-03-17 06:00,1
12-03-17 05:00,1
12-03-17 04:00,1
12-03-17 03:00,1
12-03-17 02:00,1
12-03-17 01:00,2
12-03-17 00:00,2
11-03-17 23:00,2
11-03-17 22:00,1
11-03-17 21:00,2
11-03-17 20:00,8
11-03-17 19:00,27
11-03-17 18:00,40
11-03-17 17:00,43
11-03-17 16:00,50
11-03-17 15:00,54
11-03-17 14:00,58
11-03-17 13:00,49
11-03-17 12:00,27
11-03-17 11:00,16
11-03-17 10:00,13
11-03-17 09:00,11
11-03-17 08:00,11
11-03-17 07:00,5
11-03-17 06:00,21
11-03-17 05:00,32
11-03-17 04:00,45
11-03-17 03:00,45
11-03-17 02:00,35
11-03-17 01:00,42
11-03-17 00:00,51
10-03-17 23:00,50
10-03-17 22:00,53
10-03-17 21:00,50
10-03-17 20:00,35
10-03-17 19:00,21
10-03-17 18:00,47
10-03-17 17:00,62
10-03-17 16:00,60
10-03-17 15:00,68
10-03-17 14:00,69
10-03-17 13:00,61
10-03-17 12:00,66
10-03-17 11:00,69
10-03-17 10:00,63
10-03-17 09:00,55
10-03-17 08:00,56
10-03-17 07:00,64
10-03-17 06:00,75
10-03-17 05:00,77
10-03-17 04:00,79
10-03-17 03:00,80
10-03-17 02:00,78
10-03-17 01:00,81
10-03-17 00:00,78
09-03-17 23:00,70
09-03-17 22:00,46
09-03-17 21:00,52
09-03-17 20:00,48
09-03-17 19:00,9
09-03-17 18:00,8
09-03-17 17:00,21
09-03-17 16:00,27
09-03-17 15:00,38
09-03-17 14:00,49
09-03-17 13:00,45
09-03-17 12:00,36
09-03-17 11:00,31
09-03-17 10:00,30
09-03-17 09:00,24
09-03-17 08:00,18
09-03-17 07:00,23
09-03-17 06:00,34
09-03-17 05:00,44
09-03-17 04:00,50
09-03-17 03:00,48
09-03-17 02:00,54
09-03-17 01:00,54
09-03-17 00:00,59
08-03-17 23:00,58
08-03-17 22:00,59
08-03-17 21:00,54
08-03-17 20:00,52
08-03-17 19:00,48
08-03-17 18:00,40
08-03-17 17:00,26
08-03-17 16:00,38
08-03-17 15:00,42
08-03-17 14:00,47
08-03-17 13:00,54
08-03-17 12:00,45
08-03-17 11:00,24
08-03-17 10:00,6
08-03-17 09:00,5
08-03-17 08:00,3
08-03-17 07:00,7
08-03-17 06:00,12
08-03-17 05:00,12
08-03-17 04:00,20
08-03-17 03:00,29
08-03-17 02:00,29
08-03-17 01:00,23
08-03-17 00:00,20
07-03-17 23:00,35
07-03-17 22:00,31
07-03-17 21:00,28
07-03-17 20:00,33
07-03-17 19:00,29
07-03-17 18:00,35
07-03-17 17:00,39
07-03-17 16:00,34
07-03-17 15:00,31
07-03-17 14:00,37
07-03-17 13:00,33
07-03-17 12:00,38
07-03-17 11:00,33
07-03-17 10:00,21
07-03-17 09:00,14
07-03-17 08:00,24
07-03-17 07:00,26
07-03-17 06:00,38
07-03-17 05:00,34
07-03-17 04:00,42
07-03-17 03:00,43
07-03-17 02:00,29
07-03-17 01:00,11
07-03-17 00:00,6
06-03-17 23:00,3
06-03-17 22:00,4
06-03-17 21:00,14
06-03-17 20:00,10
06-03-17 19:00,13
06-03-17 18:00,14
06-03-17 17:00,10
06-03-17 16:00,22
06-03-17 15:00,39
06-03-17 14:00,43
06-03-17 13:00,52
06-03-17 12:00,50
06-03-17 11:00,52
06-03-17 10:00,41
06-03-17 09:00,26
06-03-17 08:00,7
06-03-17 07:00,11
06-03-17 06:00,27
06-03-17 05:00,46
06-03-17 04:00,46
06-03-17 03:00,41
06-03-17 02:00,38
06-03-17 01:00,40
06-03-17 00:00,43
05-03-17 23:00,42
05-03-17 22:00,43
05-03-17 21:00,42
05-03-17 20:00,31
05-03-17 19:00,35
05-03-17 18:00,41
05-03-17 17:00,42
05-03-17 16:00,60
05-03-17 15:00,64
05-03-17 14:00,69
05-03-17 13:00,70
05-03-17 12:00,65
05-03-17 11:00,69
05-03-17 10:00,73
05-03-17 09:00,77
05-03-17 08:00,73
05-03-17 07:00,53
05-03-17 06:00,72
05-03-17 05:00,82
05-03-17 04:00,78
05-03-17 03:00,72
05-03-17 02:00,58
05-03-17 01:00,48
05-03-17 00:00,58
04-03-17 23:00,66
04-03-17 22:00,63
04-03-17 21:00,32
04-03-17 20:00,57
04-03-17 19:00,69
04-03-17 18:00,67
04-03-17 17:00,79
04-03-17 16:00,75
04-03-17 15:00,70
04-03-17 14:00,72
04-03-17 13:00,71
04-03-17 12:00,66
04-03-17 11:00,62
04-03-17 10:00,55
04-03-17 09:00,53
04-03-17 08:00,51
04-03-17 07:00,56
04-03-17 06:00,58
04-03-17 05:00,58
04-03-17 04:00,59
04-03-17 03:00,60
04-03-17 02:00,59
04-03-17 01:00,60
04-03-17 00:00,63
03-03-17 23:00,60
03-03-17 22:00,59
03-03-17 21:00,58
03-03-17 20:00,58
03-03-17 19:00,59
03-03-17 18:00,59
03-03-17 17:00,63
03-03-17 16:00,62
03-03-17 15:00,60
03-03-17 14:00,53
03-03-17 13:00,57
03-03-17 12:00,56
03-03-17 11:00,49
03-03-17 10:00,30
03-03-17 09:00,22
03-03-17 08:00,28
03-03-17 07:00,29
03-03-17 06:00,28
03-03-17 05:00,61
03-03-17 04:00,68
03-03-17 03:00,67
03-03-17 02:00,66
03-03-17 01:00,69
03-03-17 00:00,72
02-03-17 23:00,67
02-03-17 22:00,63
02-03-17 21:00,49
02-03-17 20:00,67
02-03-17 19:00,69
02-03-17 18:00,69
02-03-17 17:00,66
02-03-17 16:00,68
02-03-17 15:00,69
02-03-17 14:00,73
02-03-17 13:00,76
02-03-17 12:00,77
02-03-17 11:00,77
02-03-17 10:00,58
02-03-17 09:00,64
02-03-17 08:00,58
02-03-17 07:00,49
02-03-17 06:00,58
02-03-17 05:00,49
02-03-17 04:00,49
02-03-17 03:00,42
02-03-17 02:00,47
02-03-17 01:00,56
02-03-17 00:00,37
01-03-17 23:00,41
01-03-17 22:00,57
01-03-17 21:00,68
01-03-17 20:00,63
01-03-17 19:00,34
01-03-17 18:00,43
01-03-17 17:00,52
01-03-17 16:00,55
01-03-17 15:00,56
01-03-17 14:00,54
01-03-17 13:00,55
01-03-17 12:00,59
01-03-17 11:00,63
01-03-17 10:00,54
01-03-17 09:00,59
01-03-17 08:00,48
01-03-17 07:00,28
01-03-17 06:00,58
01-03-17 05:00,68
01-03-17 04:00,71
01-03-17 03:00,73
01-03-17 02:00,75
01-03-17 01:00,77

