Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-03-17,
30-03-17,
29-03-17,
28-03-17,
27-03-17,
26-03-17,
25-03-17,
24-03-17,
23-03-17,
22-03-17,
21-03-17,
20-03-17,
19-03-17,
18-03-17,
17-03-17,
16-03-17,16.48
15-03-17,17.17
14-03-17,23.37
13-03-17,22.40
12-03-17,16.00
11-03-17,14.05
10-03-17,4.94
09-03-17,7.48
08-03-17,16.56
07-03-17,9.20
06-03-17,7.94
05-03-17,4.56
04-03-17,14.70
03-03-17,7.12
02-03-17,4.24
01-03-17,3.93

