Datum Zeit,Bautzen PM10
,µg/m³
31-03-17,15
30-03-17,23
29-03-17,24
28-03-17,23
27-03-17,20
26-03-17,15
25-03-17,19
24-03-17,25
23-03-17,28
22-03-17,11
21-03-17,7
20-03-17,7
19-03-17,7
18-03-17,6
17-03-17,22
16-03-17,22
15-03-17,23
14-03-17,31
13-03-17,30
12-03-17,23
11-03-17,19
10-03-17,7
09-03-17,10
08-03-17,18
07-03-17,8
06-03-17,9
05-03-17,9
04-03-17,14
03-03-17,10
02-03-17,6
01-03-17,5

