Datum Zeit,Collmberg O3
,µg/m³
01-04-17 00:00,
31-03-17 23:00,
31-03-17 22:00,81
31-03-17 21:00,97
31-03-17 20:00,106
31-03-17 19:00,109
31-03-17 18:00,107
31-03-17 17:00,115
31-03-17 16:00,116
31-03-17 15:00,118
31-03-17 14:00,115
31-03-17 13:00,104
31-03-17 12:00,97
31-03-17 11:00,87
31-03-17 10:00,74
31-03-17 09:00,70
31-03-17 08:00,65
31-03-17 07:00,62
31-03-17 06:00,63
31-03-17 05:00,62
31-03-17 04:00,67
31-03-17 03:00,63
31-03-17 02:00,65
31-03-17 01:00,71
31-03-17 00:00,78
30-03-17 23:00,85
30-03-17 22:00,86
30-03-17 21:00,84
30-03-17 20:00,85
30-03-17 19:00,92
30-03-17 18:00,96
30-03-17 17:00,92
30-03-17 16:00,89
30-03-17 15:00,81
30-03-17 14:00,82
30-03-17 13:00,82
30-03-17 12:00,72
30-03-17 11:00,67
30-03-17 10:00,56
30-03-17 09:00,46
30-03-17 08:00,44
30-03-17 07:00,48
30-03-17 06:00,51
30-03-17 05:00,54
30-03-17 04:00,54
30-03-17 03:00,52
30-03-17 02:00,51
30-03-17 01:00,50
30-03-17 00:00,55
29-03-17 23:00,60
29-03-17 22:00,62
29-03-17 21:00,68
29-03-17 20:00,70
29-03-17 19:00,76
29-03-17 18:00,85
29-03-17 17:00,87
29-03-17 16:00,88
29-03-17 15:00,88
29-03-17 14:00,91
29-03-17 13:00,92
29-03-17 12:00,90
29-03-17 11:00,88
29-03-17 10:00,86
29-03-17 09:00,75
29-03-17 08:00,65
29-03-17 07:00,63
29-03-17 06:00,61
29-03-17 05:00,63
29-03-17 04:00,65
29-03-17 03:00,66
29-03-17 02:00,67
29-03-17 01:00,72
29-03-17 00:00,76
28-03-17 23:00,80
28-03-17 22:00,88
28-03-17 21:00,90
28-03-17 20:00,91
28-03-17 19:00,100
28-03-17 18:00,103
28-03-17 17:00,105
28-03-17 16:00,105
28-03-17 15:00,101
28-03-17 14:00,102
28-03-17 13:00,100
28-03-17 12:00,88
28-03-17 11:00,78
28-03-17 10:00,71
28-03-17 09:00,70
28-03-17 08:00,66
28-03-17 07:00,62
28-03-17 06:00,58
28-03-17 05:00,60
28-03-17 04:00,64
28-03-17 03:00,59
28-03-17 02:00,53
28-03-17 01:00,59
28-03-17 00:00,79
27-03-17 23:00,79
27-03-17 22:00,92
27-03-17 21:00,104
27-03-17 20:00,100
27-03-17 19:00,97
27-03-17 18:00,84
27-03-17 17:00,89
27-03-17 16:00,88
27-03-17 15:00,91
27-03-17 14:00,91
27-03-17 13:00,86
27-03-17 12:00,81
27-03-17 11:00,77
27-03-17 10:00,83
27-03-17 09:00,76
27-03-17 08:00,82
27-03-17 07:00,76
27-03-17 06:00,65
27-03-17 05:00,72
27-03-17 04:00,77
27-03-17 03:00,83
27-03-17 02:00,85
27-03-17 01:00,84
27-03-17 00:00,78
26-03-17 23:00,81
26-03-17 22:00,82
26-03-17 21:00,83
26-03-17 20:00,91
26-03-17 19:00,91
26-03-17 18:00,91
26-03-17 17:00,89
26-03-17 16:00,93
26-03-17 15:00,94
26-03-17 14:00,92
26-03-17 13:00,88
26-03-17 12:00,85
26-03-17 11:00,79
26-03-17 10:00,77
26-03-17 09:00,65
26-03-17 08:00,65
26-03-17 07:00,64
26-03-17 06:00,67
26-03-17 05:00,69
26-03-17 04:00,72
26-03-17 03:00,72
26-03-17 02:00,71
26-03-17 01:00,71
26-03-17 00:00,73
25-03-17 23:00,77
25-03-17 22:00,77
25-03-17 21:00,85
25-03-17 20:00,85
25-03-17 19:00,88
25-03-17 18:00,89
25-03-17 17:00,89
25-03-17 16:00,91
25-03-17 15:00,91
25-03-17 14:00,90
25-03-17 13:00,91
25-03-17 12:00,83
25-03-17 11:00,68
25-03-17 10:00,63
25-03-17 09:00,66
25-03-17 08:00,84
25-03-17 07:00,87
25-03-17 06:00,86
25-03-17 05:00,87
25-03-17 04:00,88
25-03-17 03:00,84
25-03-17 02:00,88
25-03-17 01:00,93
25-03-17 00:00,93
24-03-17 23:00,93
24-03-17 22:00,90
24-03-17 21:00,83
24-03-17 20:00,86
24-03-17 19:00,94
24-03-17 18:00,94
24-03-17 17:00,96
24-03-17 16:00,94
24-03-17 15:00,91
24-03-17 14:00,91
24-03-17 13:00,90
24-03-17 12:00,86
24-03-17 11:00,73
24-03-17 10:00,59
24-03-17 09:00,54
24-03-17 08:00,45
24-03-17 07:00,34
24-03-17 06:00,40
24-03-17 05:00,40
24-03-17 04:00,36
24-03-17 03:00,34
24-03-17 02:00,36
24-03-17 01:00,40
24-03-17 00:00,43
23-03-17 23:00,43
23-03-17 22:00,46
23-03-17 21:00,49
23-03-17 20:00,50
23-03-17 19:00,54
23-03-17 18:00,55
23-03-17 17:00,63
23-03-17 16:00,65
23-03-17 15:00,67
23-03-17 14:00,66
23-03-17 13:00,61
23-03-17 12:00,59
23-03-17 11:00,56
23-03-17 10:00,56
23-03-17 09:00,57
23-03-17 08:00,56
23-03-17 07:00,56
23-03-17 06:00,59
23-03-17 05:00,61
23-03-17 04:00,61
23-03-17 03:00,60
23-03-17 02:00,62
23-03-17 01:00,68
23-03-17 00:00,71
22-03-17 23:00,70
22-03-17 22:00,69
22-03-17 21:00,65
22-03-17 20:00,65
22-03-17 19:00,69
22-03-17 18:00,73
22-03-17 17:00,77
22-03-17 16:00,79
22-03-17 15:00,80
22-03-17 14:00,80
22-03-17 13:00,73
22-03-17 12:00,58
22-03-17 11:00,50
22-03-17 10:00,54
22-03-17 09:00,60
22-03-17 08:00,65
22-03-17 07:00,66
22-03-17 06:00,63
22-03-17 05:00,63
22-03-17 04:00,63
22-03-17 03:00,65
22-03-17 02:00,70
22-03-17 01:00,75
22-03-17 00:00,64
21-03-17 23:00,71
21-03-17 22:00,71
21-03-17 21:00,71
21-03-17 20:00,74
21-03-17 19:00,65
21-03-17 18:00,62
21-03-17 17:00,62
21-03-17 16:00,68
21-03-17 15:00,72
21-03-17 14:00,56
21-03-17 13:00,57
21-03-17 12:00,61
21-03-17 11:00,64
21-03-17 10:00,65
21-03-17 09:00,66
21-03-17 08:00,67
21-03-17 07:00,67
21-03-17 06:00,66
21-03-17 05:00,69
21-03-17 04:00,65
21-03-17 03:00,60
21-03-17 02:00,60
21-03-17 01:00,61
21-03-17 00:00,62
20-03-17 23:00,63
