Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-17,
30-03-17,
29-03-17,
28-03-17,
27-03-17,
26-03-17,
25-03-17,
24-03-17,
23-03-17,
22-03-17,
21-03-17,
20-03-17,
19-03-17,
18-03-17,
17-03-17,
16-03-17,24.04
15-03-17,25.85
14-03-17,30.82
13-03-17,26.22
12-03-17,15.32
11-03-17,18.75
10-03-17,21.94
09-03-17,19.37
08-03-17,19.90
07-03-17,17.55
06-03-17,9.89
05-03-17,8.30
04-03-17,17.09
03-03-17,13.19
02-03-17,6.71
01-03-17,3.51

