Datum Zeit,Zittau-Ost O3
,µg/m³
01-03-04 00:00,82
29-02-04 23:00,82
29-02-04 22:00,80
29-02-04 21:00,81
29-02-04 20:00,82
29-02-04 19:00,80
29-02-04 18:00,77
29-02-04 17:00,78
29-02-04 16:00,81
29-02-04 15:00,82
29-02-04 14:00,76
29-02-04 13:00,69
29-02-04 12:00,63
29-02-04 11:00,58
29-02-04 10:00,46
29-02-04 09:00,44
29-02-04 08:00,51
29-02-04 07:00,50
29-02-04 06:00,34
29-02-04 05:00,9
29-02-04 04:00,11
29-02-04 03:00,12
29-02-04 02:00,11
29-02-04 01:00,15
29-02-04 00:00,15
28-02-04 23:00,5
28-02-04 22:00,3
28-02-04 21:00,8
28-02-04 20:00,10
28-02-04 19:00,10
28-02-04 18:00,33
28-02-04 17:00,78
28-02-04 16:00,81
28-02-04 15:00,80
28-02-04 14:00,79
28-02-04 13:00,75
28-02-04 12:00,64
28-02-04 11:00,45
28-02-04 10:00,30
28-02-04 09:00,24
28-02-04 08:00,10
28-02-04 07:00,2
28-02-04 06:00,9
28-02-04 05:00,14
28-02-04 04:00,13
28-02-04 03:00,11
28-02-04 02:00,17
28-02-04 01:00,17
28-02-04 00:00,18
27-02-04 23:00,10
27-02-04 22:00,11
27-02-04 21:00,10
27-02-04 20:00,27
27-02-04 19:00,39
27-02-04 18:00,50
27-02-04 17:00,63
27-02-04 16:00,75
27-02-04 15:00,78
27-02-04 14:00,79
27-02-04 13:00,78
27-02-04 12:00,70
27-02-04 11:00,46
27-02-04 10:00,35
27-02-04 09:00,14
27-02-04 08:00,23
27-02-04 07:00,14
27-02-04 06:00,24
27-02-04 05:00,25
27-02-04 04:00,33
27-02-04 03:00,48
27-02-04 02:00,50
27-02-04 01:00,60
27-02-04 00:00,65
26-02-04 23:00,72
26-02-04 22:00,77
26-02-04 21:00,69
26-02-04 20:00,45
26-02-04 19:00,60
26-02-04 18:00,63
26-02-04 17:00,59
26-02-04 16:00,61
26-02-04 15:00,59
26-02-04 14:00,52
26-02-04 13:00,53
26-02-04 12:00,53
26-02-04 11:00,52
26-02-04 10:00,48
26-02-04 09:00,44
26-02-04 08:00,40
26-02-04 07:00,36
26-02-04 06:00,34
26-02-04 05:00,37
26-02-04 04:00,39
26-02-04 03:00,43
