Datum Zeit,Freiberg NO2
,µg/m³
01-03-04 00:00,18
29-02-04 23:00,16
29-02-04 22:00,17
29-02-04 21:00,18
29-02-04 20:00,19
29-02-04 19:00,22
29-02-04 18:00,21
29-02-04 17:00,20
29-02-04 16:00,22
29-02-04 15:00,25
29-02-04 14:00,22
29-02-04 13:00,22
29-02-04 12:00,21
29-02-04 11:00,21
29-02-04 10:00,23
29-02-04 09:00,38
29-02-04 08:00,36
29-02-04 07:00,31
29-02-04 06:00,31
29-02-04 05:00,28
29-02-04 04:00,29
29-02-04 03:00,27
29-02-04 02:00,33
29-02-04 01:00,35
29-02-04 00:00,45
28-02-04 23:00,43
28-02-04 22:00,44
28-02-04 21:00,48
28-02-04 20:00,52
28-02-04 19:00,58
28-02-04 18:00,34
28-02-04 17:00,28
28-02-04 16:00,22
28-02-04 15:00,30
28-02-04 14:00,24
28-02-04 13:00,21
28-02-04 12:00,23
28-02-04 11:00,29
28-02-04 10:00,32
28-02-04 09:00,36
28-02-04 08:00,49
28-02-04 07:00,38
28-02-04 06:00,35
28-02-04 05:00,34
28-02-04 04:00,30
28-02-04 03:00,33
28-02-04 02:00,36
28-02-04 01:00,41
28-02-04 00:00,42
27-02-04 23:00,51
27-02-04 22:00,55
27-02-04 21:00,68
27-02-04 20:00,76
27-02-04 19:00,75
27-02-04 18:00,40
27-02-04 17:00,33
27-02-04 16:00,33
27-02-04 15:00,32
27-02-04 14:00,34
27-02-04 13:00,40
27-02-04 12:00,36
27-02-04 11:00,44
27-02-04 10:00,49
27-02-04 09:00,51
27-02-04 08:00,63
27-02-04 07:00,55
27-02-04 06:00,40
27-02-04 05:00,29
27-02-04 04:00,21
27-02-04 03:00,26
27-02-04 02:00,36
27-02-04 01:00,27
27-02-04 00:00,24
26-02-04 23:00,34
26-02-04 22:00,47
26-02-04 21:00,56
26-02-04 20:00,49
26-02-04 19:00,38
26-02-04 18:00,28
26-02-04 17:00,38
26-02-04 16:00,42
26-02-04 15:00,39
26-02-04 14:00,37
26-02-04 13:00,34
26-02-04 12:00,32
26-02-04 11:00,36
26-02-04 10:00,42
26-02-04 09:00,47
26-02-04 08:00,56
26-02-04 07:00,52
26-02-04 06:00,43
26-02-04 05:00,26
26-02-04 04:00,22
26-02-04 03:00,22
26-02-04 02:00,19
26-02-04 01:00,19
26-02-04 00:00,21
25-02-04 23:00,24
25-02-04 22:00,33
25-02-04 21:00,36
25-02-04 20:00,39
25-02-04 19:00,50
25-02-04 18:00,51
25-02-04 17:00,50
25-02-04 16:00,48
25-02-04 15:00,47
25-02-04 14:00,47
25-02-04 13:00,43
25-02-04 12:00,41
25-02-04 11:00,37
25-02-04 10:00,38
25-02-04 09:00,35
25-02-04 08:00,52
25-02-04 07:00,42
25-02-04 06:00,38
25-02-04 05:00,22
25-02-04 04:00,16
25-02-04 03:00,17
25-02-04 02:00,17
25-02-04 01:00,16
25-02-04 00:00,16
24-02-04 23:00,19
24-02-04 22:00,19
24-02-04 21:00,25
24-02-04 20:00,36
24-02-04 19:00,69
24-02-04 18:00,75
24-02-04 17:00,53
24-02-04 16:00,42
24-02-04 15:00,35
24-02-04 14:00,34
24-02-04 13:00,22
24-02-04 12:00,20
24-02-04 11:00,18
24-02-04 10:00,30
24-02-04 09:00,33
24-02-04 08:00,45
24-02-04 07:00,40
24-02-04 06:00,39
24-02-04 05:00,17
24-02-04 04:00,14
24-02-04 03:00,16
24-02-04 02:00,13
24-02-04 01:00,13
24-02-04 00:00,14
23-02-04 23:00,14
23-02-04 22:00,16
23-02-04 21:00,19
23-02-04 20:00,23
23-02-04 19:00,28
23-02-04 18:00,30
23-02-04 17:00,30
23-02-04 16:00,32
23-02-04 15:00,31
23-02-04 14:00,26
23-02-04 13:00,30
23-02-04 12:00,28
23-02-04 11:00,24
23-02-04 10:00,24
23-02-04 09:00,25
23-02-04 08:00,32
23-02-04 07:00,25
23-02-04 06:00,21
23-02-04 05:00,15
23-02-04 04:00,14
23-02-04 03:00,15
23-02-04 02:00,16
23-02-04 01:00,16
23-02-04 00:00,18
22-02-04 23:00,22
22-02-04 22:00,22
22-02-04 21:00,25
22-02-04 20:00,24
22-02-04 19:00,22
22-02-04 18:00,28
22-02-04 17:00,31
22-02-04 16:00,26
22-02-04 15:00,27
22-02-04 14:00,35
22-02-04 13:00,33
22-02-04 12:00,38
22-02-04 11:00,33
22-02-04 10:00,35
22-02-04 09:00,30
22-02-04 08:00,28
22-02-04 07:00,27
22-02-04 06:00,27
22-02-04 05:00,25
22-02-04 04:00,21
22-02-04 03:00,14
22-02-04 02:00,13
22-02-04 01:00,15
22-02-04 00:00,17
21-02-04 23:00,17
21-02-04 22:00,18
21-02-04 21:00,15
21-02-04 20:00,16
21-02-04 19:00,19
21-02-04 18:00,19
21-02-04 17:00,22
21-02-04 16:00,20
21-02-04 15:00,19
21-02-04 14:00,14
21-02-04 13:00,16
21-02-04 12:00,15
21-02-04 11:00,13
21-02-04 10:00,15
21-02-04 09:00,18
21-02-04 08:00,19
21-02-04 07:00,16
21-02-04 06:00,15
21-02-04 05:00,15
21-02-04 04:00,18
21-02-04 03:00,17
21-02-04 02:00,15
21-02-04 01:00,17
21-02-04 00:00,26
20-02-04 23:00,28
20-02-04 22:00,25
20-02-04 21:00,22
20-02-04 20:00,22
20-02-04 19:00,35
20-02-04 18:00,36
20-02-04 17:00,32
20-02-04 16:00,30
20-02-04 15:00,23
20-02-04 14:00,25
20-02-04 13:00,24
20-02-04 12:00,25
20-02-04 11:00,23
20-02-04 10:00,28
20-02-04 09:00,33
20-02-04 08:00,47
20-02-04 07:00,38
20-02-04 06:00,18
20-02-04 05:00,16
20-02-04 04:00,12
20-02-04 03:00,10
20-02-04 02:00,10
20-02-04 01:00,9
20-02-04 00:00,9
19-02-04 23:00,12
