Datum Zeit,Bautzen O3
,µg/m³
01-03-04 00:00,66
29-02-04 23:00,69
29-02-04 22:00,71
29-02-04 21:00,69
29-02-04 20:00,66
29-02-04 19:00,66
29-02-04 18:00,67
29-02-04 17:00,70
29-02-04 16:00,67
29-02-04 15:00,63
29-02-04 14:00,57
29-02-04 13:00,52
29-02-04 12:00,44
29-02-04 11:00,36
29-02-04 10:00,34
29-02-04 09:00,30
29-02-04 08:00,26
29-02-04 07:00,6
29-02-04 06:00,1
29-02-04 05:00,2
29-02-04 04:00,3
29-02-04 03:00,1
29-02-04 02:00,1
29-02-04 01:00,1
29-02-04 00:00,1
28-02-04 23:00,1
28-02-04 22:00,1
28-02-04 21:00,5
28-02-04 20:00,2
28-02-04 19:00,9
28-02-04 18:00,39
28-02-04 17:00,53
28-02-04 16:00,56
28-02-04 15:00,58
28-02-04 14:00,60
28-02-04 13:00,53
28-02-04 12:00,51
28-02-04 11:00,51
28-02-04 10:00,35
28-02-04 09:00,10
28-02-04 08:00,6
28-02-04 07:00,7
28-02-04 06:00,11
28-02-04 05:00,19
28-02-04 04:00,15
28-02-04 03:00,20
28-02-04 02:00,11
28-02-04 01:00,4
28-02-04 00:00,2
27-02-04 23:00,1
27-02-04 22:00,1
27-02-04 21:00,2
27-02-04 20:00,7
27-02-04 19:00,24
27-02-04 18:00,48
27-02-04 17:00,55
27-02-04 16:00,54
27-02-04 15:00,53
27-02-04 14:00,55
27-02-04 13:00,52
27-02-04 12:00,47
27-02-04 11:00,45
27-02-04 10:00,30
27-02-04 09:00,16
27-02-04 08:00,7
27-02-04 07:00,5
27-02-04 06:00,15
27-02-04 05:00,25
27-02-04 04:00,33
27-02-04 03:00,31
27-02-04 02:00,39
27-02-04 01:00,36
27-02-04 00:00,32
26-02-04 23:00,42
26-02-04 22:00,53
26-02-04 21:00,41
26-02-04 20:00,17
26-02-04 19:00,2
26-02-04 18:00,8
26-02-04 17:00,40
26-02-04 16:00,50
26-02-04 15:00,49
26-02-04 14:00,45
26-02-04 13:00,48
26-02-04 12:00,49
26-02-04 11:00,36
26-02-04 10:00,31
26-02-04 09:00,27
26-02-04 08:00,26
26-02-04 07:00,24
26-02-04 06:00,26
26-02-04 05:00,28
26-02-04 04:00,30
26-02-04 03:00,34
26-02-04 02:00,42
26-02-04 01:00,45
26-02-04 00:00,40
25-02-04 23:00,38
25-02-04 22:00,35
25-02-04 21:00,26
25-02-04 20:00,28
