Datum Zeit,Niesky O3
,µg/m³
01-03-04 00:00,71
29-02-04 23:00,75
29-02-04 22:00,75
29-02-04 21:00,72
29-02-04 20:00,73
29-02-04 19:00,74
29-02-04 18:00,75
29-02-04 17:00,77
29-02-04 16:00,76
29-02-04 15:00,76
29-02-04 14:00,78
29-02-04 13:00,74
29-02-04 12:00,55
29-02-04 11:00,48
29-02-04 10:00,44
29-02-04 09:00,43
29-02-04 08:00,38
29-02-04 07:00,32
29-02-04 06:00,32
29-02-04 05:00,28
29-02-04 04:00,21
29-02-04 03:00,14
29-02-04 02:00,15
29-02-04 01:00,17
29-02-04 00:00,22
28-02-04 23:00,26
28-02-04 22:00,20
28-02-04 21:00,28
28-02-04 20:00,43
28-02-04 19:00,51
28-02-04 18:00,69
28-02-04 17:00,74
28-02-04 16:00,73
28-02-04 15:00,69
28-02-04 14:00,71
28-02-04 13:00,65
28-02-04 12:00,48
28-02-04 11:00,42
28-02-04 10:00,25
28-02-04 09:00,14
28-02-04 08:00,5
28-02-04 07:00,5
28-02-04 06:00,8
28-02-04 05:00,10
28-02-04 04:00,8
28-02-04 03:00,12
28-02-04 02:00,21
28-02-04 01:00,30
28-02-04 00:00,23
27-02-04 23:00,30
27-02-04 22:00,30
27-02-04 21:00,26
27-02-04 20:00,35
27-02-04 19:00,34
27-02-04 18:00,59
27-02-04 17:00,62
27-02-04 16:00,61
27-02-04 15:00,61
27-02-04 14:00,59
27-02-04 13:00,61
27-02-04 12:00,55
27-02-04 11:00,51
27-02-04 10:00,42
27-02-04 09:00,33
27-02-04 08:00,32
27-02-04 07:00,27
27-02-04 06:00,32
27-02-04 05:00,35
27-02-04 04:00,37
27-02-04 03:00,40
27-02-04 02:00,42
27-02-04 01:00,53
27-02-04 00:00,51
26-02-04 23:00,52
26-02-04 22:00,60
26-02-04 21:00,49
26-02-04 20:00,44
26-02-04 19:00,43
26-02-04 18:00,47
26-02-04 17:00,54
26-02-04 16:00,54
26-02-04 15:00,50
26-02-04 14:00,54
26-02-04 13:00,45
26-02-04 12:00,47
26-02-04 11:00,33
26-02-04 10:00,27
26-02-04 09:00,25
26-02-04 08:00,27
26-02-04 07:00,29
26-02-04 06:00,29
26-02-04 05:00,26
26-02-04 04:00,27
26-02-04 03:00,28
26-02-04 02:00,24
26-02-04 01:00,25
26-02-04 00:00,30
25-02-04 23:00,27
25-02-04 22:00,29
25-02-04 21:00,36
25-02-04 20:00,47
25-02-04 19:00,38
25-02-04 18:00,37
25-02-04 17:00,40
25-02-04 16:00,42
25-02-04 15:00,45
25-02-04 14:00,49
25-02-04 13:00,48
25-02-04 12:00,49
25-02-04 11:00,45
25-02-04 10:00,40
25-02-04 09:00,36
25-02-04 08:00,33
25-02-04 07:00,36
25-02-04 06:00,40
25-02-04 05:00,44
25-02-04 04:00,44
25-02-04 03:00,50
25-02-04 02:00,61
25-02-04 01:00,67
25-02-04 00:00,65
24-02-04 23:00,61
24-02-04 22:00,62
24-02-04 21:00,60
24-02-04 20:00,57
24-02-04 19:00,61
24-02-04 18:00,65
24-02-04 17:00,72
24-02-04 16:00,75
24-02-04 15:00,77
24-02-04 14:00,80
24-02-04 13:00,79
24-02-04 12:00,76
24-02-04 11:00,71
24-02-04 10:00,61
24-02-04 09:00,57
24-02-04 08:00,52
24-02-04 07:00,54
24-02-04 06:00,53
24-02-04 05:00,56
24-02-04 04:00,57
24-02-04 03:00,54
24-02-04 02:00,54
24-02-04 01:00,57
24-02-04 00:00,57
23-02-04 23:00,65
23-02-04 22:00,61
23-02-04 21:00,64
23-02-04 20:00,65
23-02-04 19:00,59
23-02-04 18:00,51
23-02-04 17:00,56
23-02-04 16:00,59
23-02-04 15:00,59
23-02-04 14:00,62
23-02-04 13:00,63
23-02-04 12:00,65
23-02-04 11:00,68
23-02-04 10:00,65
23-02-04 09:00,59
23-02-04 08:00,57
23-02-04 07:00,56
23-02-04 06:00,57
23-02-04 05:00,56
23-02-04 04:00,49
23-02-04 03:00,43
23-02-04 02:00,42
23-02-04 01:00,41
23-02-04 00:00,41
22-02-04 23:00,45
22-02-04 22:00,45
22-02-04 21:00,49
22-02-04 20:00,50
22-02-04 19:00,48
22-02-04 18:00,43
22-02-04 17:00,48
22-02-04 16:00,53
22-02-04 15:00,55
22-02-04 14:00,55
22-02-04 13:00,54
22-02-04 12:00,55
22-02-04 11:00,57
22-02-04 10:00,58
22-02-04 09:00,58
22-02-04 08:00,58
22-02-04 07:00,60
22-02-04 06:00,63
22-02-04 05:00,67
22-02-04 04:00,70
22-02-04 03:00,73
22-02-04 02:00,75
22-02-04 01:00,76
22-02-04 00:00,76
21-02-04 23:00,78
21-02-04 22:00,80
21-02-04 21:00,81
21-02-04 20:00,81
21-02-04 19:00,76
21-02-04 18:00,82
21-02-04 17:00,84
21-02-04 16:00,88
21-02-04 15:00,89
21-02-04 14:00,87
21-02-04 13:00,85
21-02-04 12:00,83
21-02-04 11:00,77
21-02-04 10:00,49
21-02-04 09:00,44
21-02-04 08:00,39
21-02-04 07:00,37
21-02-04 06:00,30
21-02-04 05:00,32
21-02-04 04:00,36
21-02-04 03:00,36
21-02-04 02:00,38
21-02-04 01:00,43
21-02-04 00:00,50
20-02-04 23:00,54
20-02-04 22:00,58
20-02-04 21:00,59
20-02-04 20:00,62
20-02-04 19:00,65
20-02-04 18:00,69
20-02-04 17:00,77
20-02-04 16:00,81
20-02-04 15:00,83
20-02-04 14:00,83
20-02-04 13:00,82
20-02-04 12:00,78
20-02-04 11:00,73
20-02-04 10:00,61
20-02-04 09:00,56
20-02-04 08:00,53
20-02-04 07:00,53
20-02-04 06:00,51
20-02-04 05:00,52
20-02-04 04:00,51
20-02-04 03:00,53
20-02-04 02:00,54
20-02-04 01:00,54
20-02-04 00:00,54
19-02-04 23:00,54
19-02-04 22:00,61
19-02-04 21:00,63
19-02-04 20:00,63
19-02-04 19:00,63
19-02-04 18:00,62
19-02-04 17:00,62
19-02-04 16:00,62
19-02-04 15:00,63
19-02-04 14:00,62
19-02-04 13:00,63
19-02-04 12:00,64
19-02-04 11:00,65
19-02-04 10:00,62
19-02-04 09:00,56
19-02-04 08:00,53
19-02-04 07:00,51
19-02-04 06:00,50
19-02-04 05:00,41
19-02-04 04:00,31
19-02-04 03:00,29
19-02-04 02:00,30
19-02-04 01:00,32
19-02-04 00:00,29
18-02-04 23:00,38
18-02-04 22:00,41
18-02-04 21:00,32
18-02-04 20:00,41
18-02-04 19:00,39
18-02-04 18:00,42
18-02-04 17:00,58
18-02-04 16:00,57
18-02-04 15:00,55
18-02-04 14:00,53
18-02-04 13:00,52
18-02-04 12:00,56
18-02-04 11:00,62
18-02-04 10:00,65
18-02-04 09:00,64
18-02-04 08:00,57
18-02-04 07:00,49
18-02-04 06:00,39
18-02-04 05:00,33
18-02-04 04:00,31
18-02-04 03:00,31
18-02-04 02:00,33
18-02-04 01:00,35
18-02-04 00:00,37
17-02-04 23:00,37
17-02-04 22:00,36
17-02-04 21:00,34
17-02-04 20:00,30
17-02-04 19:00,28
17-02-04 18:00,33
17-02-04 17:00,37
17-02-04 16:00,34
17-02-04 15:00,32
17-02-04 14:00,32
