Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
29-02-04,
28-02-04,38.33
27-02-04,
26-02-04,25.68
25-02-04,
24-02-04,15.81
23-02-04,
22-02-04,30.85
21-02-04,
20-02-04,20.68
19-02-04,
18-02-04,
17-02-04,
16-02-04,27.65
15-02-04,
14-02-04,33.86
13-02-04,
12-02-04,15.28
11-02-04,
10-02-04,11.04
09-02-04,
08-02-04,3.76
07-02-04,
06-02-04,15.74
05-02-04,
04-02-04,10.83
03-02-04,
02-02-04,10.71
01-02-04,

