Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-03-04 00:00,35
29-02-04 23:00,44
29-02-04 22:00,58
29-02-04 21:00,51
29-02-04 20:00,120
29-02-04 19:00,139
29-02-04 18:00,121
29-02-04 17:00,50
29-02-04 16:00,45
29-02-04 15:00,31
29-02-04 14:00,26
29-02-04 13:00,34
29-02-04 12:00,29
29-02-04 11:00,21
29-02-04 10:00,18
29-02-04 09:00,19
29-02-04 08:00,31
29-02-04 07:00,58
29-02-04 06:00,135
29-02-04 05:00,62
29-02-04 04:00,59
29-02-04 03:00,68
29-02-04 02:00,110
29-02-04 01:00,122
29-02-04 00:00,131
28-02-04 23:00,170
28-02-04 22:00,111
28-02-04 21:00,82
28-02-04 20:00,106
28-02-04 19:00,42
28-02-04 18:00,67
28-02-04 17:00,61
28-02-04 16:00,45
28-02-04 15:00,39
28-02-04 14:00,33
28-02-04 13:00,45
28-02-04 12:00,49
28-02-04 11:00,50
28-02-04 10:00,54
28-02-04 09:00,37
28-02-04 08:00,36
28-02-04 07:00,31
28-02-04 06:00,24
28-02-04 05:00,23
28-02-04 04:00,36
28-02-04 03:00,29
28-02-04 02:00,37
28-02-04 01:00,51
28-02-04 00:00,66
27-02-04 23:00,67
27-02-04 22:00,58
27-02-04 21:00,67
27-02-04 20:00,78
27-02-04 19:00,70
27-02-04 18:00,79
27-02-04 17:00,65
27-02-04 16:00,56
27-02-04 15:00,66
27-02-04 14:00,142
27-02-04 13:00,97
27-02-04 12:00,108
27-02-04 11:00,143
27-02-04 10:00,92
27-02-04 09:00,113
27-02-04 08:00,108
27-02-04 07:00,40
27-02-04 06:00,16
27-02-04 05:00,3
27-02-04 04:00,8
27-02-04 03:00,6
27-02-04 02:00,10
27-02-04 01:00,17
27-02-04 00:00,35
26-02-04 23:00,62
26-02-04 22:00,41
26-02-04 21:00,26
26-02-04 20:00,24
26-02-04 19:00,40
26-02-04 18:00,107
26-02-04 17:00,116
26-02-04 16:00,147
26-02-04 15:00,75
26-02-04 14:00,97
26-02-04 13:00,76
26-02-04 12:00,51
26-02-04 11:00,101
26-02-04 10:00,41
26-02-04 09:00,52
26-02-04 08:00,38
26-02-04 07:00,10
26-02-04 06:00,13
26-02-04 05:00,4
26-02-04 04:00,9
26-02-04 03:00,8
26-02-04 02:00,14
26-02-04 01:00,17
26-02-04 00:00,26
25-02-04 23:00,33
25-02-04 22:00,35
25-02-04 21:00,54
25-02-04 20:00,42
25-02-04 19:00,41
25-02-04 18:00,61
25-02-04 17:00,53
25-02-04 16:00,57
25-02-04 15:00,91
25-02-04 14:00,57
25-02-04 13:00,47
25-02-04 12:00,44
25-02-04 11:00,51
25-02-04 10:00,54
25-02-04 09:00,42
25-02-04 08:00,25
25-02-04 07:00,19
25-02-04 06:00,6
25-02-04 05:00,1
25-02-04 04:00,3
25-02-04 03:00,4
25-02-04 02:00,5
25-02-04 01:00,5
25-02-04 00:00,18
24-02-04 23:00,24
24-02-04 22:00,13
24-02-04 21:00,20
24-02-04 20:00,39
24-02-04 19:00,37
24-02-04 18:00,50
24-02-04 17:00,35
24-02-04 16:00,52
24-02-04 15:00,67
24-02-04 14:00,82
24-02-04 13:00,42
24-02-04 12:00,56
24-02-04 11:00,86
24-02-04 10:00,92
24-02-04 09:00,121
24-02-04 08:00,73
24-02-04 07:00,123
24-02-04 06:00,80
24-02-04 05:00,52
24-02-04 04:00,18
24-02-04 03:00,23
24-02-04 02:00,25
24-02-04 01:00,33
24-02-04 00:00,31
23-02-04 23:00,40
23-02-04 22:00,44
23-02-04 21:00,57
23-02-04 20:00,98
23-02-04 19:00,126
23-02-04 18:00,145
23-02-04 17:00,137
23-02-04 16:00,108
23-02-04 15:00,117
23-02-04 14:00,93
23-02-04 13:00,100
23-02-04 12:00,137
23-02-04 11:00,134
23-02-04 10:00,144
23-02-04 09:00,142
23-02-04 08:00,130
23-02-04 07:00,69
23-02-04 06:00,43
23-02-04 05:00,27
23-02-04 04:00,26
23-02-04 03:00,16
23-02-04 02:00,19
23-02-04 01:00,31
23-02-04 00:00,38
22-02-04 23:00,21
22-02-04 22:00,22
22-02-04 21:00,23
22-02-04 20:00,61
22-02-04 19:00,69
22-02-04 18:00,80
22-02-04 17:00,54
22-02-04 16:00,64
22-02-04 15:00,78
22-02-04 14:00,65
22-02-04 13:00,60
22-02-04 12:00,54
22-02-04 11:00,50
22-02-04 10:00,47
22-02-04 09:00,41
22-02-04 08:00,13
22-02-04 07:00,6
22-02-04 06:00,23
22-02-04 05:00,54
22-02-04 04:00,50
22-02-04 03:00,45
22-02-04 02:00,56
22-02-04 01:00,85
22-02-04 00:00,83
21-02-04 23:00,124
21-02-04 22:00,59
21-02-04 21:00,104
21-02-04 20:00,61
21-02-04 19:00,58
21-02-04 18:00,31
21-02-04 17:00,51
21-02-04 16:00,49
21-02-04 15:00,30
21-02-04 14:00,34
21-02-04 13:00,37
21-02-04 12:00,38
21-02-04 11:00,28
21-02-04 10:00,34
21-02-04 09:00,31
21-02-04 08:00,25
21-02-04 07:00,24
21-02-04 06:00,20
21-02-04 05:00,46
21-02-04 04:00,16
21-02-04 03:00,19
21-02-04 02:00,20
21-02-04 01:00,14
21-02-04 00:00,16
20-02-04 23:00,12
20-02-04 22:00,20
20-02-04 21:00,23
20-02-04 20:00,34
20-02-04 19:00,34
20-02-04 18:00,26
20-02-04 17:00,25
20-02-04 16:00,27
20-02-04 15:00,23
20-02-04 14:00,27
20-02-04 13:00,29
20-02-04 12:00,34
20-02-04 11:00,37
20-02-04 10:00,29
20-02-04 09:00,32
20-02-04 08:00,36
20-02-04 07:00,50
20-02-04 06:00,33
20-02-04 05:00,14
20-02-04 04:00,11
20-02-04 03:00,7
20-02-04 02:00,9
20-02-04 01:00,23
20-02-04 00:00,14
19-02-04 23:00,14
19-02-04 22:00,25
19-02-04 21:00,49
19-02-04 20:00,50
19-02-04 19:00,78
19-02-04 18:00,65
19-02-04 17:00,76
19-02-04 16:00,72
19-02-04 15:00,
19-02-04 14:00,
19-02-04 13:00,
19-02-04 12:00,
19-02-04 11:00,
19-02-04 10:00,49
19-02-04 09:00,68
19-02-04 08:00,61
19-02-04 07:00,55
19-02-04 06:00,17
19-02-04 05:00,13
19-02-04 04:00,11
19-02-04 03:00,13
19-02-04 02:00,15
19-02-04 01:00,42
19-02-04 00:00,163
18-02-04 23:00,203
18-02-04 22:00,225
18-02-04 21:00,129
18-02-04 20:00,158
18-02-04 19:00,176
18-02-04 18:00,154
18-02-04 17:00,98
18-02-04 16:00,80
18-02-04 15:00,90
18-02-04 14:00,
18-02-04 13:00,
18-02-04 12:00,
18-02-04 11:00,80
18-02-04 10:00,99
18-02-04 09:00,111
18-02-04 08:00,141
18-02-04 07:00,78
18-02-04 06:00,41
18-02-04 05:00,34
18-02-04 04:00,22
18-02-04 03:00,15
18-02-04 02:00,17
18-02-04 01:00,11
18-02-04 00:00,16
17-02-04 23:00,18
17-02-04 22:00,17
17-02-04 21:00,19
17-02-04 20:00,31
17-02-04 19:00,37
17-02-04 18:00,42
17-02-04 17:00,40
17-02-04 16:00,45
17-02-04 15:00,65
17-02-04 14:00,71
17-02-04 13:00,44
17-02-04 12:00,72
17-02-04 11:00,61
17-02-04 10:00,95
17-02-04 09:00,110
17-02-04 08:00,128
17-02-04 07:00,55
17-02-04 06:00,47
17-02-04 05:00,18
17-02-04 04:00,16
17-02-04 03:00,11
17-02-04 02:00,27
17-02-04 01:00,22
17-02-04 00:00,52
16-02-04 23:00,42
16-02-04 22:00,62
16-02-04 21:00,51
16-02-04 20:00,39
16-02-04 19:00,44
16-02-04 18:00,73
16-02-04 17:00,114
16-02-04 16:00,169
16-02-04 15:00,168
16-02-04 14:00,142
16-02-04 13:00,121
16-02-04 12:00,138
16-02-04 11:00,138
16-02-04 10:00,181
16-02-04 09:00,125
16-02-04 08:00,130
16-02-04 07:00,112
16-02-04 06:00,74
16-02-04 05:00,39
16-02-04 04:00,18
16-02-04 03:00,21
16-02-04 02:00,23
16-02-04 01:00,29
16-02-04 00:00,50
15-02-04 23:00,66
15-02-04 22:00,47
15-02-04 21:00,72
15-02-04 20:00,78
15-02-04 19:00,89
15-02-04 18:00,75
15-02-04 17:00,56
15-02-04 16:00,48
15-02-04 15:00,71
15-02-04 14:00,48
15-02-04 13:00,56
15-02-04 12:00,51
15-02-04 11:00,59
15-02-04 10:00,56
15-02-04 09:00,38
15-02-04 08:00,26
15-02-04 07:00,23
15-02-04 06:00,41
15-02-04 05:00,47
15-02-04 04:00,52
15-02-04 03:00,43
15-02-04 02:00,62
15-02-04 01:00,50
15-02-04 00:00,52
14-02-04 23:00,58
14-02-04 22:00,55
14-02-04 21:00,70
14-02-04 20:00,93
14-02-04 19:00,103
14-02-04 18:00,136
14-02-04 17:00,120
14-02-04 16:00,98
14-02-04 15:00,85
