Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
29-02-04,40
28-02-04,26
27-02-04,21
26-02-04,17
25-02-04,20
24-02-04,9
23-02-04,
22-02-04,
21-02-04,29
20-02-04,18
19-02-04,11
18-02-04,17
17-02-04,35
16-02-04,24
15-02-04,29
14-02-04,35
13-02-04,20
12-02-04,14
11-02-04,9
10-02-04,13
09-02-04,6
08-02-04,4
07-02-04,11
06-02-04,29
05-02-04,14
04-02-04,14
03-02-04,14
02-02-04,11
01-02-04,11

