Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-13,14
29-09-13,10
28-09-13,14
27-09-13,12
26-09-13,21
25-09-13,
24-09-13,
23-09-13,10
22-09-13,11
21-09-13,13
20-09-13,9
19-09-13,10
18-09-13,7
17-09-13,9
16-09-13,8
15-09-13,5
14-09-13,8
13-09-13,13
12-09-13,11
11-09-13,6
10-09-13,9
09-09-13,5
08-09-13,19
07-09-13,20
06-09-13,20
05-09-13,15
04-09-13,17
03-09-13,13
02-09-13,14
01-09-13,12

