Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-09-13,8.53
29-09-13,7.34
28-09-13,9.80
27-09-13,10.40
26-09-13,15.86
25-09-13,5.61
24-09-13,6.97
23-09-13,6.64
22-09-13,9.18
21-09-13,8.35
20-09-13,6.52
19-09-13,5.49
18-09-13,5.05
17-09-13,4.78
16-09-13,3.72
15-09-13,2.96
14-09-13,8.27
13-09-13,12.39
12-09-13,10.83
11-09-13,3.75
10-09-13,3.60
09-09-13,3.47
08-09-13,11.74
07-09-13,12.78
06-09-13,12.51
05-09-13,7.41
04-09-13,11.23
03-09-13,7.10
02-09-13,8.94
01-09-13,4.10

