Datum Zeit,Carlsfeld O3
,µg/m³
01-10-13 00:00,56
30-09-13 23:00,55
30-09-13 22:00,58
30-09-13 21:00,62
30-09-13 20:00,65
30-09-13 19:00,63
30-09-13 18:00,63
30-09-13 17:00,67
30-09-13 16:00,71
30-09-13 15:00,77
30-09-13 14:00,80
30-09-13 13:00,83
30-09-13 12:00,80
30-09-13 11:00,76
30-09-13 10:00,71
30-09-13 09:00,67
30-09-13 08:00,62
30-09-13 07:00,58
30-09-13 06:00,60
30-09-13 05:00,63
30-09-13 04:00,63
30-09-13 03:00,63
30-09-13 02:00,62
30-09-13 01:00,66
30-09-13 00:00,66
29-09-13 23:00,67
29-09-13 22:00,65
29-09-13 21:00,71
29-09-13 20:00,75
29-09-13 19:00,77
29-09-13 18:00,82
29-09-13 17:00,85
29-09-13 16:00,86
29-09-13 15:00,86
29-09-13 14:00,88
29-09-13 13:00,87
29-09-13 12:00,87
29-09-13 11:00,82
29-09-13 10:00,81
29-09-13 09:00,80
29-09-13 08:00,77
29-09-13 07:00,73
29-09-13 06:00,71
29-09-13 05:00,72
29-09-13 04:00,71
29-09-13 03:00,70
29-09-13 02:00,68
29-09-13 01:00,68
29-09-13 00:00,69
28-09-13 23:00,74
28-09-13 22:00,79
28-09-13 21:00,72
28-09-13 20:00,67
28-09-13 19:00,68
28-09-13 18:00,75
28-09-13 17:00,84
28-09-13 16:00,86
28-09-13 15:00,89
28-09-13 14:00,86
28-09-13 13:00,82
28-09-13 12:00,79
28-09-13 11:00,77
28-09-13 10:00,73
28-09-13 09:00,68
28-09-13 08:00,59
28-09-13 07:00,41
28-09-13 06:00,39
28-09-13 05:00,19
28-09-13 04:00,24
28-09-13 03:00,25
28-09-13 02:00,21
28-09-13 01:00,24
28-09-13 00:00,21
27-09-13 23:00,22
27-09-13 22:00,25
27-09-13 21:00,32
27-09-13 20:00,30
27-09-13 19:00,42
27-09-13 18:00,58
27-09-13 17:00,63
27-09-13 16:00,66
27-09-13 15:00,68
27-09-13 14:00,70
27-09-13 13:00,70
27-09-13 12:00,71
27-09-13 11:00,66
27-09-13 10:00,62
27-09-13 09:00,58
27-09-13 08:00,41
27-09-13 07:00,22
27-09-13 06:00,23
27-09-13 05:00,35
27-09-13 04:00,44
27-09-13 03:00,51
27-09-13 02:00,66
27-09-13 01:00,58
27-09-13 00:00,57
26-09-13 23:00,54
26-09-13 22:00,54
26-09-13 21:00,54
26-09-13 20:00,57
26-09-13 19:00,53
26-09-13 18:00,52
26-09-13 17:00,48
26-09-13 16:00,43
26-09-13 15:00,53
26-09-13 14:00,57
26-09-13 13:00,57
26-09-13 12:00,50
26-09-13 11:00,39
26-09-13 10:00,34
26-09-13 09:00,33
26-09-13 08:00,33
26-09-13 07:00,40
26-09-13 06:00,42
26-09-13 05:00,52
26-09-13 04:00,61
26-09-13 03:00,65
26-09-13 02:00,68
26-09-13 01:00,71
26-09-13 00:00,69
25-09-13 23:00,71
25-09-13 22:00,53
25-09-13 21:00,34
25-09-13 20:00,39
25-09-13 19:00,47
25-09-13 18:00,56
25-09-13 17:00,68
25-09-13 16:00,72
25-09-13 15:00,73
25-09-13 14:00,75
25-09-13 13:00,72
25-09-13 12:00,66
25-09-13 11:00,54
25-09-13 10:00,50
25-09-13 09:00,42
25-09-13 08:00,40
25-09-13 07:00,42
25-09-13 06:00,23
25-09-13 05:00,44
25-09-13 04:00,41
25-09-13 03:00,49
25-09-13 02:00,46
25-09-13 01:00,50
25-09-13 00:00,44
24-09-13 23:00,46
24-09-13 22:00,49
24-09-13 21:00,49
24-09-13 20:00,49
24-09-13 19:00,49
24-09-13 18:00,49
24-09-13 17:00,62
24-09-13 16:00,68
24-09-13 15:00,67
24-09-13 14:00,64
24-09-13 13:00,60
24-09-13 12:00,52
24-09-13 11:00,48
24-09-13 10:00,46
24-09-13 09:00,46
24-09-13 08:00,44
24-09-13 07:00,41
24-09-13 06:00,41
24-09-13 05:00,41
24-09-13 04:00,44
24-09-13 03:00,44
24-09-13 02:00,41
24-09-13 01:00,43
24-09-13 00:00,43
23-09-13 23:00,42
23-09-13 22:00,41
23-09-13 21:00,42
23-09-13 20:00,41
23-09-13 19:00,44
23-09-13 18:00,44
23-09-13 17:00,48
23-09-13 16:00,51
23-09-13 15:00,52
23-09-13 14:00,52
23-09-13 13:00,49
23-09-13 12:00,48
23-09-13 11:00,46
23-09-13 10:00,46
23-09-13 09:00,46
23-09-13 08:00,43
23-09-13 07:00,45
23-09-13 06:00,44
23-09-13 05:00,45
23-09-13 04:00,47
23-09-13 03:00,47
23-09-13 02:00,46
23-09-13 01:00,46
23-09-13 00:00,45
22-09-13 23:00,48
22-09-13 22:00,53
22-09-13 21:00,54
22-09-13 20:00,50
22-09-13 19:00,46
22-09-13 18:00,49
22-09-13 17:00,53
22-09-13 16:00,57
22-09-13 15:00,61
22-09-13 14:00,63
22-09-13 13:00,68
22-09-13 12:00,65
22-09-13 11:00,62
22-09-13 10:00,62
22-09-13 09:00,57
22-09-13 08:00,50
22-09-13 07:00,22
22-09-13 06:00,16
22-09-13 05:00,26
22-09-13 04:00,26
22-09-13 03:00,24
22-09-13 02:00,22
22-09-13 01:00,22
22-09-13 00:00,21
21-09-13 23:00,27
21-09-13 22:00,24
21-09-13 21:00,23
21-09-13 20:00,25
21-09-13 19:00,27
21-09-13 18:00,52
21-09-13 17:00,61
21-09-13 16:00,61
21-09-13 15:00,63
21-09-13 14:00,66
21-09-13 13:00,65
21-09-13 12:00,65
21-09-13 11:00,62
21-09-13 10:00,62
21-09-13 09:00,60
21-09-13 08:00,61
21-09-13 07:00,58
21-09-13 06:00,59
21-09-13 05:00,59
21-09-13 04:00,60
21-09-13 03:00,55
21-09-13 02:00,52
21-09-13 01:00,48
21-09-13 00:00,47
20-09-13 23:00,50
20-09-13 22:00,52
20-09-13 21:00,53
20-09-13 20:00,53
20-09-13 19:00,55
20-09-13 18:00,55
20-09-13 17:00,54
20-09-13 16:00,55
20-09-13 15:00,55
20-09-13 14:00,51
20-09-13 13:00,54
20-09-13 12:00,50
20-09-13 11:00,44
20-09-13 10:00,44
20-09-13 09:00,43
20-09-13 08:00,46
20-09-13 07:00,43
20-09-13 06:00,46
20-09-13 05:00,50
20-09-13 04:00,48
20-09-13 03:00,52
20-09-13 02:00,49
20-09-13 01:00,50
20-09-13 00:00,50
19-09-13 23:00,49
19-09-13 22:00,48
19-09-13 21:00,47
19-09-13 20:00,49
19-09-13 19:00,46
19-09-13 18:00,50
19-09-13 17:00,58
19-09-13 16:00,61
19-09-13 15:00,62
19-09-13 14:00,65
19-09-13 13:00,63
19-09-13 12:00,63
19-09-13 11:00,61
19-09-13 10:00,63
19-09-13 09:00,61
19-09-13 08:00,55
19-09-13 07:00,53
19-09-13 06:00,55
19-09-13 05:00,56
19-09-13 04:00,58
19-09-13 03:00,54
19-09-13 02:00,59
19-09-13 01:00,60
19-09-13 00:00,58
18-09-13 23:00,55
18-09-13 22:00,54
18-09-13 21:00,55
18-09-13 20:00,55
18-09-13 19:00,53
18-09-13 18:00,47
18-09-13 17:00,43
18-09-13 16:00,44
18-09-13 15:00,44
18-09-13 14:00,42
18-09-13 13:00,43
18-09-13 12:00,37
18-09-13 11:00,35
18-09-13 10:00,37
18-09-13 09:00,40
18-09-13 08:00,41
18-09-13 07:00,41
18-09-13 06:00,42
18-09-13 05:00,49
