Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-13,22
29-09-13,15
28-09-13,23
27-09-13,25
26-09-13,28
25-09-13,153
24-09-13,19
23-09-13,19
22-09-13,20
21-09-13,20
20-09-13,17
19-09-13,21
18-09-13,27
17-09-13,16
16-09-13,15
15-09-13,9
14-09-13,17
13-09-13,23
12-09-13,19
11-09-13,11
10-09-13,13
09-09-13,9
08-09-13,22
07-09-13,26
06-09-13,26
05-09-13,17
04-09-13,24
03-09-13,19
02-09-13,22
01-09-13,17

