Datum Zeit,Goerlitz PM10
,µg/m³
30-09-03,22
29-09-03,32
28-09-03,27
27-09-03,33
26-09-03,33
25-09-03,20
24-09-03,18
23-09-03,27
22-09-03,42
21-09-03,38
20-09-03,45
19-09-03,40
18-09-03,37
17-09-03,42
16-09-03,42
15-09-03,34
14-09-03,29
13-09-03,22
12-09-03,24
11-09-03,19
10-09-03,31
09-09-03,31
08-09-03,34
07-09-03,27
06-09-03,21
05-09-03,20
04-09-03,19
03-09-03,17
02-09-03,12
01-09-03,12

