Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-10-01,,,,,,,,15.12,
2012-10-01,01:00,,2,8,17,,,,1.0
2012-10-01,02:00,,2,9,16,,,,1.0
2012-10-01,03:00,,2,10,12,,,,1.0
2012-10-01,04:00,,10,19,3,,,,1.0
2012-10-01,05:00,,15,19,3,,,,1.0
2012-10-01,06:00,,38,23,1,,,,1.0
2012-10-01,07:00,,163,53,3,,,,1.6
2012-10-01,08:00,,142,40,2,,,,1.5
2012-10-01,09:00,,95,37,2,,,,1.3
2012-10-01,10:00,,83,42,6,,,,2.0
2012-10-01,11:00,,46,46,25,,,,3.4
2012-10-01,12:00,,32,36,40,,,,4.2
2012-10-01,13:00,,35,34,41,,,,3.8
2012-10-01,14:00,,35,36,43,,,,3.9
2012-10-01,15:00,,25,35,52,,,,3.4
2012-10-01,16:00,,17,29,60,,,,3.3
2012-10-01,17:00,,24,35,41,,,,2.9
2012-10-01,18:00,,35,56,12,,,,1.5
2012-10-01,19:00,,29,46,5,,,,1.3
2012-10-01,20:00,,13,35,3,,,,1.0
2012-10-01,21:00,,17,28,2,,,,1.0
2012-10-01,22:00,,13,24,2,,,,1.0
2012-10-01,23:00,,7,18,6,,,,1.0
2012-10-02,,,,,,,,10.68,
2012-10-02,00:00,,3,13,14,,,,1.0
2012-10-02,01:00,,2,7,19,,,,1.1
2012-10-02,02:00,,2,5,22,,,,1.1
2012-10-02,03:00,,2,7,20,,,,1.0
2012-10-02,04:00,,6,18,9,,,,1.0
2012-10-02,05:00,,36,23,4,,,,1.0
2012-10-02,06:00,,133,49,1,,,,1.2
2012-10-02,07:00,,155,59,1,,,,1.4
2012-10-02,08:00,,108,48,2,,,,1.1
2012-10-02,09:00,,28,24,36,,,,3.1
2012-10-02,10:00,,16,15,66,,,,3.7
2012-10-02,11:00,,12,14,75,,,,3.7
2012-10-02,12:00,,7,10,79,,,,3.8
2012-10-02,13:00,,10,15,77,,,,3.9
2012-10-02,14:00,,5,12,81,,,,4.2
2012-10-02,15:00,,13,21,80,,,,3.5
2012-10-02,16:00,,21,28,82,,,,3.3
2012-10-02,17:00,,16,27,75,,,,3.2
2012-10-02,18:00,,44,71,18,,,,1.7
2012-10-02,19:00,,15,57,9,,,,1.5
2012-10-02,20:00,,7,42,10,,,,1.1
2012-10-02,21:00,,6,31,11,,,,1.0
2012-10-02,22:00,,4,23,14,,,,1.0
2012-10-02,23:00,,6,19,15,,,,1.0
2012-10-03,,,,,,,,7.46,
2012-10-03,00:00,,2,13,20,,,,1.1
2012-10-03,01:00,,2,8,23,,,,1.1
2012-10-03,02:00,,2,6,25,,,,1.1
2012-10-03,03:00,,2,6,25,,,,1.1
2012-10-03,04:00,,2,10,19,,,,1.0
2012-10-03,05:00,,2,7,19,,,,1.0
2012-10-03,06:00,,8,15,13,,,,1.0
2012-10-03,07:00,,8,19,15,,,,1.0
