Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2004-10-01,,,,,,,37,,,
2004-10-01,01:00,,,71,37,,,,,
2004-10-01,02:00,,,54,46,,,,,
2004-10-01,03:00,,,34,37,,,,,
2004-10-01,04:00,,,47,38,,,,,
2004-10-01,05:00,,,118,41,,,,,
2004-10-01,06:00,,,157,52,,,,,
2004-10-01,07:00,,,173,53,,,,,
2004-10-01,08:00,,,160,54,,,,,
2004-10-01,09:00,,,159,53,,,,,
2004-10-01,10:00,,,191,68,,,,,
2004-10-01,11:00,,,231,81,,,,,
2004-10-01,12:00,,,156,80,,,,,
2004-10-01,13:00,,,155,74,,,,,
2004-10-01,14:00,,,260,113,,,,,
2004-10-01,15:00,,,127,83,,,,,
2004-10-01,16:00,,,101,83,,,,,
2004-10-01,17:00,,,113,87,,,,,
2004-10-01,18:00,,,110,83,,,,,
2004-10-01,19:00,,,102,83,,,,,
2004-10-01,20:00,,,88,73,,,,,
2004-10-01,21:00,,,80,58,,,,,
2004-10-01,22:00,,,57,49,,,,,
2004-10-01,23:00,,,41,46,,,,,
2004-10-02,,,,,,,31,,,
2004-10-02,00:00,,,32,41,,,,,
2004-10-02,01:00,,,20,33,,,,,
2004-10-02,02:00,,,8,30,,,,,
2004-10-02,03:00,,,7,30,,,,,
2004-10-02,04:00,,,10,28,,,,,
2004-10-02,05:00,,,19,30,,,,,
2004-10-02,06:00,,,18,29,,,,,
2004-10-02,07:00,,,49,34,,,,,
2004-10-02,08:00,,,38,30,,,,,
2004-10-02,09:00,,,29,30,,,,,
2004-10-02,10:00,,,19,28,,,,,
2004-10-02,11:00,,,33,31,,,,,
2004-10-02,12:00,,,19,28,,,,,
2004-10-02,13:00,,,65,44,,,,,
2004-10-02,14:00,,,43,40,,,,,
2004-10-02,15:00,,,34,39,,,,,
2004-10-02,16:00,,,18,36,,,,,
2004-10-02,17:00,,,37,51,,,,,
2004-10-02,18:00,,,80,67,,,,,
2004-10-02,19:00,,,108,76,,,,,
2004-10-02,20:00,,,101,68,,,,,
2004-10-02,21:00,,,68,56,,,,,
2004-10-02,22:00,,,90,55,,,,,
2004-10-02,23:00,,,118,59,,,,,
2004-10-03,,,,,,,26,,,
2004-10-03,00:00,,,62,51,,,,,
2004-10-03,01:00,,,26,36,,,,,
2004-10-03,02:00,,,5,27,,,,,
2004-10-03,03:00,,,10,25,,,,,
2004-10-03,04:00,,,23,26,,,,,
2004-10-03,05:00,,,6,22,,,,,
2004-10-03,06:00,,,5,20,,,,,
2004-10-03,07:00,,,18,28,,,,,
2004-10-03,08:00,,,30,29,,,,,
2004-10-03,09:00,,,56,39,,,,,
2004-10-03,10:00,,,32,30,,,,,
2004-10-03,11:00,,,20,33,,,,,
2004-10-03,12:00,,,18,32,,,,,
2004-10-03,13:00,,,16,31,,,,,
2004-10-03,14:00,,,18,34,,,,,
2004-10-03,15:00,,,17,35,,,,,
2004-10-03,16:00,,,37,55,,,,,
2004-10-03,17:00,,,82,73,,,,,
2004-10-03,18:00,,,115,89,,,,,
2004-10-03,19:00,,,198,93,,,,,
2004-10-03,20:00,,,97,72,,,,,
2004-10-03,21:00,,,29,56,,,,,
2004-10-03,22:00,,,14,41,,,,,
2004-10-03,23:00,,,11,32,,,,,
2004-10-04,,,,,,,40,,,
2004-10-04,00:00,,,8,26,,,,,
2004-10-04,01:00,,,7,28,,,,,
2004-10-04,02:00,,,7,26,,,,,
2004-10-04,03:00,,,10,24,,,,,
2004-10-04,04:00,,,32,33,,,,,
2004-10-04,05:00,,,20,32,,,,,
2004-10-04,06:00,,,55,46,,,,,
2004-10-04,07:00,,,104,61,,,,,
2004-10-04,08:00,,,72,57,,,,,
2004-10-04,09:00,,,81,55,,,,,
2004-10-04,10:00,,,73,58,,,,,
2004-10-04,11:00,,,16,32,,,,,
2004-10-04,12:00,,,13,32,,,,,
2004-10-04,13:00,,,22,36,,,,,
2004-10-04,15:00,,,15,32,,,,,
2004-10-04,16:00,,,7,27,,,,,
2004-10-04,17:00,,,11,37,,,,,
2004-10-04,18:00,,,84,79,,,,,
2004-10-04,19:00,,,140,90,,,,,
2004-10-04,20:00,,,133,97,,,,,
2004-10-04,21:00,,,87,75,,,,,
2004-10-04,22:00,,,92,69,,,,,
2004-10-04,23:00,,,88,60,,,,,
2004-10-05,,,,,,,53,,,
2004-10-05,00:00,,,34,44,,,,,
2004-10-05,01:00,,,4,27,,,,,
2004-10-05,02:00,,,9,33,,,,,
2004-10-05,03:00,,,31,42,,,,,
2004-10-05,04:00,,,112,52,,,,,
2004-10-05,05:00,,,9,32,,,,,
2004-10-05,06:00,,,42,42,,,,,
2004-10-05,07:00,,,16,41,,,,,
2004-10-05,08:00,,,57,58,,,,,
2004-10-05,09:00,,,19,36,,,,,
2004-10-05,10:00,,,16,35,,,,,
2004-10-05,14:00,,,39,77,,,,,
2004-10-05,15:00,,,41,69,,,,,
2004-10-05,16:00,,,54,89,,,,,
2004-10-05,17:00,,,85,100,,,,,
2004-10-05,18:00,,,113,112,,,,,
2004-10-05,19:00,,,102,101,,,,,
2004-10-05,20:00,,,67,90,,,,,
2004-10-05,21:00,,,34,66,,,,,
2004-10-05,22:00,,,28,64,,,,,
2004-10-05,23:00,,,16,50,,,,,
2004-10-06,,,,,,,32,,,
2004-10-06,00:00,,,42,66,,,,,
2004-10-06,01:00,,,33,50,,,,,
2004-10-06,02:00,,,14,32,,,,,
2004-10-06,03:00,,,10,29,,,,,
2004-10-06,04:00,,,3,20,,,,,
2004-10-06,05:00,,,22,36,,,,,
2004-10-06,06:00,,,16,45,,,,,
2004-10-06,07:00,,,42,50,,,,,
2004-10-06,08:00,,,116,75,,,,,
2004-10-06,09:00,,,64,58,,,,,
