Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
2018-01-10,02:00,,22,28,,,25,,
2018-01-10,03:00,,18,27,,,22,,
2018-01-10,04:00,,14,22,,,21,,
2018-01-10,05:00,,23,21,,,18,,
2018-01-10,06:00,,75,30,,,20,,
2018-01-10,07:00,,168,38,,,25,,
2018-01-10,08:00,,149,42,,,28,,
2018-01-10,09:00,,78,38,,,23,,
2018-01-10,10:00,,72,36,,,23,,
2018-01-10,11:00,,89,41,,,29,,
2018-01-10,12:00,,95,48,,,41,,
2018-01-10,13:00,,55,46,,,38,,
2018-01-10,14:00,,20,27,,,25,,
2018-01-10,15:00,,32,37,,,23,,
2018-01-10,16:00,,54,50,,,25,,
2018-01-10,17:00,,242,94,,,42,,
2018-01-10,18:00,,236,86,,,79,,
2018-01-10,19:00,,189,71,,,66,,
2018-01-10,20:00,,77,52,,,46,,
2018-01-10,21:00,,58,46,,,32,,
2018-01-10,22:00,,52,41,,,33,,
2018-01-10,23:00,,63,38,,,33,,
2018-01-11,00:00,,25,32,,,32,,
2018-01-11,01:00,,16,27,,,24,,
2018-01-11,02:00,,10,26,,,19,,
2018-01-11,03:00,,6,23,,,18,,
2018-01-11,04:00,,6,21,,,14,,
2018-01-11,05:00,,12,26,,,14,,
2018-01-11,06:00,,65,32,,,15,,
2018-01-11,07:00,,85,32,,,18,,
2018-01-11,08:00,,102,35,,,18,,
2018-01-11,09:00,,113,35,,,19,,
2018-01-11,10:00,,79,31,,,22,,
2018-01-11,11:00,,63,30,,,20,,
2018-01-11,12:00,,92,40,,,23,,
2018-01-11,13:00,,88,42,,,31,,
2018-01-11,14:00,,108,49,,,36,,
2018-01-11,15:00,,128,53,,,49,,
2018-01-11,16:00,,98,47,,,50,,
2018-01-11,17:00,,83,44,,,39,,
2018-01-11,18:00,,180,58,,,37,,
2018-01-11,19:00,,141,49,,,46,,
2018-01-11,20:00,,108,40,,,39,,
2018-01-11,21:00,,116,40,,,38,,
2018-01-11,22:00,,93,37,,,39,,
2018-01-11,23:00,,67,33,,,34,,
2018-01-12,00:00,,81,32,,,34,,
2018-01-12,01:00,,70,30,,,34,,
2018-01-12,02:00,,71,29,,,30,,
2018-01-12,03:00,,53,25,,,30,,
2018-01-12,04:00,,51,23,,,26,,
2018-01-12,05:00,,71,28,,,26,,
2018-01-12,06:00,,106,32,,,29,,
2018-01-12,07:00,,162,37,,,30,,
2018-01-12,08:00,,160,41,,,36,,
2018-01-12,09:00,,115,35,,,37,,
2018-01-12,10:00,,112,35,,,33,,
2018-01-12,11:00,,112,36,,,33,,
