Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,,,,,,4.91,,,
2018-01-01,01:00,0.2,1,4,64,,9,,2.9
2018-01-01,02:00,0.3,1,3,64,,9,,1.7
2018-01-01,03:00,0.3,1,4,64,,7,,2.1
2018-01-01,04:00,0.3,1,5,61,,8,,4.0
2018-01-01,05:00,0.3,1,4,64,,7,,2.2
2018-01-01,06:00,0.3,1,3,66,,8,,0.5
2018-01-01,07:00,0.3,1,3,71,,11,,0.5
2018-01-01,08:00,0.3,1,2,81,,10,,0.5
2018-01-01,09:00,0.3,1,1,82,,5,,0.5
2018-01-01,10:00,0.3,1,1,80,,4,,0.5
2018-01-01,11:00,0.3,1,1,80,,3,,0.5
2018-01-01,12:00,0.3,1,1,80,,4,,0.5
2018-01-01,13:00,0.3,1,1,83,,1,,0.5
2018-01-01,14:00,0.3,1,2,80,,3,,0.5
2018-01-01,15:00,0.3,1,2,80,,3,,0.5
2018-01-01,16:00,0.3,1,2,81,,2,,0.5
2018-01-01,17:00,,1,2,79,,4,,0.5
2018-01-01,18:00,,1,2,78,,6,,0.5
2018-01-01,19:00,,1,4,74,,4,,2.4
2018-01-01,20:00,,1,6,67,,6,,4.9
2018-01-01,21:00,,1,7,62,,4,,3.3
2018-01-01,22:00,0.5,1,7,63,,6,,3.1
2018-01-01,23:00,0.5,1,6,65,,4,,3.4
2018-01-02,00:00,0.5,1,6,62,,8,,2.9
2018-01-02,01:00,0.6,1,9,60,,7,,3.6
2018-01-02,02:00,0.5,1,6,63,,5,,2.0
2018-01-02,03:00,0.4,1,5,61,,4,,2.4
2018-01-02,04:00,0.5,1,5,59,,3,,2.9
2018-01-02,05:00,0.4,1,3,59,,4,,1.3
2018-01-02,06:00,0.4,1,3,59,,3,,0.5
2018-01-02,07:00,0.4,1,4,57,,3,,0.5
2018-01-02,08:00,0.4,1,4,53,,3,,0.5
2018-01-02,09:00,0.4,1,5,49,,3,,0.5
2018-01-02,10:00,0.4,1,5,48,,0,,0.5
2018-01-02,11:00,0.4,1,6,50,,0,,0.5
2018-01-02,12:00,0.4,1,6,53,,2,,0.5
2018-01-02,13:00,0.4,1,6,53,,1,,0.5
2018-01-02,14:00,0.4,1,6,57,,2,,0.5
2018-01-02,15:00,0.4,1,6,59,,0,,0.5
2018-01-02,16:00,0.4,1,6,59,,3,,0.5
2018-01-02,17:00,0.4,1,7,57,,5,,0.5
2018-01-02,18:00,0.4,1,6,58,,5,,0.5
2018-01-02,19:00,0.5,1,6,55,,3,,0.5
2018-01-02,20:00,0.5,1,7,53,,4,,0.5
2018-01-02,21:00,0.5,1,6,56,,4,,0.5
2018-01-02,22:00,0.5,1,5,58,,5,,0.5
2018-01-02,23:00,0.4,1,4,62,,6,,0.5
2018-01-03,00:00,0.4,1,3,63,,4,,0.5
2018-01-03,01:00,0.4,1,3,64,,5,,0.5
2018-01-03,02:00,0.4,1,4,60,,6,,1.6
2018-01-03,03:00,0.4,1,4,58,,8,,2.2
2018-01-03,04:00,0.4,1,5,55,,9,,2.7
2018-01-03,05:00,0.5,1,5,53,,6,,2.4
2018-01-03,06:00,0.5,1,5,52,,6,,1.8
2018-01-03,07:00,0.5,1,5,52,,6,,1.6
2018-01-03,08:00,0.7,1,5,55,,0,,1.4
2018-01-03,09:00,0.7,1,8,56,,0,,3.3
2018-01-03,10:00,1.0,1,8,56,,6,,7.4
2018-01-03,11:00,0.7,1,7,56,,0,,4.1
2018-01-03,12:00,0.5,1,3,72,,0,,0.5
2018-01-03,13:00,0.3,1,2,79,,1,,0.5
2018-01-03,14:00,0.3,1,2,81,,3,,0.5
2018-01-03,15:00,0.3,1,2,85,,4,,0.5
2018-01-03,16:00,0.3,1,3,81,,1,,0.5
2018-01-03,17:00,0.3,1,3,79,,3,,0.5
2018-01-03,18:00,0.3,1,3,77,,1,,0.5
2018-01-03,19:00,0.3,1,3,75,,1,,0.5
2018-01-03,20:00,0.3,1,3,74,,4,,0.5
2018-01-03,21:00,0.3,1,3,74,,0,,0.5
2018-01-03,22:00,0.3,1,3,73,,2,,0.5
2018-01-03,23:00,0.3,1,3,73,,4,,0.5
2018-01-04,00:00,0.3,1,3,72,,4,,0.5
2018-01-04,01:00,0.3,1,2,72,,7,,0.5
2018-01-04,02:00,0.3,1,2,73,,3,,0.5
2018-01-04,03:00,0.3,1,2,71,,3,,0.5
2018-01-04,04:00,0.3,1,2,72,,2,,0.5
2018-01-04,05:00,0.3,1,2,73,,2,,0.5
2018-01-04,06:00,0.3,1,2,73,,6,,0.5
2018-01-04,07:00,0.3,1,2,73,,10,,0.5
2018-01-04,08:00,0.3,1,2,73,,8,,0.5
2018-01-04,09:00,0.3,1,2,74,,6,,0.5
2018-01-04,10:00,0.3,1,2,75,,7,,0.5
2018-01-04,11:00,0.3,1,2,76,,9,,0.5
2018-01-04,12:00,0.3,1,2,75,,6,,0.5
2018-01-04,13:00,0.3,1,2,74,,7,,0.5
2018-01-04,14:00,0.3,1,3,72,,8,,0.5
2018-01-04,15:00,0.3,1,3,73,,8,,0.5
2018-01-04,16:00,0.4,1,5,66,,6,,1.6
2018-01-04,17:00,0.4,1,8,63,,10,,4.0
2018-01-04,18:00,0.4,1,8,63,,10,,4.5
2018-01-04,19:00,0.5,1,8,58,,8,,2.9
2018-01-04,20:00,0.5,1,6,56,,5,,1.4
2018-01-04,21:00,0.5,1,6,56,,3,,2.3
2018-01-04,22:00,0.4,1,5,55,,2,,1.7
2018-01-04,23:00,0.4,1,5,52,,1,,1.1
2018-01-05,00:00,0.4,1,4,56,,3,,0.5
2018-01-05,01:00,0.3,1,4,60,,3,,0.5
2018-01-05,02:00,0.3,1,4,59,,3,,0.5
2018-01-05,03:00,0.3,1,3,70,,5,,0.5
2018-01-05,04:00,0.3,1,2,78,,7,,0.5
2018-01-05,05:00,0.3,1,2,75,,9,,0.5
2018-01-05,06:00,0.3,1,2,75,,7,,0.5
2018-01-05,07:00,0.3,1,2,77,,8,,0.5
2018-01-05,08:00,0.3,1,2,76,,7,,0.5
2018-01-05,09:00,0.3,1,2,76,,8,,0.5
2018-01-05,10:00,0.3,1,2,77,,8,,0.5
2018-01-05,11:00,0.3,1,2,76,,6,,0.5
2018-01-05,12:00,0.3,1,2,76,,4,,0.5
2018-01-05,13:00,,1,2,75,,3,,0.5
2018-01-05,14:00,,1,3,73,,3,,0.5
2018-01-05,15:00,,1,3,71,,3,,0.5
2018-01-05,16:00,,1,4,70,,1,,0.5
2018-01-05,17:00,,1,5,68,,2,,0.5
2018-01-05,18:00,0.4,1,5,68,,2,,0.5
2018-01-05,19:00,0.4,1,3,80,,3,,0.5
2018-01-05,20:00,0.3,1,2,85,,3,,0.5
2018-01-05,21:00,0.4,1,2,84,,1,,0.5
2018-01-05,22:00,0.3,1,1,84,,2,,0.5
2018-01-05,23:00,0.4,1,2,77,,2,,0.5
2018-01-06,00:00,0.5,1,14,52,,1,,8.5
2018-01-06,01:00,0.4,1,8,57,,1,,2.6
2018-01-06,02:00,0.4,1,6,61,,2,,1.9
2018-01-06,03:00,0.4,1,3,66,,4,,0.5
2018-01-06,04:00,0.3,1,2,73,,6,,0.5
2018-01-06,05:00,0.3,1,2,76,,5,,0.5
2018-01-06,06:00,0.3,1,2,75,,4,,0.5
2018-01-06,07:00,0.3,1,1,75,,5,,0.5
