Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,,,,,,11.82,,,
2018-01-01,01:00,,1,16,50,,46,,
2018-01-01,02:00,,1,11,54,,87,,
2018-01-01,03:00,,1,6,60,,23,,
2018-01-01,04:00,,1,5,61,,7,,
2018-01-01,05:00,,1,3,62,,5,,
2018-01-01,06:00,,1,4,65,,6,,
2018-01-01,07:00,,1,4,69,,6,,
2018-01-01,08:00,,1,3,73,,8,,
2018-01-01,09:00,,1,3,75,,7,,
2018-01-01,10:00,,1,3,77,,6,,
2018-01-01,11:00,,1,3,77,,1,,
2018-01-01,12:00,,1,3,75,,2,,
2018-01-01,13:00,,1,4,75,,2,,
2018-01-01,14:00,,1,4,78,,4,,
2018-01-01,15:00,,1,4,79,,4,,
2018-01-01,16:00,,1,6,73,,4,,
2018-01-01,17:00,,1,7,71,,3,,
2018-01-01,18:00,,1,15,61,,6,,
2018-01-01,19:00,,1,19,56,,8,,
2018-01-01,20:00,,1,24,50,,10,,
2018-01-01,21:00,,1,13,59,,7,,
2018-01-01,22:00,,1,16,53,,8,,
2018-01-01,23:00,,1,16,52,,8,,
2018-01-02,,,,,,4.73,,,
2018-01-02,00:00,,1,14,53,,7,,
2018-01-02,01:00,,1,12,55,,8,,
2018-01-02,02:00,,1,8,62,,6,,
2018-01-02,03:00,,1,6,61,,4,,
2018-01-02,04:00,,1,7,57,,3,,
2018-01-02,05:00,,1,10,52,,2,,
2018-01-02,06:00,,1,7,54,,1,,
2018-01-02,07:00,,1,5,57,,1,,
2018-01-02,08:00,,1,5,55,,1,,
2018-01-02,09:00,,1,6,50,,2,,
2018-01-02,10:00,,1,8,47,,3,,
2018-01-02,11:00,,1,9,45,,5,,
2018-01-02,12:00,,1,9,47,,6,,
2018-01-02,13:00,,1,9,52,,3,,
2018-01-02,14:00,,1,8,61,,3,,
2018-01-02,15:00,,1,9,59,,5,,
2018-01-02,16:00,,1,10,57,,6,,
2018-01-02,17:00,,1,10,56,,8,,
2018-01-02,18:00,,1,12,52,,8,,
2018-01-02,19:00,,1,13,53,,10,,
2018-01-02,20:00,,1,14,48,,9,,
2018-01-02,21:00,,1,13,46,,6,,
2018-01-02,22:00,,1,15,43,,6,,
2018-01-02,23:00,,1,18,40,,6,,
2018-01-03,,,,,,3.68,,,
2018-01-03,00:00,,1,19,40,,8,,
