Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-01-03,08:00,,2,8,52,,0,
2018-01-03,09:00,,3,10,50,,0,
2018-01-03,10:00,,3,11,45,,0,
2018-01-03,11:00,,3,15,44,,0,
2018-01-03,12:00,,2,8,62,,0,
2018-01-03,13:00,,1,7,75,,1,
2018-01-03,14:00,,2,8,72,,0,
2018-01-03,15:00,,3,8,72,,3,
2018-01-03,16:00,,4,10,69,,2,
2018-01-03,17:00,,2,8,70,,2,
2018-01-03,18:00,,2,7,70,,1,
2018-01-03,19:00,,1,6,69,,0,
2018-01-03,20:00,,1,5,70,,2,
2018-01-03,21:00,,1,5,69,,2,
2018-01-03,22:00,,1,4,69,,2,
2018-01-03,23:00,,1,4,69,,1,
2018-01-04,00:00,,1,4,67,,2,
2018-01-04,01:00,,1,3,70,,2,
2018-01-04,02:00,,1,3,71,,2,
2018-01-04,03:00,,1,3,69,,2,
2018-01-04,04:00,,1,3,69,,2,
2018-01-04,05:00,,1,3,69,,3,
2018-01-04,06:00,,1,3,68,,6,
2018-01-04,07:00,,1,5,68,,6,
2018-01-04,08:00,,2,6,66,,5,
2018-01-04,09:00,,2,8,65,,6,
2018-01-04,10:00,,3,8,65,,6,
2018-01-04,11:00,,2,9,64,,6,
2018-01-04,12:00,,5,11,61,,9,
2018-01-04,13:00,,3,8,63,,11,
2018-01-04,14:00,,3,10,58,,10,
2018-01-04,15:00,,2,11,55,,10,
2018-01-04,16:00,,2,13,52,,10,
2018-01-04,17:00,,2,16,51,,10,
2018-01-04,18:00,,4,17,49,,10,
2018-01-04,19:00,,2,12,52,,6,
2018-01-04,20:00,,2,11,50,,1,
2018-01-04,21:00,,1,9,48,,0,
2018-01-04,22:00,,1,9,43,,0,
2018-01-04,23:00,,1,11,39,,1,
2018-01-05,00:00,,1,9,46,,3,
2018-01-05,01:00,,1,5,61,,4,
2018-01-05,02:00,,1,4,65,,5,
2018-01-05,03:00,,1,3,72,,6,
2018-01-05,04:00,,1,3,73,,6,
2018-01-05,05:00,,1,3,74,,6,
2018-01-05,06:00,,1,4,70,,6,
2018-01-05,07:00,,1,8,64,,6,
2018-01-05,08:00,,2,9,62,,5,
2018-01-05,09:00,,1,8,66,,6,
2018-01-05,10:00,,1,8,64,,6,
2018-01-05,11:00,,2,7,66,,6,
2018-01-05,12:00,,3,10,59,,2,
2018-01-05,13:00,,3,10,60,,6,
2018-01-05,14:00,,3,9,65,,3,
2018-01-05,15:00,,3,10,66,,1,
2018-01-05,16:00,,3,14,63,,3,
2018-01-05,17:00,,2,19,51,,3,
2018-01-05,18:00,,2,20,44,,3,
2018-01-05,19:00,,2,18,46,,4,
2018-01-05,20:00,,1,14,51,,3,
2018-01-05,21:00,,1,17,53,,3,
2018-01-05,22:00,,1,13,59,,2,
2018-01-05,23:00,,1,11,60,,2,
2018-01-06,00:00,,1,8,58,,4,
2018-01-06,01:00,,1,8,54,,3,
2018-01-06,02:00,,1,8,53,,1,
2018-01-06,03:00,,1,7,54,,0,
2018-01-06,04:00,,1,6,52,,0,
2018-01-06,05:00,,1,7,46,,3,
2018-01-06,06:00,,1,7,50,,4,
2018-01-06,07:00,,1,8,49,,2,
2018-01-06,08:00,,1,13,41,,4,
2018-01-06,09:00,,1,16,35,,5,
2018-01-06,10:00,,14,38,15,,4,
2018-01-06,11:00,,16,34,20,,8,
2018-01-06,12:00,,6,26,27,,11,
2018-01-06,13:00,,4,16,45,,9,
2018-01-06,14:00,,3,18,46,,8,
2018-01-06,15:00,,2,22,37,,10,
2018-01-06,16:00,,1,24,29,,11,
2018-01-06,17:00,,3,27,25,,10,
2018-01-06,18:00,,5,37,13,,14,
2018-01-06,19:00,,17,56,2,,19,
2018-01-06,20:00,,11,55,2,,21,
2018-01-06,21:00,,3,35,20,,20,
2018-01-06,22:00,,1,12,44,,14,
2018-01-06,23:00,,1,11,46,,11,
2018-01-07,00:00,,1,9,44,,13,
2018-01-07,01:00,,1,7,45,,13,
2018-01-07,02:00,,1,8,41,,13,
2018-01-07,03:00,,1,8,39,,12,
2018-01-07,04:00,,1,10,33,,13,
2018-01-07,05:00,,1,11,30,,9,
2018-01-07,06:00,,1,9,30,,5,
2018-01-07,07:00,,1,7,30,,3,
2018-01-07,08:00,,1,8,26,,5,
2018-01-07,09:00,,1,8,24,,8,
2018-01-07,10:00,,1,9,22,,7,
2018-01-07,11:00,,1,7,24,,4,
2018-01-07,12:00,,1,7,24,,2,
2018-01-07,13:00,,1,8,22,,3,
2018-01-07,14:00,,1,7,23,,2,
2018-01-07,15:00,,1,9,22,,1,
2018-01-07,16:00,,1,10,21,,2,
2018-01-07,17:00,,1,11,20,,4,
2018-01-07,18:00,,1,10,22,,3,
2018-01-07,19:00,,1,9,24,,3,
2018-01-07,20:00,,1,9,25,,4,
2018-01-07,21:00,,1,9,25,,4,
2018-01-07,22:00,,1,7,32,,6,
2018-01-07,23:00,,1,7,35,,8,
2018-01-08,00:00,,1,7,37,,8,
2018-01-08,01:00,,1,7,38,,9,
2018-01-08,02:00,,1,8,37,,10,
2018-01-08,03:00,,1,8,36,,10,
2018-01-08,04:00,,1,10,34,,12,
2018-01-08,05:00,,1,10,36,,15,
2018-01-08,06:00,,1,11,34,,16,
2018-01-08,07:00,,1,15,30,,17,
2018-01-08,08:00,,1,16,31,,14,
2018-01-08,09:00,,1,19,28,,12,
2018-01-08,10:00,,3,17,27,,15,
2018-01-08,11:00,,3,17,27,,17,
2018-01-08,12:00,,2,15,30,,18,
2018-01-08,13:00,,3,14,30,,17,
2018-01-08,14:00,,3,15,30,,17,
2018-01-08,15:00,,2,17,31,,17,
2018-01-08,16:00,,3,22,27,,15,
2018-01-08,17:00,,1,22,28,,15,
2018-01-08,18:00,,1,22,27,,12,
2018-01-08,19:00,,1,17,30,,11,
2018-01-08,20:00,,1,15,30,,12,
2018-01-08,21:00,,1,15,29,,10,
2018-01-08,22:00,,1,14,29,,17,
2018-01-08,23:00,,1,15,29,,18,
2018-01-09,00:00,,1,14,30,,17,
2018-01-09,01:00,,1,13,31,,17,
2018-01-09,02:00,,1,14,31,,17,
2018-01-09,03:00,,1,14,30,,18,
2018-01-09,04:00,,1,13,30,,13,
2018-01-09,05:00,,1,12,30,,18,
2018-01-09,06:00,,1,13,29,,18,
2018-01-09,07:00,,1,15,25,,17,
2018-01-09,08:00,,1,19,20,,19,
2018-01-09,09:00,,2,21,17,,22,
2018-01-09,10:00,,3,19,18,,,
2018-01-09,11:00,,4,18,19,,,
2018-01-09,13:00,,5,18,20,,,
2018-01-09,14:00,,4,18,22,,15,
2018-01-09,15:00,,4,21,18,,28,
2018-01-09,16:00,,5,27,11,,27,
2018-01-09,17:00,,15,34,4,,29,
2018-01-09,18:00,,28,40,1,,29,
2018-01-09,19:00,,38,39,1,,30,
2018-01-09,20:00,,34,38,2,,34,
2018-01-09,21:00,,42,37,2,,37,
2018-01-09,22:00,,46,33,2,,39,
2018-01-09,23:00,,31,33,2,,37,
