Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,,,,,,26.69,,,
2018-01-01,01:00,,14,29,,,379,,
2018-01-01,02:00,,2,11,,,56,,
2018-01-01,03:00,,3,15,,,37,,
2018-01-01,04:00,,4,15,,,21,,
2018-01-01,05:00,,24,34,,,31,,
2018-01-01,06:00,,7,22,,,23,,
2018-01-01,07:00,,1,7,,,9,,
2018-01-01,08:00,,3,11,,,8,,
2018-01-01,09:00,,1,5,,,11,,
2018-01-01,10:00,,4,8,,,11,,
2018-01-01,11:00,,4,7,,,11,,
2018-01-01,12:00,,3,9,,,9,,
2018-01-01,13:00,,3,9,,,10,,
2018-01-01,14:00,,4,12,,,6,,
2018-01-01,15:00,,5,12,,,7,,
2018-01-01,16:00,,16,27,,,15,,
2018-01-01,17:00,,13,29,,,14,,
2018-01-01,18:00,,10,31,,,17,,
2018-01-01,19:00,,8,27,,,20,,
2018-01-01,20:00,,3,18,,,13,,
2018-01-01,21:00,,3,14,,,13,,
2018-01-01,22:00,,2,13,,,15,,
2018-01-01,23:00,,1,10,,,11,,
2018-01-02,00:00,,1,13,,,8,,
2018-01-02,01:00,,1,8,,,6,,
2018-01-02,02:00,,1,6,,,4,,
2018-01-02,03:00,,1,7,,,3,,
2018-01-02,04:00,,1,9,,,4,,
2018-01-02,05:00,,6,15,,,5,,
2018-01-02,06:00,,3,12,,,7,,
2018-01-02,07:00,,6,15,,,8,,
2018-01-02,08:00,,9,17,,,8,,
2018-01-02,09:00,,10,20,,,9,,
2018-01-02,10:00,,9,21,,,8,,
2018-01-02,11:00,,13,26,,,10,,
2018-01-02,12:00,,15,31,,,9,,
2018-01-02,13:00,,13,26,,,13,,
2018-01-02,14:00,,11,23,,,8,,
2018-01-02,15:00,,13,26,,,13,,
2018-01-02,16:00,,28,41,,,21,,
2018-01-02,17:00,,24,38,,,21,,
2018-01-02,18:00,,14,33,,,13,,
2018-01-02,19:00,,15,34,,,14,,
2018-01-02,20:00,,22,37,,,15,,
2018-01-02,21:00,,20,38,,,14,,
2018-01-02,22:00,,16,30,,,13,,
2018-01-02,23:00,,2,17,,,9,,
2018-01-03,00:00,,1,11,,,6,,
2018-01-03,01:00,,1,9,,,4,,
2018-01-03,02:00,,1,9,,,7,,
2018-01-03,03:00,,1,7,,,6,,
2018-01-03,04:00,,1,6,,,2,,
2018-01-03,05:00,,1,7,,,4,,
2018-01-03,06:00,,2,7,,,,,
2018-01-03,07:00,,4,11,,,,,
2018-01-03,08:00,,6,18,,,,,
2018-01-03,09:00,,5,16,,,2,,
2018-01-03,10:00,,28,36,,,7,,
2018-01-03,11:00,,59,53,,,13,,
2018-01-03,12:00,,11,23,,,5,,
2018-01-03,13:00,,8,20,,,8,,
2018-01-03,14:00,,12,27,,,10,,
2018-01-03,15:00,,8,22,,,13,,
2018-01-03,16:00,,10,22,,,10,,
2018-01-03,17:00,,9,20,,,10,,
2018-01-03,18:00,,4,14,,,8,,
2018-01-03,19:00,,3,13,,,8,,
2018-01-03,20:00,,2,11,,,9,,
2018-01-03,21:00,,2,10,,,10,,
2018-01-03,22:00,,2,9,,,8,,
2018-01-03,23:00,,1,8,,,12,,
2018-01-04,00:00,,1,8,,,9,,
2018-01-04,01:00,,1,7,,,6,,
2018-01-04,02:00,,1,6,,,9,,
2018-01-04,03:00,,1,5,,,10,,
2018-01-04,04:00,,1,6,,,7,,
2018-01-04,05:00,,2,10,,,11,,
2018-01-04,06:00,,2,9,,,15,,
2018-01-04,07:00,,4,13,,,14,,
2018-01-04,08:00,,6,19,,,14,,
2018-01-04,09:00,,17,26,,,20,,
2018-01-04,10:00,,14,25,,,21,,
2018-01-04,11:00,,18,28,,,27,,
2018-01-04,12:00,,51,55,,,32,,
2018-01-04,13:00,,49,55,,,33,,
2018-01-04,14:00,,48,54,,,33,,
2018-01-04,15:00,,21,41,,,27,,
2018-01-04,16:00,,19,38,,,29,,
2018-01-04,17:00,,12,33,,,23,,
2018-01-04,18:00,,8,26,,,16,,
2018-01-04,19:00,,5,21,,,11,,
2018-01-04,20:00,,6,20,,,6,,
2018-01-04,21:00,,5,16,,,5,,
2018-01-04,22:00,,4,17,,,7,,
2018-01-04,23:00,,2,18,,,12,,
2018-01-05,00:00,,13,24,,,11,,
2018-01-05,01:00,,4,14,,,13,,
2018-01-05,02:00,,1,7,,,13,,
2018-01-05,03:00,,1,6,,,15,,
2018-01-05,04:00,,1,7,,,14,,
2018-01-05,05:00,,2,11,,,13,,
2018-01-05,06:00,,10,22,,,16,,
2018-01-05,07:00,,18,30,,,20,,
2018-01-05,08:00,,15,31,,,20,,
2018-01-05,09:00,,26,39,,,26,,
2018-01-05,10:00,,59,68,,,33,,
2018-01-05,11:00,,37,43,,,24,,
2018-01-05,12:00,,47,52,,,24,,
2018-01-05,13:00,,38,45,,,21,,
2018-01-05,14:00,,48,43,,,18,,
2018-01-05,15:00,,15,33,,,14,,
2018-01-05,16:00,,44,55,,,21,,
2018-01-05,17:00,,39,65,,,24,,
2018-01-05,18:00,,14,41,,,23,,
2018-01-05,19:00,,19,42,,,18,,
2018-01-05,20:00,,19,40,,,15,,
2018-01-05,21:00,,12,38,,,14,,
2018-01-05,22:00,,5,27,,,13,,
2018-01-05,23:00,,2,19,,,10,,
2018-01-06,00:00,,8,25,,,11,,
2018-01-06,01:00,,6,21,,,11,,
2018-01-06,02:00,,8,20,,,12,,
2018-01-06,03:00,,1,13,,,8,,
2018-01-06,04:00,,2,13,,,10,,
2018-01-06,05:00,,6,20,,,14,,
2018-01-06,06:00,,15,27,,,16,,
2018-01-06,07:00,,26,37,,,15,,
2018-01-06,08:00,,42,48,,,17,,
2018-01-06,09:00,,118,64,,,33,,
2018-01-06,10:00,,78,68,,,38,,
2018-01-06,11:00,,48,54,,,28,,
2018-01-06,12:00,,56,58,,,29,,
2018-01-06,13:00,,70,64,,,32,,
2018-01-06,14:00,,75,72,,,33,,
2018-01-06,15:00,,70,67,,,32,,
2018-01-06,16:00,,96,78,,,42,,
2018-01-06,17:00,,130,86,,,47,,
2018-01-06,18:00,,135,83,,,49,,
2018-01-06,19:00,,102,79,,,47,,
2018-01-06,20:00,,81,74,,,41,,
2018-01-06,21:00,,32,54,,,29,,
2018-01-06,22:00,,16,28,,,22,,
2018-01-06,23:00,,15,28,,,17,,
2018-01-07,00:00,,11,22,,,20,,
2018-01-07,01:00,,10,18,,,19,,
2018-01-07,02:00,,7,15,,,17,,
2018-01-07,03:00,,7,14,,,15,,
2018-01-07,04:00,,5,14,,,13,,
2018-01-07,05:00,,5,14,,,9,,
2018-01-07,06:00,,5,11,,,5,,
2018-01-07,07:00,,6,9,,,6,,
2018-01-07,08:00,,6,10,,,10,,
2018-01-07,09:00,,12,14,,,13,,
2018-01-07,10:00,,20,19,,,11,,
2018-01-07,11:00,,22,18,,,11,,
2018-01-07,12:00,,22,18,,,9,,
2018-01-07,13:00,,21,17,,,8,,
2018-01-07,14:00,,26,17,,,9,,
2018-01-07,15:00,,35,25,,,12,,
2018-01-07,16:00,,30,24,,,12,,
2018-01-07,17:00,,40,27,,,23,,
2018-01-07,18:00,,31,24,,,13,,
2018-01-07,19:00,,34,29,,,16,,
2018-01-07,20:00,,30,28,,,15,,
2018-01-07,21:00,,20,25,,,14,,
2018-01-07,22:00,,10,15,,,14,,
2018-01-07,23:00,,6,13,,,13,,
2018-01-08,00:00,,9,17,,,13,,
2018-01-08,01:00,,4,13,,,13,,
2018-01-08,02:00,,3,12,,,14,,
2018-01-08,03:00,,1,10,,,15,,
2018-01-08,04:00,,5,15,,,18,,
2018-01-08,05:00,,12,18,,,21,,
2018-01-08,06:00,,25,30,,,24,,
2018-01-08,07:00,,39,36,,,26,,
2018-01-08,08:00,,67,47,,,26,,
2018-01-08,09:00,,66,47,,,29,,
2018-01-08,10:00,,63,45,,,36,,
2018-01-08,11:00,,63,45,,,32,,
2018-01-08,12:00,,47,37,,,30,,
2018-01-08,13:00,,57,41,,,27,,
2018-01-08,14:00,,55,39,,,27,,
2018-01-08,15:00,,58,46,,,27,,
2018-01-08,16:00,,63,53,,,30,,
2018-01-08,17:00,,56,50,,,24,,
2018-01-08,18:00,,49,47,,,21,,
2018-01-08,19:00,,34,39,,,21,,
2018-01-08,20:00,,26,29,,,20,,
2018-01-08,21:00,,16,25,,,18,,
2018-01-08,22:00,,13,22,,,20,,
2018-01-08,23:00,,8,20,,,19,,
2018-01-09,00:00,,6,18,,,18,,
2018-01-09,01:00,,5,17,,,17,,
2018-01-09,02:00,,3,15,,,18,,
2018-01-09,03:00,,2,16,,,19,,
2018-01-09,04:00,,4,17,,,19,,
2018-01-09,05:00,,11,19,,,21,,
2018-01-09,06:00,,13,19,,,22,,
2018-01-09,07:00,,29,29,,,26,,
2018-01-09,08:00,,55,42,,,32,,
2018-01-09,09:00,,61,42,,,39,,
2018-01-09,10:00,,53,38,,,41,,
2018-01-09,11:00,,60,40,,,42,,
2018-01-09,12:00,,72,42,,,50,,
2018-01-09,13:00,,59,42,,,49,,
2018-01-09,14:00,,58,40,,,46,,
2018-01-09,15:00,,98,54,,,55,,
2018-01-09,16:00,,162,71,,,58,,
2018-01-09,17:00,,122,62,,,56,,
2018-01-09,18:00,,109,62,,,54,,
2018-01-09,19:00,,132,63,,,61,,
2018-01-09,20:00,,220,70,,,81,,
2018-01-09,21:00,,241,72,,,91,,
2018-01-09,22:00,,151,54,,,74,,
2018-01-09,23:00,,156,50,,,74,,
2018-01-10,00:00,,20,38,,,35,,
2018-01-10,01:00,,27,34,,,28,,
2018-01-10,02:00,,25,32,,,29,,
2018-01-10,03:00,,23,31,,,30,,
2018-01-10,04:00,,37,30,,,29,,
2018-01-10,05:00,,74,28,,,31,,
2018-01-10,06:00,,176,43,,,43,,
2018-01-10,07:00,,117,39,,,39,,
2018-01-10,08:00,,54,34,,,28,,
2018-01-10,09:00,,46,34,,,27,,
2018-01-10,10:00,,43,31,,,27,,
2018-01-10,11:00,,40,31,,,25,,
2018-01-10,12:00,,48,39,,,40,,
2018-01-10,13:00,,72,50,,,51,,
2018-01-10,14:00,,56,49,,,38,,
2018-01-10,15:00,,90,67,,,46,,
2018-01-10,16:00,,201,100,,,72,,
2018-01-10,17:00,,355,126,,,107,,
