Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,,,,,,62.58,,51.50,
2018-01-01,01:00,,112,44,,,603,,
2018-01-01,02:00,,9,19,,,671,,
2018-01-01,03:00,,6,12,,,39,,
2018-01-01,04:00,,6,11,,,14,,
2018-01-01,05:00,,3,8,,,10,,
2018-01-01,06:00,,2,7,,,10,,
2018-01-01,07:00,,2,6,,,9,,
2018-01-01,08:00,,1,3,,,8,,
2018-01-01,09:00,,2,4,,,7,,
2018-01-01,10:00,,2,6,,,5,,
2018-01-01,11:00,,5,11,,,3,,
2018-01-01,12:00,,8,11,,,5,,
2018-01-01,13:00,,6,8,,,3,,
2018-01-01,14:00,,13,16,,,4,,
2018-01-01,15:00,,10,13,,,4,,
2018-01-01,16:00,,18,30,,,4,,
2018-01-01,17:00,,25,47,,,9,,
2018-01-01,18:00,,20,42,,,11,,
2018-01-01,19:00,,22,43,,,13,,
2018-01-01,20:00,,16,40,,,15,,
2018-01-01,21:00,,9,23,,,12,,
2018-01-01,22:00,,8,21,,,12,,
2018-01-01,23:00,,6,17,,,9,,
2018-01-02,,,,,,6.41,,3.70,
2018-01-02,00:00,,5,12,,,8,,
2018-01-02,01:00,,2,6,,,4,,
2018-01-02,02:00,,1,7,,,1,,
2018-01-02,03:00,,2,8,,,1,,
2018-01-02,04:00,,3,10,,,1,,
2018-01-02,05:00,,5,8,,,3,,
2018-01-02,06:00,,18,14,,,2,,
2018-01-02,07:00,,21,18,,,1,,
2018-01-02,08:00,,16,19,,,3,,
2018-01-02,09:00,,17,20,,,,,
2018-01-02,10:00,,22,24,,,,,
2018-01-02,11:00,,35,29,,,,,
2018-01-02,12:00,,33,34,,,3,,
2018-01-02,13:00,,33,30,,,7,,
2018-01-02,14:00,,37,37,,,8,,
2018-01-02,15:00,,43,47,,,11,,
2018-01-02,16:00,,77,63,,,12,,
2018-01-02,17:00,,70,60,,,11,,
2018-01-02,18:00,,83,65,,,11,,
2018-01-02,19:00,,59,55,,,13,,
2018-01-02,20:00,,25,34,,,10,,
2018-01-02,21:00,,18,24,,,7,,
2018-01-02,22:00,,15,29,,,7,,
2018-01-02,23:00,,9,25,,,6,,
2018-01-03,,,,,,5.43,,3.04,
2018-01-03,00:00,,7,19,,,6,,
2018-01-03,01:00,,4,12,,,7,,
2018-01-03,02:00,,3,8,,,9,,
2018-01-03,03:00,,2,7,,,11,,
2018-01-03,04:00,,2,7,,,11,,
2018-01-03,05:00,,8,13,,,7,,
2018-01-03,06:00,,16,19,,,5,,
2018-01-03,07:00,,44,43,,,3,,
2018-01-03,08:00,,49,45,,,6,,
2018-01-03,09:00,,36,36,,,4,,
2018-01-03,10:00,,27,30,,,6,,
2018-01-03,11:00,,26,33,,,4,,
2018-01-03,12:00,,37,33,,,0,,
2018-01-03,13:00,,26,27,,,0,,
2018-01-03,14:00,,20,22,,,7,,
2018-01-03,15:00,,54,51,,,5,,
2018-01-03,16:00,,54,55,,,6,,
2018-01-03,17:00,,45,41,,,5,,
2018-01-03,18:00,,21,24,,,7,,
2018-01-03,19:00,,15,18,,,6,,
2018-01-03,20:00,,7,11,,,6,,
2018-01-03,21:00,,6,10,,,4,,
2018-01-03,22:00,,4,8,,,7,,
2018-01-03,23:00,,3,7,,,8,,
2018-01-04,,,,,,11.63,,4.86,
2018-01-04,00:00,,1,5,,,4,,
2018-01-04,01:00,,1,4,,,3,,
2018-01-04,02:00,,1,4,,,5,,
2018-01-04,03:00,,1,4,,,2,,
2018-01-04,04:00,,1,4,,,3,,
2018-01-04,05:00,,4,6,,,6,,
2018-01-04,06:00,,10,12,,,5,,
2018-01-04,07:00,,22,20,,,8,,
2018-01-04,08:00,,33,33,,,7,,
2018-01-04,09:00,,35,31,,,9,,
2018-01-04,10:00,,36,38,,,12,,
2018-01-04,11:00,,41,39,,,15,,
2018-01-04,12:00,,46,45,,,19,,
2018-01-04,13:00,,43,45,,,20,,
2018-01-04,14:00,,68,60,,,22,,
2018-01-04,15:00,,69,64,,,23,,
2018-01-04,16:00,,79,74,,,26,,
2018-01-04,17:00,,104,88,,,28,,
2018-01-04,18:00,,86,81,,,28,,
2018-01-04,19:00,,52,59,,,17,,
2018-01-04,20:00,,29,41,,,8,,
2018-01-04,21:00,,23,38,,,8,,
2018-01-04,22:00,,18,34,,,7,,
2018-01-04,23:00,,8,19,,,5,,
2018-01-05,,,,,,11.56,,4.91,
2018-01-05,00:00,,4,13,,,3,,
2018-01-05,01:00,,3,12,,,5,,
2018-01-05,02:00,,1,7,,,4,,
2018-01-05,03:00,,1,5,,,8,,
2018-01-05,04:00,,1,7,,,8,,
2018-01-05,05:00,,8,12,,,11,,
