Datum Zeit,Zittau-Ost PM10
,µg/m³
31-05-16,12
30-05-16,15
29-05-16,19
28-05-16,18
27-05-16,23
26-05-16,19
25-05-16,15
24-05-16,13
23-05-16,18
22-05-16,17
21-05-16,20
20-05-16,15
19-05-16,16
18-05-16,19
17-05-16,10
16-05-16,6
15-05-16,7
14-05-16,14
13-05-16,16
12-05-16,24
11-05-16,22
10-05-16,18
09-05-16,23
08-05-16,27
07-05-16,32
06-05-16,25
05-05-16,20
04-05-16,11
03-05-16,21
02-05-16,21
01-05-16,52

