Datum Zeit,Plauen-Sued PM10
,µg/m³
31-05-16,9
30-05-16,8
29-05-16,22
28-05-16,31
27-05-16,28
26-05-16,16
25-05-16,15
24-05-16,8
23-05-16,10
22-05-16,13
21-05-16,12
20-05-16,12
19-05-16,14
18-05-16,18
17-05-16,15
16-05-16,7
15-05-16,6
14-05-16,15
13-05-16,22
12-05-16,21
11-05-16,19
10-05-16,18
09-05-16,16
08-05-16,12
07-05-16,17
06-05-16,20
05-05-16,14
04-05-16,15
03-05-16,21
02-05-16,25
01-05-16,33

