Datum Zeit,Glauchau NO
,µg/m³
01-02-12 00:00,3
31-01-12 23:00,2
31-01-12 22:00,1
31-01-12 21:00,3
31-01-12 20:00,2
31-01-12 19:00,4
31-01-12 18:00,5
31-01-12 17:00,3
31-01-12 16:00,8
31-01-12 15:00,10
31-01-12 14:00,3
31-01-12 13:00,5
31-01-12 12:00,5
31-01-12 11:00,11
31-01-12 10:00,20
31-01-12 09:00,37
31-01-12 08:00,44
31-01-12 07:00,13
31-01-12 06:00,4
31-01-12 05:00,2
31-01-12 04:00,1
31-01-12 03:00,1
31-01-12 02:00,2
31-01-12 01:00,2
31-01-12 00:00,14
30-01-12 23:00,5
30-01-12 22:00,10
30-01-12 21:00,4
30-01-12 20:00,13
30-01-12 19:00,7
30-01-12 18:00,4
30-01-12 17:00,6
30-01-12 16:00,8
30-01-12 15:00,6
30-01-12 14:00,3
30-01-12 13:00,8
30-01-12 12:00,8
30-01-12 11:00,5
30-01-12 10:00,9
30-01-12 09:00,6
30-01-12 08:00,12
30-01-12 07:00,10
30-01-12 06:00,1
30-01-12 05:00,1
30-01-12 04:00,3
30-01-12 03:00,1
30-01-12 02:00,1
30-01-12 01:00,1
30-01-12 00:00,1
29-01-12 23:00,1
29-01-12 22:00,3
29-01-12 21:00,3
29-01-12 20:00,5
29-01-12 19:00,14
29-01-12 18:00,9
29-01-12 17:00,4
29-01-12 16:00,5
29-01-12 15:00,5
29-01-12 14:00,6
29-01-12 13:00,6
29-01-12 12:00,7
29-01-12 11:00,4
29-01-12 10:00,4
29-01-12 09:00,1
29-01-12 08:00,1
29-01-12 07:00,3
29-01-12 06:00,3
29-01-12 05:00,5
29-01-12 04:00,3
29-01-12 03:00,3
29-01-12 02:00,6
29-01-12 01:00,7
29-01-12 00:00,4
28-01-12 23:00,3
28-01-12 22:00,7
28-01-12 21:00,8
28-01-12 20:00,10
28-01-12 19:00,16
28-01-12 18:00,8
28-01-12 17:00,11
28-01-12 16:00,21
28-01-12 15:00,18
28-01-12 14:00,25
28-01-12 13:00,21
28-01-12 12:00,26
28-01-12 11:00,33
28-01-12 10:00,44
28-01-12 09:00,55
28-01-12 08:00,31
28-01-12 07:00,32
28-01-12 06:00,9
28-01-12 05:00,6
28-01-12 04:00,22
28-01-12 03:00,20
28-01-12 02:00,14
28-01-12 01:00,10
28-01-12 00:00,4
27-01-12 23:00,8
27-01-12 22:00,9
27-01-12 21:00,17
27-01-12 20:00,14
27-01-12 19:00,40
27-01-12 18:00,66
27-01-12 17:00,29
27-01-12 16:00,34
27-01-12 15:00,29
27-01-12 14:00,38
