Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-12,79
30-01-12,94
29-01-12,123
28-01-12,78
27-01-12,46
26-01-12,30
25-01-12,31
24-01-12,15
23-01-12,14
22-01-12,9
21-01-12,10
20-01-12,12
19-01-12,12
18-01-12,28
17-01-12,22
16-01-12,24
15-01-12,14
14-01-12,16
13-01-12,15
12-01-12,15
11-01-12,21
10-01-12,23
09-01-12,12
08-01-12,7
07-01-12,10
06-01-12,10
05-01-12,7
04-01-12,15
03-01-12,12
02-01-12,9
01-01-12,48

