Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-02-12 00:00,5
31-01-12 23:00,13
31-01-12 22:00,15
31-01-12 21:00,20
31-01-12 20:00,25
31-01-12 19:00,46
31-01-12 18:00,69
31-01-12 17:00,73
31-01-12 16:00,52
31-01-12 15:00,58
31-01-12 14:00,55
31-01-12 13:00,64
31-01-12 12:00,60
31-01-12 11:00,70
31-01-12 10:00,69
31-01-12 09:00,61
31-01-12 08:00,51
31-01-12 07:00,35
31-01-12 06:00,14
31-01-12 05:00,14
31-01-12 04:00,3
31-01-12 03:00,2
31-01-12 02:00,4
31-01-12 01:00,5
31-01-12 00:00,5
30-01-12 23:00,6
30-01-12 22:00,11
30-01-12 21:00,15
30-01-12 20:00,19
30-01-12 19:00,23
30-01-12 18:00,33
30-01-12 17:00,58
30-01-12 16:00,85
30-01-12 15:00,54
30-01-12 14:00,55
30-01-12 13:00,48
30-01-12 12:00,61
30-01-12 11:00,68
30-01-12 10:00,62
30-01-12 09:00,78
30-01-12 08:00,60
30-01-12 07:00,36
30-01-12 06:00,17
30-01-12 05:00,10
30-01-12 04:00,6
30-01-12 03:00,2
30-01-12 02:00,3
30-01-12 01:00,5
30-01-12 00:00,9
29-01-12 23:00,7
29-01-12 22:00,8
29-01-12 21:00,14
29-01-12 20:00,20
29-01-12 19:00,17
29-01-12 18:00,18
29-01-12 17:00,25
29-01-12 16:00,34
29-01-12 15:00,31
29-01-12 14:00,26
29-01-12 13:00,33
29-01-12 12:00,42
29-01-12 11:00,42
29-01-12 10:00,37
29-01-12 09:00,20
29-01-12 08:00,18
29-01-12 07:00,12
29-01-12 06:00,22
29-01-12 05:00,16
29-01-12 04:00,14
29-01-12 03:00,21
29-01-12 02:00,24
29-01-12 01:00,24
29-01-12 00:00,17
28-01-12 23:00,31
28-01-12 22:00,27
28-01-12 21:00,38
28-01-12 20:00,59
28-01-12 19:00,51
28-01-12 18:00,58
28-01-12 17:00,70
28-01-12 16:00,67
28-01-12 15:00,75
28-01-12 14:00,91
28-01-12 13:00,98
28-01-12 12:00,90
28-01-12 11:00,66
28-01-12 10:00,70
28-01-12 09:00,48
28-01-12 08:00,48
28-01-12 07:00,33
28-01-12 06:00,23
28-01-12 05:00,38
28-01-12 04:00,19
28-01-12 03:00,20
28-01-12 02:00,29
28-01-12 01:00,31
28-01-12 00:00,39
27-01-12 23:00,53
27-01-12 22:00,62
27-01-12 21:00,81
27-01-12 20:00,117
27-01-12 19:00,124
27-01-12 18:00,119
27-01-12 17:00,60
27-01-12 16:00,55
27-01-12 15:00,20
27-01-12 14:00,21
27-01-12 13:00,45
27-01-12 12:00,58
27-01-12 11:00,55
27-01-12 10:00,81
27-01-12 09:00,69
27-01-12 08:00,89
27-01-12 07:00,73
27-01-12 06:00,36
27-01-12 05:00,14
27-01-12 04:00,5
27-01-12 03:00,4
27-01-12 02:00,6
27-01-12 01:00,14
27-01-12 00:00,10
26-01-12 23:00,15
26-01-12 22:00,17
26-01-12 21:00,30
26-01-12 20:00,41
26-01-12 19:00,44
26-01-12 18:00,57
26-01-12 17:00,66
26-01-12 16:00,78
26-01-12 15:00,63
26-01-12 14:00,54
26-01-12 13:00,52
26-01-12 12:00,48
26-01-12 11:00,44
26-01-12 10:00,65
26-01-12 09:00,100
26-01-12 08:00,110
26-01-12 07:00,47
26-01-12 06:00,22
26-01-12 05:00,17
26-01-12 04:00,5
26-01-12 03:00,4
26-01-12 02:00,6
26-01-12 01:00,5
26-01-12 00:00,12
25-01-12 23:00,18
25-01-12 22:00,19
25-01-12 21:00,34
25-01-12 20:00,47
25-01-12 19:00,51
25-01-12 18:00,69
25-01-12 17:00,104
25-01-12 16:00,115
25-01-12 15:00,114
25-01-12 14:00,104
25-01-12 13:00,104
25-01-12 12:00,76
25-01-12 11:00,99
25-01-12 10:00,117
25-01-12 09:00,138
25-01-12 08:00,132
25-01-12 07:00,88
25-01-12 06:00,44
25-01-12 05:00,29
25-01-12 04:00,8
25-01-12 03:00,3
25-01-12 02:00,16
25-01-12 01:00,13
25-01-12 00:00,7
24-01-12 23:00,17
24-01-12 22:00,31
24-01-12 21:00,30
24-01-12 20:00,37
24-01-12 19:00,40
24-01-12 18:00,72
24-01-12 17:00,79
24-01-12 16:00,61
24-01-12 15:00,57
24-01-12 14:00,45
24-01-12 13:00,73
24-01-12 12:00,55
24-01-12 11:00,40
24-01-12 10:00,46
24-01-12 09:00,20
24-01-12 08:00,37
24-01-12 07:00,8
24-01-12 06:00,4
24-01-12 05:00,2
24-01-12 04:00,1
24-01-12 03:00,1
24-01-12 02:00,1
24-01-12 01:00,1
24-01-12 00:00,4
23-01-12 23:00,6
23-01-12 22:00,5
23-01-12 21:00,5
23-01-12 20:00,5
23-01-12 19:00,11
23-01-12 18:00,16
23-01-12 17:00,9
23-01-12 16:00,14
23-01-12 15:00,9
23-01-12 14:00,12
23-01-12 13:00,9
23-01-12 12:00,9
23-01-12 11:00,9
23-01-12 10:00,11
23-01-12 09:00,106
23-01-12 08:00,132
23-01-12 07:00,62
23-01-12 06:00,20
23-01-12 05:00,8
23-01-12 04:00,2
23-01-12 03:00,3
23-01-12 02:00,2
23-01-12 01:00,2
23-01-12 00:00,3
22-01-12 23:00,4
22-01-12 22:00,1
22-01-12 21:00,1
22-01-12 20:00,1
22-01-12 19:00,2
22-01-12 18:00,2
22-01-12 17:00,6
22-01-12 16:00,3
22-01-12 15:00,2
22-01-12 14:00,2
22-01-12 13:00,2
22-01-12 12:00,2
22-01-12 11:00,2
22-01-12 10:00,1
22-01-12 09:00,1
22-01-12 08:00,1
22-01-12 07:00,1
22-01-12 06:00,1
22-01-12 05:00,1
22-01-12 04:00,1
22-01-12 03:00,1
22-01-12 02:00,2
22-01-12 01:00,4
22-01-12 00:00,3
21-01-12 23:00,2
21-01-12 22:00,3
21-01-12 21:00,3
21-01-12 20:00,3
21-01-12 19:00,5
21-01-12 18:00,8
