Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-12 00:00,13
31-01-12 23:00,6
31-01-12 22:00,10
31-01-12 21:00,11
31-01-12 20:00,10
31-01-12 19:00,15
31-01-12 18:00,24
31-01-12 17:00,28
31-01-12 16:00,19
31-01-12 15:00,11
31-01-12 14:00,16
31-01-12 13:00,19
31-01-12 12:00,17
31-01-12 11:00,33
31-01-12 10:00,55
31-01-12 09:00,44
31-01-12 08:00,77
31-01-12 07:00,34
31-01-12 06:00,9
31-01-12 05:00,3
31-01-12 04:00,1
31-01-12 03:00,2
31-01-12 02:00,5
31-01-12 01:00,7
31-01-12 00:00,25
30-01-12 23:00,20
30-01-12 22:00,34
30-01-12 21:00,25
30-01-12 20:00,25
30-01-12 19:00,25
30-01-12 18:00,10
30-01-12 17:00,17
30-01-12 16:00,20
30-01-12 15:00,13
30-01-12 14:00,13
30-01-12 13:00,15
30-01-12 12:00,16
30-01-12 11:00,17
30-01-12 10:00,29
30-01-12 09:00,28
30-01-12 08:00,21
30-01-12 07:00,13
30-01-12 06:00,11
30-01-12 05:00,2
30-01-12 04:00,1
30-01-12 03:00,1
30-01-12 02:00,1
30-01-12 01:00,1
30-01-12 00:00,1
29-01-12 23:00,2
29-01-12 22:00,1
29-01-12 21:00,1
29-01-12 20:00,3
29-01-12 19:00,6
29-01-12 18:00,6
29-01-12 17:00,3
29-01-12 16:00,6
29-01-12 15:00,11
29-01-12 14:00,10
29-01-12 13:00,13
29-01-12 12:00,17
29-01-12 11:00,16
29-01-12 10:00,9
29-01-12 09:00,7
29-01-12 08:00,10
29-01-12 07:00,10
29-01-12 06:00,14
29-01-12 05:00,6
29-01-12 04:00,11
29-01-12 03:00,8
29-01-12 02:00,9
29-01-12 01:00,10
29-01-12 00:00,15
28-01-12 23:00,16
28-01-12 22:00,16
28-01-12 21:00,23
28-01-12 20:00,32
28-01-12 19:00,44
28-01-12 18:00,53
28-01-12 17:00,53
28-01-12 16:00,38
28-01-12 15:00,43
28-01-12 14:00,52
28-01-12 13:00,52
28-01-12 12:00,50
28-01-12 11:00,65
28-01-12 10:00,46
28-01-12 09:00,42
28-01-12 08:00,33
28-01-12 07:00,20
28-01-12 06:00,25
28-01-12 05:00,36
28-01-12 04:00,26
28-01-12 03:00,27
28-01-12 02:00,23
28-01-12 01:00,27
28-01-12 00:00,20
27-01-12 23:00,20
27-01-12 22:00,30
27-01-12 21:00,22
27-01-12 20:00,20
27-01-12 19:00,28
27-01-12 18:00,41
27-01-12 17:00,40
