Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-02-12 00:00,
31-01-12 23:00,
31-01-12 22:00,
31-01-12 21:00,
31-01-12 20:00,
31-01-12 19:00,
31-01-12 18:00,
31-01-12 17:00,
31-01-12 16:00,
31-01-12 15:00,
31-01-12 14:00,
31-01-12 13:00,
31-01-12 12:00,
31-01-12 11:00,
31-01-12 10:00,
31-01-12 09:00,
31-01-12 08:00,
31-01-12 07:00,
31-01-12 06:00,
31-01-12 05:00,
31-01-12 04:00,
31-01-12 03:00,
31-01-12 02:00,
31-01-12 01:00,
31-01-12 00:00,
30-01-12 23:00,
30-01-12 22:00,
30-01-12 21:00,
30-01-12 20:00,
30-01-12 19:00,
30-01-12 18:00,
30-01-12 17:00,
30-01-12 16:00,
30-01-12 15:00,
30-01-12 14:00,
30-01-12 13:00,
30-01-12 12:00,
30-01-12 11:00,
30-01-12 10:00,
30-01-12 09:00,
30-01-12 08:00,
30-01-12 07:00,
30-01-12 06:00,
30-01-12 05:00,
30-01-12 04:00,3.0
30-01-12 03:00,2.8
30-01-12 02:00,2.6
30-01-12 01:00,2.6
30-01-12 00:00,2.8
29-01-12 23:00,3.3
29-01-12 22:00,3.5
29-01-12 21:00,5.4
29-01-12 20:00,6.2
29-01-12 19:00,5.7
29-01-12 18:00,4.6
29-01-12 17:00,4.2
29-01-12 16:00,1.8
29-01-12 15:00,1.8
29-01-12 14:00,2.1
29-01-12 13:00,2.3
29-01-12 12:00,2.4
29-01-12 11:00,2.6
29-01-12 10:00,2.5
29-01-12 09:00,2.7
29-01-12 08:00,2.7
29-01-12 07:00,3.2
29-01-12 06:00,3.5
29-01-12 05:00,3.7
29-01-12 04:00,3.8
29-01-12 03:00,3.8
29-01-12 02:00,3.0
29-01-12 01:00,2.9
29-01-12 00:00,2.9
28-01-12 23:00,3.0
28-01-12 22:00,2.7
28-01-12 21:00,3.0
28-01-12 20:00,3.2
28-01-12 19:00,3.0
28-01-12 18:00,2.8
28-01-12 17:00,2.9
28-01-12 16:00,2.8
28-01-12 15:00,2.7
28-01-12 14:00,2.9
28-01-12 13:00,2.6
28-01-12 12:00,2.6
28-01-12 11:00,2.5
28-01-12 10:00,2.3
28-01-12 09:00,2.1
28-01-12 08:00,2.4
28-01-12 07:00,2.2
28-01-12 06:00,2.2
28-01-12 05:00,2.3
28-01-12 04:00,2.1
28-01-12 03:00,2.2
28-01-12 02:00,2.2
28-01-12 01:00,2.3
28-01-12 00:00,2.4
27-01-12 23:00,2.6
27-01-12 22:00,
27-01-12 21:00,
27-01-12 20:00,
27-01-12 19:00,
27-01-12 18:00,2.9
27-01-12 17:00,2.2
27-01-12 16:00,1.6
27-01-12 15:00,1.9
27-01-12 14:00,1.9
27-01-12 13:00,1.7
27-01-12 12:00,2.0
27-01-12 11:00,2.0
27-01-12 10:00,1.9
27-01-12 09:00,1.8
27-01-12 08:00,1.9
27-01-12 07:00,1.6
27-01-12 06:00,1.4
27-01-12 05:00,1.5
27-01-12 04:00,1.5
27-01-12 03:00,1.5
27-01-12 02:00,1.5
27-01-12 01:00,1.6
27-01-12 00:00,1.7
26-01-12 23:00,2.0
26-01-12 22:00,2.0
26-01-12 21:00,2.0
26-01-12 20:00,2.2
26-01-12 19:00,2.1
26-01-12 18:00,2.5
26-01-12 17:00,2.4
26-01-12 16:00,1.7
26-01-12 15:00,1.3
26-01-12 14:00,1.1
26-01-12 13:00,1.1
26-01-12 12:00,1.7
26-01-12 11:00,1.6
26-01-12 10:00,1.6
26-01-12 09:00,1.4
26-01-12 08:00,1.5
26-01-12 07:00,1.3
26-01-12 06:00,1.0
26-01-12 05:00,0.9
26-01-12 04:00,1.0
26-01-12 03:00,1.2
26-01-12 02:00,1.3
26-01-12 01:00,1.2
26-01-12 00:00,1.1
25-01-12 23:00,0.9
25-01-12 22:00,1.0
25-01-12 21:00,1.1
25-01-12 20:00,1.2
25-01-12 19:00,1.3
25-01-12 18:00,1.4
25-01-12 17:00,1.3
25-01-12 16:00,1.4
25-01-12 15:00,1.5
25-01-12 14:00,1.3
25-01-12 13:00,1.1
25-01-12 12:00,1.0
25-01-12 11:00,1.4
25-01-12 10:00,1.5
25-01-12 09:00,1.5
25-01-12 08:00,1.4
25-01-12 07:00,1.4
25-01-12 06:00,0.8
25-01-12 05:00,0.9
25-01-12 04:00,0.9
25-01-12 03:00,0.8
25-01-12 02:00,0.8
25-01-12 01:00,0.9
25-01-12 00:00,1.0
24-01-12 23:00,1.0
24-01-12 22:00,1.1
24-01-12 21:00,1.0
24-01-12 20:00,1.6
24-01-12 19:00,1.8
24-01-12 18:00,2.2
24-01-12 17:00,2.0
24-01-12 16:00,1.8
24-01-12 15:00,1.1
24-01-12 14:00,1.0
24-01-12 13:00,1.1
24-01-12 12:00,0.9
24-01-12 11:00,0.9
24-01-12 10:00,1.0
24-01-12 09:00,1.0
24-01-12 08:00,
24-01-12 07:00,
24-01-12 06:00,
24-01-12 05:00,
24-01-12 04:00,0.6
24-01-12 03:00,0.5
24-01-12 02:00,0.6
24-01-12 01:00,0.6
24-01-12 00:00,0.7
23-01-12 23:00,0.7
23-01-12 22:00,0.8
23-01-12 21:00,
23-01-12 20:00,
23-01-12 19:00,
23-01-12 18:00,
23-01-12 17:00,1.9
23-01-12 16:00,1.4
23-01-12 15:00,0.8
23-01-12 14:00,0.8
23-01-12 13:00,0.7
23-01-12 12:00,0.8
