Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-01-12,53
30-01-12,35
29-01-12,65
28-01-12,54
27-01-12,31
26-01-12,28
25-01-12,17
24-01-12,10
23-01-12,5
22-01-12,5
21-01-12,5
20-01-12,7
19-01-12,6
18-01-12,15
17-01-12,16
16-01-12,19
15-01-12,12
14-01-12,15
13-01-12,8
12-01-12,7
11-01-12,16
10-01-12,15
09-01-12,8
08-01-12,5
07-01-12,8
06-01-12,6
05-01-12,3
04-01-12,8
03-01-12,5
02-01-12,3
01-01-12,20

