Datum Zeit,Goerlitz PM10
,µg/m³
31-01-12,67
30-01-12,80
29-01-12,129
28-01-12,153
27-01-12,85
26-01-12,48
25-01-12,41
24-01-12,15
23-01-12,8
22-01-12,6
21-01-12,9
20-01-12,9
19-01-12,11
18-01-12,25
17-01-12,14
16-01-12,11
15-01-12,10
14-01-12,13
13-01-12,10
12-01-12,10
11-01-12,16
10-01-12,16
09-01-12,9
08-01-12,6
07-01-12,10
06-01-12,6
05-01-12,6
04-01-12,9
03-01-12,11
02-01-12,10
01-01-12,17

