Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-12,26
30-01-12,26
29-01-12,41
28-01-12,46
27-01-12,39
26-01-12,
25-01-12,
24-01-12,2
23-01-12,
22-01-12,
21-01-12,7
20-01-12,5
19-01-12,2
18-01-12,6
17-01-12,4
16-01-12,9
15-01-12,6
14-01-12,9
13-01-12,5
12-01-12,4
11-01-12,7
10-01-12,11
09-01-12,
08-01-12,
07-01-12,
06-01-12,3
05-01-12,2
04-01-12,5
03-01-12,3
02-01-12,3
01-01-12,3

