Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-02-12 00:00,74
31-01-12 23:00,93
31-01-12 22:00,71
31-01-12 21:00,60
31-01-12 20:00,66
31-01-12 19:00,59
31-01-12 18:00,63
31-01-12 17:00,92
31-01-12 16:00,74
31-01-12 15:00,55
31-01-12 14:00,45
31-01-12 13:00,60
31-01-12 12:00,70
31-01-12 11:00,72
31-01-12 10:00,90
31-01-12 09:00,112
31-01-12 08:00,111
31-01-12 07:00,81
31-01-12 06:00,63
31-01-12 05:00,39
31-01-12 04:00,28
31-01-12 03:00,25
31-01-12 02:00,24
31-01-12 01:00,37
31-01-12 00:00,36
30-01-12 23:00,46
30-01-12 22:00,45
30-01-12 21:00,68
30-01-12 20:00,65
30-01-12 19:00,72
30-01-12 18:00,75
30-01-12 17:00,129
30-01-12 16:00,72
30-01-12 15:00,64
30-01-12 14:00,60
30-01-12 13:00,64
30-01-12 12:00,110
30-01-12 11:00,106
30-01-12 10:00,129
30-01-12 09:00,123
30-01-12 08:00,125
30-01-12 07:00,103
30-01-12 06:00,76
30-01-12 05:00,51
30-01-12 04:00,33
30-01-12 03:00,24
30-01-12 02:00,43
30-01-12 01:00,43
30-01-12 00:00,47
29-01-12 23:00,42
29-01-12 22:00,60
29-01-12 21:00,86
29-01-12 20:00,84
29-01-12 19:00,59
29-01-12 18:00,57
29-01-12 17:00,48
29-01-12 16:00,54
29-01-12 15:00,58
29-01-12 14:00,47
29-01-12 13:00,57
29-01-12 12:00,78
29-01-12 11:00,101
29-01-12 10:00,91
29-01-12 09:00,84
29-01-12 08:00,75
29-01-12 07:00,47
29-01-12 06:00,57
29-01-12 05:00,45
29-01-12 04:00,50
29-01-12 03:00,46
29-01-12 02:00,50
29-01-12 01:00,57
29-01-12 00:00,62
28-01-12 23:00,63
28-01-12 22:00,58
28-01-12 21:00,68
28-01-12 20:00,87
28-01-12 19:00,94
28-01-12 18:00,77
28-01-12 17:00,70
28-01-12 16:00,56
28-01-12 15:00,52
28-01-12 14:00,40
28-01-12 13:00,30
28-01-12 12:00,33
28-01-12 11:00,37
28-01-12 10:00,36
28-01-12 09:00,39
28-01-12 08:00,26
28-01-12 07:00,23
28-01-12 06:00,24
28-01-12 05:00,23
28-01-12 04:00,24
28-01-12 03:00,25
28-01-12 02:00,35
28-01-12 01:00,37
28-01-12 00:00,48
27-01-12 23:00,51
27-01-12 22:00,62
27-01-12 21:00,62
27-01-12 20:00,61
27-01-12 19:00,67
27-01-12 18:00,69
27-01-12 17:00,82
27-01-12 16:00,88
27-01-12 15:00,66
27-01-12 14:00,68
27-01-12 13:00,63
27-01-12 12:00,57
27-01-12 11:00,67
27-01-12 10:00,52
27-01-12 09:00,50
27-01-12 08:00,50
27-01-12 07:00,43
27-01-12 06:00,24
27-01-12 05:00,14
27-01-12 04:00,13
27-01-12 03:00,12
27-01-12 02:00,13
27-01-12 01:00,15
27-01-12 00:00,21
26-01-12 23:00,28
