Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-01-12,59
30-01-12,42
29-01-12,80
28-01-12,66
27-01-12,56
26-01-12,42
25-01-12,25
24-01-12,16
23-01-12,9
22-01-12,8
21-01-12,8
20-01-12,12
19-01-12,13
18-01-12,24
17-01-12,20
16-01-12,28
15-01-12,16
14-01-12,17
13-01-12,12
12-01-12,11
11-01-12,20
10-01-12,21
09-01-12,12
08-01-12,7
07-01-12,10
06-01-12,10
05-01-12,5
04-01-12,12
03-01-12,10
02-01-12,6
01-01-12,33

