Datum Zeit,Dresden-Winckelmannstr. SO2
,µg/m³
01-02-12 00:00,15.5
31-01-12 23:00,18.1
31-01-12 22:00,19.3
31-01-12 21:00,22.6
31-01-12 20:00,25.9
31-01-12 19:00,25.0
31-01-12 18:00,22.0
31-01-12 17:00,18.8
31-01-12 16:00,15.2
31-01-12 15:00,15.0
31-01-12 14:00,13.6
31-01-12 13:00,14.2
31-01-12 12:00,10.3
31-01-12 11:00,10.1
31-01-12 10:00,10.4
31-01-12 09:00,10.5
31-01-12 08:00,10.0
31-01-12 07:00,11.0
31-01-12 06:00,10.5
31-01-12 05:00,10.5
31-01-12 04:00,11.3
31-01-12 03:00,12.6
31-01-12 02:00,12.8
31-01-12 01:00,14.1
31-01-12 00:00,18.3
30-01-12 23:00,20.7
30-01-12 22:00,22.2
30-01-12 21:00,24.5
30-01-12 20:00,29.6
30-01-12 19:00,26.5
30-01-12 18:00,21.3
30-01-12 17:00,19.0
30-01-12 16:00,16.8
30-01-12 15:00,17.0
30-01-12 14:00,13.6
30-01-12 13:00,11.7
30-01-12 12:00,11.7
30-01-12 11:00,14.1
30-01-12 10:00,15.8
30-01-12 09:00,15.9
30-01-12 08:00,14.6
30-01-12 07:00,13.3
30-01-12 06:00,12.0
30-01-12 05:00,10.7
30-01-12 04:00,10.5
30-01-12 03:00,10.7
30-01-12 02:00,11.9
30-01-12 01:00,15.3
30-01-12 00:00,16.9
29-01-12 23:00,19.7
29-01-12 22:00,20.7
29-01-12 21:00,22.9
29-01-12 20:00,24.9
29-01-12 19:00,29.1
29-01-12 18:00,23.6
29-01-12 17:00,20.5
29-01-12 16:00,17.3
29-01-12 15:00,14.5
29-01-12 14:00,10.3
29-01-12 13:00,7.3
29-01-12 12:00,6.1
29-01-12 11:00,5.4
29-01-12 10:00,4.4
29-01-12 09:00,3.0
29-01-12 08:00,3.3
29-01-12 07:00,3.7
29-01-12 06:00,5.7
29-01-12 05:00,7.0
29-01-12 04:00,7.6
29-01-12 03:00,9.7
29-01-12 02:00,10.8
29-01-12 01:00,10.7
29-01-12 00:00,12.2
28-01-12 23:00,12.4
28-01-12 22:00,10.8
28-01-12 21:00,9.5
28-01-12 20:00,9.1
28-01-12 19:00,9.4
28-01-12 18:00,8.9
28-01-12 17:00,9.5
28-01-12 16:00,9.1
28-01-12 15:00,9.9
28-01-12 14:00,10.4
28-01-12 13:00,11.2
28-01-12 12:00,11.9
28-01-12 11:00,11.5
28-01-12 10:00,8.1
28-01-12 09:00,8.2
28-01-12 08:00,9.1
28-01-12 07:00,11.2
28-01-12 06:00,9.5
28-01-12 05:00,11.0
28-01-12 04:00,11.1
28-01-12 03:00,10.9
28-01-12 02:00,10.7
28-01-12 01:00,11.3
28-01-12 00:00,13.1
27-01-12 23:00,15.4
27-01-12 22:00,21.3
27-01-12 21:00,16.1
27-01-12 20:00,13.2
27-01-12 19:00,13.7
27-01-12 18:00,11.9
27-01-12 17:00,13.1
27-01-12 16:00,15.1
27-01-12 15:00,14.4
27-01-12 14:00,13.5
27-01-12 13:00,14.4
27-01-12 12:00,14.9
27-01-12 11:00,11.4
27-01-12 10:00,10.6
27-01-12 09:00,10.2
27-01-12 08:00,9.2
27-01-12 07:00,7.6
27-01-12 06:00,6.0
27-01-12 05:00,5.6
27-01-12 04:00,5.8
27-01-12 03:00,4.9
27-01-12 02:00,5.3
27-01-12 01:00,4.9
27-01-12 00:00,4.0
