Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-12,116
30-01-12,134
29-01-12,167
28-01-12,89
27-01-12,52
26-01-12,57
25-01-12,42
24-01-12,14
23-01-12,11
22-01-12,6
21-01-12,7
20-01-12,7
19-01-12,10
18-01-12,24
17-01-12,11
16-01-12,10
15-01-12,7
14-01-12,10
13-01-12,10
12-01-12,8
11-01-12,13
10-01-12,14
09-01-12,5
08-01-12,4
07-01-12,7
06-01-12,4
05-01-12,4
04-01-12,8
03-01-12,7
02-01-12,8
01-01-12,21

