Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-02-12 00:00,26
31-01-12 23:00,28
31-01-12 22:00,33
31-01-12 21:00,35
31-01-12 20:00,40
31-01-12 19:00,52
31-01-12 18:00,68
31-01-12 17:00,69
31-01-12 16:00,54
31-01-12 15:00,56
31-01-12 14:00,54
31-01-12 13:00,55
31-01-12 12:00,54
31-01-12 11:00,54
31-01-12 10:00,51
31-01-12 09:00,53
31-01-12 08:00,49
31-01-12 07:00,37
31-01-12 06:00,27
31-01-12 05:00,25
31-01-12 04:00,18
31-01-12 03:00,18
31-01-12 02:00,22
31-01-12 01:00,26
31-01-12 00:00,29
30-01-12 23:00,29
30-01-12 22:00,34
30-01-12 21:00,40
30-01-12 20:00,42
30-01-12 19:00,46
30-01-12 18:00,57
30-01-12 17:00,70
30-01-12 16:00,71
30-01-12 15:00,59
30-01-12 14:00,51
30-01-12 13:00,49
30-01-12 12:00,54
30-01-12 11:00,53
30-01-12 10:00,54
30-01-12 09:00,62
30-01-12 08:00,61
30-01-12 07:00,47
30-01-12 06:00,34
30-01-12 05:00,27
30-01-12 04:00,22
30-01-12 03:00,20
30-01-12 02:00,23
30-01-12 01:00,26
30-01-12 00:00,32
29-01-12 23:00,32
29-01-12 22:00,31
29-01-12 21:00,36
29-01-12 20:00,40
29-01-12 19:00,37
29-01-12 18:00,38
29-01-12 17:00,42
29-01-12 16:00,53
29-01-12 15:00,43
29-01-12 14:00,42
29-01-12 13:00,41
29-01-12 12:00,43
29-01-12 11:00,39
29-01-12 10:00,35
29-01-12 09:00,33
29-01-12 08:00,34
29-01-12 07:00,33
29-01-12 06:00,33
29-01-12 05:00,35
29-01-12 04:00,35
29-01-12 03:00,38
29-01-12 02:00,34
29-01-12 01:00,37
29-01-12 00:00,34
28-01-12 23:00,37
28-01-12 22:00,35
28-01-12 21:00,42
28-01-12 20:00,49
28-01-12 19:00,52
28-01-12 18:00,53
28-01-12 17:00,50
28-01-12 16:00,49
28-01-12 15:00,48
28-01-12 14:00,47
28-01-12 13:00,50
28-01-12 12:00,46
28-01-12 11:00,41
28-01-12 10:00,40
28-01-12 09:00,37
28-01-12 08:00,37
28-01-12 07:00,34
28-01-12 06:00,34
28-01-12 05:00,40
28-01-12 04:00,37
28-01-12 03:00,40
28-01-12 02:00,41
28-01-12 01:00,43
28-01-12 00:00,53
27-01-12 23:00,55
27-01-12 22:00,60
27-01-12 21:00,63
27-01-12 20:00,66
27-01-12 19:00,75
27-01-12 18:00,74
27-01-12 17:00,67
27-01-12 16:00,59
27-01-12 15:00,38
27-01-12 14:00,39
27-01-12 13:00,48
27-01-12 12:00,55
27-01-12 11:00,53
27-01-12 10:00,57
27-01-12 09:00,60
27-01-12 08:00,62
27-01-12 07:00,56
27-01-12 06:00,41
27-01-12 05:00,30
27-01-12 04:00,28
27-01-12 03:00,29
27-01-12 02:00,31
27-01-12 01:00,33
27-01-12 00:00,36
26-01-12 23:00,42
26-01-12 22:00,41
26-01-12 21:00,49
26-01-12 20:00,51
26-01-12 19:00,56
26-01-12 18:00,63
26-01-12 17:00,65
26-01-12 16:00,63
26-01-12 15:00,55
26-01-12 14:00,50
26-01-12 13:00,46
26-01-12 12:00,43
26-01-12 11:00,44
26-01-12 10:00,57
26-01-12 09:00,70
26-01-12 08:00,66
26-01-12 07:00,46
26-01-12 06:00,34
26-01-12 05:00,24
26-01-12 04:00,18
26-01-12 03:00,15
26-01-12 02:00,16
26-01-12 01:00,21
26-01-12 00:00,24
25-01-12 23:00,30
25-01-12 22:00,30
25-01-12 21:00,42
25-01-12 20:00,49
25-01-12 19:00,47
25-01-12 18:00,52
25-01-12 17:00,66
25-01-12 16:00,65
25-01-12 15:00,61
25-01-12 14:00,59
25-01-12 13:00,53
25-01-12 12:00,51
25-01-12 11:00,54
25-01-12 10:00,55
25-01-12 09:00,61
25-01-12 08:00,56
25-01-12 07:00,50
25-01-12 06:00,36
25-01-12 05:00,35
25-01-12 04:00,34
25-01-12 03:00,33
25-01-12 02:00,39
25-01-12 01:00,49
25-01-12 00:00,47
